coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":0.0}","[[0.0,2]]",1,0.0,"{""volume[1]"":90.0}",1,0.001027822494506836
"{""volume[1]"":0.0}","[[0.0,3]]",1,0.0,"{""volume[1]"":70.0}",1,0.0014019012451171875
"{""volume[1]"":0.0}","[[0.0,4]]",1,0.0,"{""volume[1]"":50.0}",1,0.0017290115356445312
"{""volume[1]"":-1.0}","[[0.0,5]]",1,35.0,"{""volume[1]"":10.0}",2,0.0028579235076904297
"{""volume[1]"":-0.495}","[[0.0,6]]",1,37.125,"{""volume[1]"":50.0}",2,0.0032148361206054688
"{""volume[1]"":-0.245025}","[[0.0,7]]",1,28.177875,"{""volume[1]"":90.0}",2,0.003612995147705078
"{""volume[1]"":-0.36631237499999997}","[[0.0,8]]",1,39.70017562499999,"{""volume[1]"":70.0}",2,0.003952980041503906
"{""volume[1]"":-0.36264925124999997}","[[0.0,9]]",1,42.929666381249994,"{""volume[1]"":50.0}",2,0.004289865493774414
"{""volume[1]"":-0.35902275873749995}","[[0.0,10]]",1,46.09059730481249,"{""volume[1]"":80.0}",3,0.005606889724731445
"{""volume[1]"":-0.35543253115012496}","[[0.0,11]]",1,49.184016643265615,"{""volume[1]"":60.0}",3,0.0059299468994140625
"{""volume[1]"":-0.3518782058386237}","[[0.0,12]]",1,52.21095853521919,"{""volume[1]"":40.0}",3,0.006273984909057617
"{""volume[1]"":-1.1741797118901187}","[[0.0,13]]",1,83.20525471206463,"{""volume[1]"":20.0}",3,0.0066258907318115234
"{""volume[1]"":-1.5812189573856088}","[[0.0,14]]",1,104.93663344337571,"{""volume[1]"":0.0}",3,0.006997823715209961
"{""volume[1]"":-1.7827033839058763}","[[0.0,15]]",1,120.40616559176567,"{""volume[1]"":10.0}",3,0.007372856140136719
"{""volume[1]"":-1.0566178869235276}","[[0.0,16]]",1,113.4350274560574,"{""volume[1]"":50.0}",3,0.0077250003814697266
