node,iteration,delta
1,1,2.4975
1,2,5.9131708856609215
1,3,10.832669192009888
1,4,12.325391267505296
1,5,11.797453524215626
1,6,12.077345472917273
1,7,9.556563797198237
1,8,9.372277563634952
1,9,6.061560079323044
1,10,8.896558140272191
1,11,9.347708560523643
1,12,13.725315892434082
1,13,35.05160552720622
1,14,8.633129778854482
1,15,11.579891179144624
1,16,8.276435185152195
1,17,8.8573285165794
1,18,7.95105002108221
1,19,7.64891968932352
1,20,7.388757047404852
1,21,15.252635255598307
1,22,6.946511818850013
1,23,10.497871136145932
1,24,6.3296427420364125
1,25,9.263906918366956
1,26,5.800141850814725
1,27,5.708322836478146
1,28,14.413791735729319
1,29,5.386468706249616
1,30,7.872673552236847
1,31,11.840173083694935
1,32,4.645396827774675
1,33,32.0619294753933
1,34,14.450042478682917
1,35,8.300975129059225
1,36,8.092472913633173
1,37,3.557606900438259
1,38,3.3356913653224183
1,39,11.454672231701807
1,40,7.379798676582141
1,41,2.833558224337139
1,42,2.8501658253517235
1,43,3.8506572973519724
1,44,2.335817173871874
1,45,14.552701913383316
1,46,3.798890669426328
1,47,8.29028189283963
1,48,8.812788364015432
1,49,9.840327324061946
1,50,4.116227435291876
1,51,3.976702540761835
1,52,4.984829711947896
1,53,7.998696057818961
1,54,11.785342821778613
1,55,4.622186551829145
1,56,2.131716285724906
1,57,0.1004641148410883
1,58,0.7346853233048023
1,59,2.5022485663284897
1,60,6.000547980511328
1,61,3.4086070067241963
1,62,9.102247868509949
1,63,1.4108677995845937
1,64,1.0244109923096403
1,65,5.116716712465859
1,66,3.618913824662741
1,67,5.645284834949052
1,68,3.987571320934876
1,69,4.378003998461281
1,70,6.116906296461821
1,71,1.1531727412566397
1,72,11.236127441878125
1,73,4.9363694000257965
1,74,9.266803762433483
1,75,3.1227708572969277
1,76,0.0
1,77,17.07614301050853
1,78,3.285595374098193
1,79,5.879158991687291
1,80,4.024690023717994
1,81,3.2222185791033553
1,82,5.828648103621163
1,83,4.632985443016878
1,84,2.1662268614127242
1,85,1.9440748399010772
1,86,3.7405077206003625
1,87,0.26273525011129095
1,88,3.725522224305678
1,89,0.8953797406702506
1,90,3.590585492656828
1,91,1.8302955865001422
1,92,1.1083771141511534
1,93,0.12681420723129122
1,94,2.556688735701755
1,95,1.2193992691245512
1,96,0.49281867234094534
1,97,2.605195558804553
1,98,1.9158978294217377
1,99,3.3259932938963175
1,100,2.149845201494827
