node,iteration,delta
1,1,0.0
1,2,2.4875
1,3,16.478934423596414
1,4,10.241104526731021
1,5,8.94703727504384
1,6,8.717143879085825
1,7,8.123308550135505
1,8,7.487520246411293
1,9,6.848974471840847
1,10,5.812474558510871
1,11,6.189649069236225
1,12,4.716703518626446
1,13,3.9747787506926215
1,14,3.7015564892396924
1,15,4.7160611461615645
1,16,5.247055644601005
1,17,4.893009302280461
1,18,8.194747522271427
1,19,4.295133115811268
1,20,2.1557413582263507
1,21,1.262191040616699
1,22,2.10732630209759
1,23,13.530567698585628
1,24,6.383277629303848
1,25,3.4412454275056916
1,26,3.0976401438260837
1,27,1.9882588324817334
1,28,3.5474883822398624
1,29,9.790419150850994
1,30,1.4424059093721553
1,31,-4.547473508864641e-13
1,32,3.4318542933242497
1,33,5.2893095363228895
1,34,3.0337406829262363
1,35,4.546950174447375
1,36,0.4909999306892132
1,37,7.106593973880081
1,38,4.101658069694622
1,39,1.5307829245789435
1,40,1.7682469305036648
1,41,0.3781002387377157
1,42,2.781739541340812
1,43,0.12380774906205261
1,44,0.08021502021165361
1,45,3.251779669933967
1,46,0.9760602580690829
1,47,2.7089170786757677
1,48,1.5289980231100344
1,49,0.44336360976558353
1,50,1.6051414811499853
1,51,0.03457479234930361
1,52,0.39923404902538095
1,53,0.3394537856061106
1,54,1.445704410230519
1,55,1.624091081449933
1,56,0.22473147449045427
1,57,0.6251076967605513
1,58,2.166896816333974
1,59,1.1828287531966453
1,60,0.9380600175481959
1,61,0.9001937596126481
1,62,0.6024105990168209
1,63,0.23938932673627278
1,64,0.5825739107704067
1,65,0.821659470486793
1,66,1.054422967231858
1,67,0.21379601011904015
1,68,0.4440172417944268
1,69,0.5808264223946935
1,70,0.6599860143851402
1,71,1.0942787003436933
1,72,0.6627884922572775
1,73,0.3532252735617476
1,74,0.27420964444445417
1,75,0.06824613462595153
1,76,0.03633546096671125
1,77,0.00268135571923267
1,78,1.0179734329894927
1,79,0.25095027904899325
1,80,0.24098574896333957
1,81,0.040616459833927365
1,82,0.18429691429446393
1,83,0.061491263400967
1,84,0.22210075268321816
1,85,0.018569814988495636
1,86,0.17825853162503336
1,87,0.06525164434924591
1,88,0.026966612021169567
1,89,0.01344020496981102
1,90,0.036860249336314155
1,91,0.11374716922728112
1,92,0.002352790095301316
1,93,0.013994360997003241
1,94,0.014060308055832138
1,95,0.04678495569214647
1,96,0.02889391694088772
1,97,0.000798545744146395
1,98,0.0021610171547763457
1,99,0.0011837915208161576
1,100,0.0493980813557755
