coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[0.0,2]]",1,35.0,"{""volume[1]"":0.0}",1,0.004423856735229492
"{""volume[1]"":-1.4995}","[[0.0,3]]",1,59.97500000000001,"{""volume[1]"":10.0}",1,0.0047760009765625
"{""volume[1]"":-0.74900025}","[[0.0,4]]",1,57.42752,"{""volume[1]"":50.0}",1,0.004938840866088867
"{""volume[1]"":-0.374125624875}","[[0.0,5]]",1,43.650071235,"{""volume[1]"":70.0}",2,0.005419015884399414
"{""volume[1]"":-0.5610013745000625}","[[0.0,6]]",1,61.71576682438125,"{""volume[1]"":50.0}",2,0.0055658817291259766
"{""volume[1]"":-0.7802201865627811}","[[0.0,7]]",1,76.04964732630124,"{""volume[1]"":30.0}",2,0.0057070255279541016
"{""volume[1]"":-0.6699401697508904}","[[0.0,8]]",1,78.79821996453464,"{""volume[1]"":70.0}",2,0.005836009979248047
"{""volume[1]"":-0.6692702295811396}","[[0.0,9]]",1,85.4121240403815,"{""volume[1]"":50.0}",2,0.005962848663330078
"{""volume[1]"":-1.3343004796757791}","[[0.0,10]]",1,113.64070232282553,"{""volume[1]"":0.0}",3,0.006517887115478516
"{""volume[1]"":-1.000783569273831}","[[0.0,11]]",1,117.73536986284788,"{""volume[1]"":40.0}",3,0.006669044494628906
"{""volume[1]"":-1.4998913928522786}","[[0.0,12]]",1,142.61980663593945,"{""volume[1]"":20.0}",3,0.0068149566650390625
"{""volume[1]"":-1.7491957507297131}","[[0.0,13]]",1,160.00131430741212,"{""volume[1]"":0.0}",3,0.006967067718505859
"{""volume[1]"":-1.3737232774894919}","[[0.0,14]]",1,159.94730556446527,"{""volume[1]"":30.0}",3,0.0071070194244384766
"{""volume[1]"":-1.3723495542120023}","[[0.0,15]]",1,169.7873582589008,"{""volume[1]"":70.0}",3,0.007241964340209961
"{""volume[1]"":-1.3709772046577904}","[[0.0,16]]",1,179.6175709006419,"{""volume[1]"":50.0}",3,0.007380962371826172
"{""volume[1]"":-1.6848031137265664}","[[0.0,17]]",1,198.89385991794427,"{""volume[1]"":0.0}",4,0.008028984069824219
"{""volume[1]"":-1.84155915530642}","[[0.0,18]]",1,213.44819139883373,"{""volume[1]"":0.0}",4,0.008175849914550781
"{""volume[1]"":-1.8397175961511134}","[[0.0,19]]",1,223.2347432074349,"{""volume[1]"":30.0}",4,0.008305072784423828
"{""volume[1]"":-1.9189389392774812}","[[0.0,20]]",1,235.44334028590302,"{""volume[1]"":0.0}",4,0.008449077606201172
"{""volume[1]"":-1.9585100001691018}","[[0.0,21]]",1,246.45259694054405,"{""volume[1]"":0.0}",4,0.008592844009399414
"{""volume[1]"":-1.9782757450844664}","[[0.0,22]]",1,256.8578719910695,"{""volume[1]"":20.0}",4,0.008734941482543945
"{""volume[1]"":-1.9762974693393818}","[[0.0,23]]",1,266.6010141190784,"{""volume[1]"":50.0}",4,0.00886392593383789
"{""volume[1]"":-1.9743211718700424}","[[0.0,24]]",1,276.3344131049593,"{""volume[1]"":80.0}",4,0.008996009826660156
"{""volume[1]"":-1.9723468506981723}","[[0.0,25]]",1,286.05807869185435,"{""volume[1]"":50.0}",4,0.009121894836425781
"{""volume[1]"":-1.970374503847474}","[[0.0,26]]",1,295.77202061316245,"{""volume[1]"":110.0}",5,0.009850025177001953
"{""volume[1]"":-0.9842020646718133}","[[0.0,27]]",1,182.26418623642903,"{""volume[1]"":140.0}",5,0.010006904602050781
"{""volume[1]"":-1.475810995975384}","[[0.0,28]]",1,263.4729686354539,"{""volume[1]"":110.0}",5,0.010155916213989258
"{""volume[1]"":-1.7213696571615176}","[[0.0,29]]",1,296.75390629514715,"{""volume[1]"":80.0}",5,0.010303974151611328
"{""volume[1]"":-1.5969917362418824}","[[0.0,30]]",1,293.51302056570944,"{""volume[1]"":110.0}",5,0.010451078414916992
"{""volume[1]"":-1.5953947445056404}","[[0.0,31]]",1,303.2195075451437,"{""volume[1]"":80.0}",5,0.010588884353637695
"{""volume[1]"":-1.593799349761135}","[[0.0,32]]",1,312.9162880375986,"{""volume[1]"":110.0}",5,0.010719060897827148
"{""volume[1]"":-1.5922055504113737}","[[0.0,33]]",1,322.60337174956095,"{""volume[1]"":140.0}",5,0.010849952697753906
"{""volume[1]"":-1.5906133448609623}","[[0.0,34]]",1,332.28076837781134,"{""volume[1]"":110.0}",5,0.010988950729370117
"{""volume[1]"":-1.5890227315161014}","[[0.0,35]]",1,341.9484876094335,"{""volume[1]"":80.0}",5,0.011131048202514648
"{""volume[1]"":-1.5874337087845853}","[[0.0,36]]",1,351.6065391218241,"{""volume[1]"":50.0}",5,0.011275053024291992
"{""volume[1]"":-1.5858462750758007}","[[0.0,37]]",1,361.2549325827023,"{""volume[1]"":110.0}",6,0.012143850326538086
"{""volume[1]"":-1.584260428800725}","[[0.0,38]]",1,370.89367765011957,"{""volume[1]"":140.0}",6,0.01229405403137207
"{""volume[1]"":-1.5826761683719242}","[[0.0,39]]",1,380.5227839724694,"{""volume[1]"":110.0}",6,0.012450933456420898
"{""volume[1]"":-1.5810934922035522}","[[0.0,40]]",1,390.14226118849695,"{""volume[1]"":140.0}",6,0.01258087158203125
"{""volume[1]"":-1.5795123987113486}","[[0.0,41]]",1,399.75211892730846,"{""volume[1]"":110.0}",6,0.01271200180053711
"{""volume[1]"":-1.5779328863126372}","[[0.0,42]]",1,409.3523668083812,"{""volume[1]"":80.0}",6,0.012843847274780273
"{""volume[1]"":-1.5763549534263246}","[[0.0,43]]",1,418.9430144415728,"{""volume[1]"":110.0}",6,0.012970924377441406
"{""volume[1]"":-1.5747785984728984}","[[0.0,44]]",1,428.5240714271313,"{""volume[1]"":80.0}",6,0.013102054595947266
"{""volume[1]"":-1.5732038198744254}","[[0.0,45]]",1,438.0955473557041,"{""volume[1]"":110.0}",6,0.013239860534667969
"{""volume[1]"":-1.571630616054551}","[[0.0,46]]",1,447.65745180834847,"{""volume[1]"":80.0}",6,0.013375043869018555
