node,iteration,delta
1,1,19.980000000000004
1,2,9.456737472595442
1,3,9.936213323859803
1,4,9.891502783428066
1,5,9.794968299211064
1,6,11.731746753086952
1,7,9.49160154803883
1,8,9.33623763763967
1,9,5.7733591676328615
1,10,9.15664284798288
1,11,3.119514912950308
1,12,8.370056593609434
1,13,8.785563375170113
1,14,8.556250383809356
1,15,12.899545991751893
1,16,8.153143452628
1,17,7.849036734623496
1,18,7.2526283911915925
1,19,9.14018291709408
1,20,22.260380947045633
1,21,7.10663258304794
1,22,30.55467881329696
1,23,6.634648060444761
1,24,6.353028340820401
1,25,15.583180397718024
1,26,10.771458440949573
1,27,12.102097152462193
1,28,5.6429373178743845
1,29,8.164274916885915
1,30,5.353265876802652
1,31,8.380811596313833
1,32,14.304274276095384
1,33,4.732418924580088
1,34,4.593495969799733
1,35,7.265124766563531
1,36,10.671064968024439
1,37,3.9247213521566664
1,38,11.644999848411317
1,39,6.63467560121444
1,40,6.5259624289792555
1,41,9.669002457214447
1,42,6.936996223514143
1,43,13.210967383740353
1,44,3.5718445187740144
1,45,2.2617067789133216
1,46,4.655155693787492
1,47,4.384462903551139
1,48,4.902352961476936
1,49,1.5247497411219229
1,50,19.12112689660171
1,51,1.392051857237675
1,52,4.575566394405541
1,53,3.3011234657133173
1,54,0.7592356235600164
1,55,5.310937954340261
1,56,0.09542479322408326
1,57,1.5345379683531064
1,58,7.272868197735079
1,59,7.8322261381345015
1,60,2.5239274052783003
1,61,1.9232675549355918
1,62,0.3481543753459846
1,63,8.84945195738328
1,64,6.381615575261094
1,65,0.728316485776304
1,66,2.384810476029088
1,67,0.6419978408266616
1,68,9.66697534886589
1,69,3.9653039772892953
1,70,2.059058513796117
1,71,3.297485759758274
1,72,1.9880560685323871
1,73,3.1472644525783835
1,74,6.124717565477113
1,75,6.905673339952045
1,76,11.45620675369537
1,77,0.42404414247721434
1,78,0.17809840936570254
1,79,10.681055763778204
1,80,2.125464651018774
1,81,5.7362089798589295
1,82,0.9681401715606626
1,83,3.726812323582635
1,84,2.8320899915306654
1,85,3.3790197596645157
1,86,3.4584558538117562
1,87,12.068166510782248
1,88,4.008678572836288
1,89,1.7220206677247916
1,90,1.434066958106996
1,91,3.5861675350406585
1,92,3.4224302162820095
1,93,2.6155498952957714
1,94,1.5523029107425828
1,95,0.15997051071826718
1,96,0.2027127524761454
1,97,2.501609452017874
1,98,2.526476737453777
1,99,7.104886483142764
1,100,3.558971479020329
