approx_value,iteration
9.801000000000002,1
47.09154364964871,2
84.0447816033165,3
157.12208760401415,4
237.69059826325395,5
319.9676386984694,6
412.1327353995293,7
487.7472249937421,8
573.439819076607,9
652.1367702499157,10
720.8465866971694,11
774.6266455485635,12
826.0491965995088,13
860.7530013288894,14
896.2616651638714,15
924.1170376002269,16
951.1554964275963,17
1004.8751672401006,18
1064.7435164810365,19
1112.2256045432525,20
1156.8456383839066,21
1201.0646495233689,22
1235.2076722782265,23
1256.1851226687181,24
1287.849593268971,25
1326.1943805279625,26
1345.8725606705107,27
1367.3306566567844,28
1392.2200457021197,29
1408.456778328335,30
1425.4830860285033,31
1441.326330947964,32
1453.8848038610754,33
1468.5450120518444,34
1477.7131228055391,35
1491.185920752068,36
1497.8824066510556,37
1509.508294043631,38
1517.3736331745154,39
1521.9004682593418,40
1529.3501999071068,41
1543.7386833674823,42
1554.465754776665,43
1580.2654154065667,44
1601.6948684837032,45
1619.1947579987852,46
1636.458747552978,47
1649.9248695284532,48
1660.3566879371579,49
1666.900544904969,50
1676.448587351134,51
1684.0486261617075,52
1691.3044904563349,53
1696.2960695614343,54
1699.4716359712404,55
1703.590586875145,56
1708.254332286123,57
1710.3801184133013,58
1712.8738735797608,59
1714.1218258232575,60
1715.996632382733,61
1717.6337523170803,62
1719.2695544166295,63
1720.9930907217163,64
1722.3473797650847,65
1723.381076551736,66
1724.0313306464172,67
1724.9206133850826,68
1726.6943586102693,69
1727.7928147887756,70
1729.0237748929771,71
1729.8249616667063,72
1730.624755926394,73
1731.1820338481898,74
1731.590753661481,75
1732.0473190887428,76
1732.277335290199,77
1732.4561248611556,78
1732.738520784157,79
1733.0330408552804,80
1733.4247136861636,81
1733.745632143503,82
1734.0104538921323,83
1734.15994887218,84
1734.378401868616,85
1734.4864428140331,86
1734.6110406160724,87
1734.7467001731911,88
1734.8877737805024,89
1734.9824615557923,90
1735.126970967976,91
1735.23638938576,92
1735.294593230285,93
1735.3747931757107,94
1735.4618534511578,95
1735.53449486498,96
1735.5955947828093,97
1735.6648814477267,98
1735.692536730643,99
1735.7564657780704,100
