coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.0,2]]",1,20.0,"{""volume[1]"":30.0}",1,0.0008738040924072266
"{""volume[1]"":-0.24975}","[[0.0,3]]",1,19.98,"{""volume[1]"":70.0}",1,0.0011408329010009766
"{""volume[1]"":-0.24950025}","[[2.4875100000000003,4],[0.0,5]]",1,22.4550225,"{""volume[1]"":50.0}",1,0.0013878345489501953
"{""volume[1]"":-1.124750125}","[[0.0,5]]",1,52.475007500000004,"{""volume[1]"":10.0}",2,0.0019779205322265625
"{""volume[1]"":-0.6864380623125}","[[0.0,6]]",1,56.78942311062501,"{""volume[1]"":50.0}",2,0.0022389888763427734
"{""volume[1]"":-0.34287581212509377}","[[0.0,7]]",1,42.08134932876094,"{""volume[1]"":90.0}",2,0.002482891082763672
"{""volume[1]"":-0.514142280281578}","[[5.605651855632498,8],[5.074107570635736,12],[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,59.67565395534734,"{""volume[1]"":70.0}",2,0.002731800079345703
"{""volume[1]"":-0.514142280281578}","[[5.605651855632502,9],[5.074107570635736,12],[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,59.67565395534735,"{""volume[1]"":50.0}",2,0.0029859542846679688
"{""volume[1]"":-0.5996898811257421}","[[5.605651855632502,10],[5.074107570635736,12],[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,63.95303399755554,"{""volume[1]"":50.0}",3,0.0036139488220214844
"{""volume[1]"":-0.7995450956223081}","[[7.549671842921736,11],[5.074107570635736,12],[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,72.29813284733497,"{""volume[1]"":30.0}",3,0.003882884979248047
"{""volume[1]"":-0.5706392434198273}","[[5.074107570635736,12],[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,65.91107190882454,"{""volume[1]"":70.0}",3,0.0041348934173583984
"{""volume[1]"":-0.6844070773515467}","[[1.3868411868209505,13],[1.1545439907947999,16],[0.0,18]]",1,74.24068928140623,"{""volume[1]"":50.0}",3,0.004395008087158203
"{""volume[1]"":-0.8418613351370976}","[[8.366291715596937,14],[7.76607044685786,15],[1.1545439907947999,16],[0.0,18]]",1,85.94376754374873,"{""volume[1]"":30.0}",3,0.0046520233154296875
"{""volume[1]"":-0.6268956372253014}","[[7.76607044685786,15],[1.1545439907947999,16],[0.0,18]]",1,76.59411773260598,"{""volume[1]"":70.0}",3,0.004786968231201172
"{""volume[1]"":-0.7336441076950183}","[[1.1545439907947999,16],[0.0,18]]",1,83.98707137928662,"{""volume[1]"":50.0}",3,0.0050508975982666016
"{""volume[1]"":-1.3664552317936616}","[[26.60873640642498,17],[0.0,18]]",1,111.39795995937891,"{""volume[1]"":0.0}",4,0.006027936935424805
"{""volume[1]"":-1.3664552317936616}","[[0.0,18]]",1,111.39795995937891,"{""volume[1]"":0.0}",4,0.006421804428100586
"{""volume[1]"":-1.5}","[[13.064592120281766,19],[6.3775446083379554,21],[0.0,23]]",1,128.37945718166384,"{""volume[1]"":20.0}",4,0.00683283805847168
"{""volume[1]"":-1.6825443882809341}","[[15.021086218732322,20],[6.3775446083379554,21],[0.0,23]]",1,132.7667244494421,"{""volume[1]"":0.0}",4,0.007233858108520508
"{""volume[1]"":-1.6825443882809341}","[[6.3775446083379554,21],[0.0,23]]",1,133.98089564752127,"{""volume[1]"":0.0}",4,0.007651805877685547
"{""volume[1]"":-1.8404309219463266}","[[14.659468990571014,22],[0.0,23]]",1,142.26282002975432,"{""volume[1]"":0.0}",4,0.008064985275268555
"{""volume[1]"":-1.2857504773058517}","[[0.0,23]]",1,130.9391687275182,"{""volume[1]"":30.0}",4,0.008467912673950195
"{""volume[1]"":-0.955366734208311}","[[13.854853362689113,24],[11.470578172789104,25],[7.322624285639754,26],[2.004964010532413,36]]",1,119.66219606284706,"{""volume[1]"":70.0}",4,0.008894920349121094
"{""volume[1]"":-1.3965009292492414}","[[11.470578172789104,25],[7.322624285639754,26],[2.004964010532413,36]]",1,145.94230548694438,"{""volume[1]"":50.0}",4,0.009114980697631836
"{""volume[1]"":-0.47720568373705136}","[[7.322624285639754,26],[2.004964010532413,36]]",1,72.12645599829453,"{""volume[1]"":140.0}",5,0.01028299331665039
"{""volume[1]"":-0.47720568373705136}","[[9.394527252270855,27],[2.004964010532413,36]]",1,74.19835896492563,"{""volume[1]"":120.0}",5,0.010582923889160156
"{""volume[1]"":-0.7155699227637085}","[[13.665798181882224,28],[12.231531003839677,29],[11.80854630941326,31],[9.394527252270855,34],[2.004964010532413,36]]",1,102.8020676481245,"{""volume[1]"":100.0}",5,0.010987997055053711
"{""volume[1]"":-1.0549793905804685}","[[12.231531003839677,29],[11.80854630941326,31],[9.394527252270855,34],[2.004964010532413,36]]",1,132.5401152908196,"{""volume[1]"":80.0}",5,0.011204957962036133
"{""volume[1]"":-1.1747578978970474}","[[14.239299922840381,30],[11.80854630941326,31],[9.394527252270855,34],[2.004964010532413,36]]",1,141.73459464881503,"{""volume[1]"":60.0}",5,0.011513948440551758
"{""volume[1]"":-1.5060868155117653}","[[11.80854630941326,31],[9.394527252270855,34],[2.004964010532413,36]]",1,153.71580409859362,"{""volume[1]"":30.0}",5,0.011689901351928711
"{""volume[1]"":-1.7522903643481267}","[[11.930992518541885,32],[9.394527252270855,34],[2.004964010532413,36]]",1,159.19463463693685,"{""volume[1]"":0.0}",5,0.012017965316772461
"{""volume[1]"":-1.4620606069914643}","[[14.644152083295523,33],[9.394527252270855,34],[2.004964010532413,36]]",1,157.10856942942837,"{""volume[1]"":30.0}",5,0.012344837188720703
"{""volume[1]"":-1.7302992731922364}","[[9.394527252270855,34],[2.004964010532413,36]]",1,162.80818254275403,"{""volume[1]"":0.0}",5,0.012662887573242188
"{""volume[1]"":-1.7302992731922364}","[[15.088646434825748,35],[2.004964010532413,36]]",1,168.50230172530888,"{""volume[1]"":20.0}",5,0.012952804565429688
"{""volume[1]"":-1.391246692554466}","[[2.004964010532413,36]]",1,158.25900551977824,"{""volume[1]"":50.0}",5,0.013255834579467773
