node,iteration,delta
1,1,2.475
1,2,1.6633920658162502
1,3,19.255441706937916
1,4,9.315053955099316
1,5,8.51110646595788
1,6,11.021610331406805
1,7,6.498741193171668
1,8,5.132742552408445
1,9,5.026360076376534
1,10,3.6557367597354187
1,11,23.206841272943393
1,12,7.927827382342457
1,13,11.306384454179238
1,14,9.716853296175827
1,15,1.6842643904543593
1,16,4.253027050448395
1,17,3.988185042174109
1,18,3.6645663942128976
1,19,3.7663883200389137
1,20,3.6152934102215113
1,21,2.369088848258116
1,22,2.649149816659701
1,23,1.6067021904020748
1,24,2.8596333599273294
1,25,2.73739531655724
1,26,0.43173834453750715
1,27,2.203176606805755
1,28,0.8596163122717826
1,29,2.33566443263544
1,30,3.304623730818548
1,31,1.6260158975201193
1,32,4.278645087700397
1,33,2.22751185176503
1,34,2.0372353639249923
1,35,0.5647619385958933
1,36,2.5657583616116426
1,37,3.2909738828800528
1,38,1.857060994301719
1,39,1.2100573785605775
1,40,0.8714736387228186
1,41,2.1719332418117574
1,42,1.2157562947606948
1,43,0.29871136209430915
1,44,0.3843972045415285
1,45,0.2835736310107677
1,46,0.660751757116941
1,47,0.6770696655712527
1,48,0.5230215229864825
1,49,0.47558784238572116
1,50,0.20064566585119792
1,51,0.6180234943178675
1,52,0.7042238235326295
1,53,0.05356672117954986
1,54,0.3650925975582595
1,55,0.03622821256590214
1,56,0.10262391531864523
1,57,0.2086689204479626
1,58,0.4268780839745432
1,59,0.19921510925109942
1,60,0.4323507254878223
1,61,0.03434340464764318
1,62,0.04761800389724158
1,63,0.03352723242778666
1,64,0.43167323442389716
1,65,0.04202457137921556
1,66,0.08414327392324594
1,67,0.017704895049291736
1,68,0.18903749649030033
1,69,0.05161193625554006
1,70,0.0719400611801575
1,71,0.00954311036684885
1,72,0.0371993930109511
1,73,0.004476618096759921
1,74,0.021532795583652842
1,75,0.07149955069326097
1,76,0.02499531721218773
1,77,0.02328202748685726
1,78,0.013821081068499552
1,79,0.01079576916708902
1,80,0.03071260081787841
1,81,0.058325111217754966
1,82,0.028969627195692738
1,83,0.04352011003311418
1,84,0.005429883564602278
1,85,0.0026678422614168085
1,86,0.014425873356458396
1,87,0.00803649873159884
1,88,4.1943826545320917e-7
1,89,0.0056848804915716755
1,90,0.0021131663415872026
1,91,0.0031975053657333774
1,92,0.008508750460350711
1,93,0.003988098713762156
1,94,0.004982247634416126
1,95,0.0006808581317727658
1,96,0.0003075237111715978
1,97,0.0006735987026331713
1,98,0.0024649783231325273
1,99,0.00022085866976340185
1,100,0.002361521398597688
