node,iteration,delta
1,1,0.0
1,2,2.475
1,3,16.249964115781367
1,4,9.559886457015523
1,5,7.887146815353532
1,6,7.707190793220917
1,7,6.770773394220612
1,8,5.811251008387444
1,9,4.952535315303294
1,10,3.4283228991946544
1,11,4.643915599412821
1,12,4.393758541298666
1,13,1.5320588667046877
1,14,1.8351178921320752
1,15,7.122089456988078
1,16,4.436185876814989
1,17,5.262277120785484
1,18,7.495570823019534
1,19,4.1868809991826765
1,20,2.715212960312556
1,21,2.1015808439160537
1,22,1.3764843664259843
1,23,6.832313332751937
1,24,3.7538829464772334
1,25,0.5752620966693485
1,26,0.8185575650281862
1,27,0.5112252144390368
1,28,1.5216818939084078
1,29,4.588925928816479
1,30,0.41427991940008724
1,31,0.12666066382166719
1,32,1.5157637635222727
1,33,1.323454580760881
1,34,1.1522792715870764
1,35,2.1313059968563266
1,36,0.06174127282451991
1,37,2.0237836276094185
1,38,1.3980334953025704
1,39,0.547190965176469
1,40,1.329612776533395
1,41,0.8219628140250279
1,42,1.2816831102645665
1,43,0.14304501207925568
1,44,0.1469103311010258
1,45,1.1361472122650866
1,46,0.45845637583261123
1,47,0.3968400295309493
1,48,1.416681913026423
1,49,0.1557700889206899
1,50,0.33293749452809607
1,51,0.003571905339413206
1,52,0.8029618001842209
1,53,0.4909257559811522
1,54,0.3221420071979537
1,55,0.20018318469237784
1,56,0.04346078474122805
1,57,0.2717040655772962
1,58,0.25130225566772424
1,59,0.15379545969176434
1,60,0.0646401864892141
1,61,0.1209218419478475
1,62,0.15662802487645422
1,63,0.04774487015038176
1,64,0.14007277158157194
1,65,0.13855672979934752
1,66,0.16145791514099983
1,67,0.04472943084670078
1,68,0.11539272149934732
1,69,0.03848599318280321
1,70,0.10052923948114767
1,71,0.09009305006816248
1,72,0.085734418284801
1,73,0.018540159410576962
1,74,0.027528709338184854
1,75,0.006069200960155285
1,76,0.00286449371924391
1,77,0.0053654596679280075
1,78,0.049065871427501406
1,79,0.015848753688032957
1,80,0.02538026522893233
1,81,0.003358282850967953
1,82,0.00493333577037447
1,83,0.0021850950877251307
1,84,0.05155662479342027
1,85,0.000770355866961836
1,86,0.0061377775505206955
1,87,2.2737367544323206e-13
1,88,0.000820616072132907
1,89,0.00039777509755367646
1,90,0.0014763663671146787
1,91,0.007958807157820047
1,92,0.0001171711269307707
1,93,0.00038475259975712106
1,94,0.005628689959394251
1,95,0.002508633768229629
1,96,0.0020937250187671452
1,97,0.00353356999562493
1,98,4.137893756706035e-5
1,99,4.3873961658391636e-5
1,100,0.002129877606876107
