coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":-1.1999997188291893}","[[0.0,21]]",1,159.10093951902016,"{""volume[1]"":30.0}",4,0.011602163314819336
"{""volume[1]"":-1.5939998608204489}","[[0.0,22]]",1,179.68993429921647,"{""volume[1]"":0.0}",4,0.01199197769165039
"{""volume[1]"":-1.7890299311061222}","[[0.0,23]]",1,194.22213702304066,"{""volume[1]"":0.0}",4,0.012372016906738281
"{""volume[1]"":-1.8855698158975305}","[[0.0,24]]",1,205.71282117588433,"{""volume[1]"":20.0}",4,0.012773990631103516
"{""volume[1]"":-1.5273569196897263}","[[0.0,25]]",1,200.76352748544258,"{""volume[1]"":50.0}",4,0.01314997673034668
"{""volume[1]"":-1.7560416752464145}","[[0.0,26]]",1,218.5245423299644,"{""volume[1]"":0.0}",5,0.015171051025390625
"{""volume[1]"":-1.7384812584939504}","[[0.0,27]]",1,226.33929690666474,"{""volume[1]"":30.0}",5,0.015542984008789062
"{""volume[1]"":-1.7210964459090108}","[[0.0,28]]",1,234.07590393759807,"{""volume[1]"":60.0}",5,0.01593494415283203
"{""volume[1]"":-1.7038854814499207}","[[0.0,29]]",1,241.73514489822207,"{""volume[1]"":30.0}",5,0.016299962997436523
"{""volume[1]"":-1.6868466266354214}","[[0.0,30]]",1,249.31779344923984,"{""volume[1]"":60.0}",5,0.016659021377563477
"{""volume[1]"":-1.669978160369067}","[[0.0,31]]",1,256.82461551474745,"{""volume[1]"":30.0}",5,0.01703500747680664
"{""volume[1]"":-1.8266391893826883}","[[0.0,32]]",1,269.4571936781193,"{""volume[1]"":0.0}",5,0.01743006706237793
"{""volume[1]"":-1.9041863987444307}","[[0.0,33]]",1,279.6370297790052,"{""volume[1]"":0.0}",5,0.01783895492553711
"{""volume[1]"":-1.9425722673784933}","[[0.0,34]]",1,288.56349145986036,"{""volume[1]"":0.0}",5,0.018241167068481445
"{""volume[1]"":-1.9615732723523542}","[[0.0,35]]",1,296.8306583746911,"{""volume[1]"":20.0}",5,0.01863408088684082
"{""volume[1]"":-1.9419575396288307}","[[0.0,36]]",1,303.86235179094416,"{""volume[1]"":50.0}",5,0.01900506019592285
"{""volume[1]"":-1.9225379642325424}","[[0.0,37]]",1,310.8237282730347,"{""volume[1]"":30.0}",6,0.021401166915893555
"{""volume[1]"":-1.9516562922951084}","[[0.0,38]]",1,319.1658022214511,"{""volume[1]"":0.0}",6,0.02181100845336914
"{""volume[1]"":-1.9660698646860788}","[[0.0,39]]",1,326.9920482586542,"{""volume[1]"":0.0}",6,0.022216081619262695
"{""volume[1]"":-1.973204583019609}","[[0.0,40]]",1,334.5259902854794,"{""volume[1]"":20.0}",6,0.022619009017944336
"{""volume[1]"":-1.9534725371894128}","[[0.0,41]]",1,341.1807303826246,"{""volume[1]"":50.0}",6,0.023005962371826172
"{""volume[1]"":-1.9669689059087594}","[[0.0,42]]",1,348.75985590153556,"{""volume[1]"":20.0}",6,0.02341604232788086
"{""volume[1]"":-1.9472992168496719}","[[0.0,43]]",1,355.27225734252016,"{""volume[1]"":50.0}",6,0.023808002471923828
"{""volume[1]"":-1.9639131123405877}","[[0.0,44]]",1,362.8021413988773,"{""volume[1]"":20.0}",6,0.024224042892456055
"{""volume[1]"":-1.9442739812171819}","[[0.0,45]]",1,369.17411998488853,"{""volume[1]"":50.0}",6,0.02459716796875
"{""volume[1]"":-1.92483124140501}","[[0.0,46]]",1,375.48237878503966,"{""volume[1]"":80.0}",6,0.02498006820678711
"{""volume[1]"":-1.9055829289909598}","[[0.0,47]]",1,381.72755499718926,"{""volume[1]"":50.0}",6,0.02535700798034668
"{""volume[1]"":-1.8865270997010501}","[[0.0,48]]",1,387.91027944721736,"{""volume[1]"":80.0}",6,0.025743961334228516
"{""volume[1]"":-1.8676618287040396}","[[0.0,49]]",1,394.0311766527452,"{""volume[1]"":50.0}",6,0.026118040084838867
"{""volume[1]"":-1.9244926052084996}","[[0.0,50]]",1,402.3560867299628,"{""volume[1]"":0.0}",7,0.02875494956970215
"{""volume[1]"":-1.9052476791564146}","[[0.0,51]]",1,408.33252586266315,"{""volume[1]"":30.0}",7,0.029137134552001953
"{""volume[1]"":-1.9430976011824252}","[[0.0,52]]",1,415.95627256856375,"{""volume[1]"":0.0}",7,0.02954411506652832
"{""volume[1]"":-1.9618333125853005}","[[0.0,53]]",1,422.9417104653191,"{""volume[1]"":20.0}",7,0.029967069625854492
"{""volume[1]"":-1.9422149794594474}","[[0.0,54]]",1,428.71229336066585,"{""volume[1]"":50.0}",7,0.030358076095581055
"{""volume[1]"":-1.9227928296648529}","[[0.0,55]]",1,434.4251704270592,"{""volume[1]"":80.0}",7,0.030729055404663086
"{""volume[1]"":-1.9035649013682043}","[[0.0,56]]",1,440.0809187227886,"{""volume[1]"":110.0}",7,0.031126022338867188
"{""volume[1]"":-1.8845292523545223}","[[0.0,57]]",1,445.68010953556075,"{""volume[1]"":80.0}",7,0.03150010108947754
"{""volume[1]"":-1.8656839598309771}","[[0.0,58]]",1,451.22330844020513,"{""volume[1]"":50.0}",7,0.031883955001831055
"{""volume[1]"":-1.9235135601163336}","[[0.0,59]]",1,459.00566855231307,"{""volume[1]"":20.0}",7,0.03229498863220215
"{""volume[1]"":-1.9042784245151703}","[[0.0,60]]",1,464.4156118667899,"{""volume[1]"":50.0}",7,0.032659053802490234
"{""volume[1]"":-1.9426178201350093}","[[0.0,61]]",1,471.4929211440717,"{""volume[1]"":20.0}",7,0.03306102752685547
"{""volume[1]"":-1.9231916419336592}","[[0.0,62]]",1,476.7779919326309,"{""volume[1]"":50.0}",7,0.033431053161621094
"{""volume[1]"":-1.9039597255143226}","[[0.0,63]]",1,482.01021201330457,"{""volume[1]"":80.0}",7,0.03383898735046387
"{""volume[1]"":-1.8849201282591794}","[[0.0,64]]",1,487.19010989317155,"{""volume[1]"":50.0}",7,0.03421497344970703
"{""volume[1]"":-1.9330354634882938}","[[0.0,65]]",1,494.32714488959095,"{""volume[1]"":0.0}",8,0.0370030403137207
"{""volume[1]"":-1.9568525544267055}","[[0.0,66]]",1,500.67829680789384,"{""volume[1]"":20.0}",8,0.037420034408569336
"{""volume[1]"":-1.9372840288824384}","[[0.0,67]]",1,505.6715138398149,"{""volume[1]"":50.0}",8,0.03780007362365723
"{""volume[1]"":-1.917911188593614}","[[0.0,68]]",1,510.6147987014167,"{""volume[1]"":80.0}",8,0.03818202018737793
"{""volume[1]"":-1.8987320767076779}","[[0.0,69]]",1,515.5086507144025,"{""volume[1]"":110.0}",8,0.038558006286621094
"{""volume[1]"":-1.879744755940601}","[[0.0,70]]",1,520.3535642072585,"{""volume[1]"":80.0}",8,0.038954973220825195
"{""volume[1]"":-1.8609473083811952}","[[0.0,71]]",1,525.150028565186,"{""volume[1]"":50.0}",8,0.03933000564575195
"{""volume[1]"":-1.8423378352973832}","[[0.0,72]]",1,529.898528279534,"{""volume[1]"":80.0}",8,0.0397031307220459
"{""volume[1]"":-1.8239144569444092}","[[0.0,73]]",1,534.5995429967387,"{""volume[1]"":110.0}",8,0.04011106491088867
"{""volume[1]"":-1.8056753123749651}","[[0.0,74]]",1,539.2535475667714,"{""volume[1]"":80.0}",8,0.040487051010131836
"{""volume[1]"":-1.7876185592512155}","[[0.0,75]]",1,543.8610120911037,"{""volume[1]"":50.0}",8,0.040876150131225586
"{""volume[1]"":-1.8848711868293515}","[[0.0,76]]",1,551.8762663653121,"{""volume[1]"":20.0}",8,0.04127812385559082
"{""volume[1]"":-1.8660224749610579}","[[0.0,77]]",1,556.357503701659,"{""volume[1]"":50.0}",8,0.04164695739746094
"{""volume[1]"":-1.8473622502114473}","[[0.0,78]]",1,560.7939286646424,"{""volume[1]"":80.0}",8,0.04203510284423828
"{""volume[1]"":-1.8288886277093328}","[[0.0,79]]",1,565.185989377996,"{""volume[1]"":110.0}",8,0.042411088943481445
"{""volume[1]"":-1.8105997414322395}","[[0.0,80]]",1,569.534129484216,"{""volume[1]"":80.0}",8,0.04282498359680176
"{""volume[1]"":-1.792493744017917}","[[0.0,81]]",1,573.8387881893739,"{""volume[1]"":50.0}",8,0.04320216178894043
"{""volume[1]"":-1.887284403288869}","[[0.0,82]]",1,581.481868208814,"{""volume[1]"":0.0}",9,0.046350955963134766
"{""volume[1]"":-1.9342057796279901}","[[0.0,83]]",1,587.6408761378862,"{""volume[1]"":0.0}",9,0.04678010940551758
"{""volume[1]"":-1.9574318609158552}","[[0.0,84]]",1,593.0415115490316,"{""volume[1]"":0.0}",9,0.04720306396484375
"{""volume[1]"":-1.9378575423066966}","[[0.0,85]]",1,597.1110964335412,"{""volume[1]"":30.0}",9,0.04758501052856445
"{""volume[1]"":-1.9592394834418148}","[[0.0,86]]",1,602.3628009659515,"{""volume[1]"":0.0}",9,0.04802894592285156
"{""volume[1]"":-1.9698235443036984}","[[0.0,87]]",1,607.244466627181,"{""volume[1]"":20.0}",9,0.04844403266906738
"{""volume[1]"":-1.9501253088606614}","[[0.0,88]]",1,611.1720219609092,"{""volume[1]"":50.0}",9,0.048827171325683594
"{""volume[1]"":-1.9306240557720546}","[[0.0,89]]",1,615.0603017413001,"{""volume[1]"":80.0}",9,0.049211978912353516
"{""volume[1]"":-1.9113178152143342}","[[0.0,90]]",1,618.9096987238871,"{""volume[1]"":50.0}",9,0.04958796501159668
"{""volume[1]"":-1.9461023185310955}","[[0.0,91]]",1,624.3375321807155,"{""volume[1]"":20.0}",9,0.050022125244140625
"{""volume[1]"":-1.9266412953457845}","[[0.0,92]]",1,628.0941568589083,"{""volume[1]"":50.0}",9,0.05039811134338379
"{""volume[1]"":-1.9073748823923267}","[[0.0,93]]",1,631.8132152903192,"{""volume[1]"":80.0}",9,0.050781965255737305
"{""volume[1]"":-1.8883011335684035}","[[0.0,94]]",1,635.495083137416,"{""volume[1]"":110.0}",9,0.05116009712219238
"{""volume[1]"":-1.8694181222327193}","[[0.0,95]]",1,639.1401323060419,"{""volume[1]"":80.0}",9,0.05153799057006836
"{""volume[1]"":-1.8507239410103922}","[[0.0,96]]",1,642.7487309829814,"{""volume[1]"":50.0}",9,0.05193901062011719
"{""volume[1]"":-1.8322167016002882}","[[0.0,97]]",1,646.3212436731516,"{""volume[1]"":80.0}",9,0.0523381233215332
"{""volume[1]"":-1.8138945345842852}","[[0.0,98]]",1,649.8580312364201,"{""volume[1]"":50.0}",9,0.0527191162109375
"{""volume[1]"":-1.7957555892384423}","[[0.0,99]]",1,653.3594509240559,"{""volume[1]"":80.0}",9,0.05314207077026367
"{""volume[1]"":-1.777798033346058}","[[0.0,100]]",1,656.8258564148152,"{""volume[1]"":50.0}",9,0.053527116775512695
"{""volume[1]"":-1.7600200530125973}","[[0.0,101]]",1,660.257597850667,"{""volume[1]"":90.0}",10,0.0569760799407959
"{""volume[1]"":-1.7424198524824714}","[[0.0,102]]",1,663.6550218721604,"{""volume[1]"":60.0}",10,0.05736112594604492
"{""volume[1]"":-1.7249956539576468}","[[0.0,103]]",1,667.0184716534388,"{""volume[1]"":30.0}",10,0.057769060134887695
"{""volume[1]"":-1.853872848709035}","[[0.0,104]]",1,674.7321014756333,"{""volume[1]"":0.0}",10,0.05821108818054199
"{""volume[1]"":-1.7715399088200074}","[[0.0,105]]",1,676.0803600409488,"{""volume[1]"":30.0}",10,0.05862617492675781
"{""volume[1]"":-1.7538245097318073}","[[0.0,106]]",1,679.3195564405393,"{""volume[1]"":60.0}",10,0.05901908874511719
"{""volume[1]"":-1.7362862646344892}","[[0.0,107]]",1,682.5263608761339,"{""volume[1]"":30.0}",10,0.05940604209899902
"{""volume[1]"":-1.8594617009940722}","[[0.0,108]]",1,689.9172462375504,"{""volume[1]"":0.0}",10,0.05983114242553711
"{""volume[1]"":-1.9204335419920657}","[[0.0,109]]",1,695.405067515413,"{""volume[1]"":0.0}",10,0.060256004333496094
"{""volume[1]"":-1.9506146032860725}","[[0.0,110]]",1,699.9325787416767,"{""volume[1]"":0.0}",10,0.06068301200866699
"{""volume[1]"":-1.9311084572532118}","[[0.0,111]]",1,702.93325295426,"{""volume[1]"":30.0}",10,0.061097145080566406
"{""volume[1]"":-1.9558986863403398}","[[0.0,112]]",1,707.2269598345072,"{""volume[1]"":0.0}",10,0.061521053314208984
"{""volume[1]"":-1.968169849738468}","[[0.0,113]]",1,711.1095947440081,"{""volume[1]"":0.0}",10,0.061959028244018555
"{""volume[1]"":-1.9742440756205417}","[[0.0,114]]",1,714.7711765279518,"{""volume[1]"":0.0}",10,0.06238603591918945
"{""volume[1]"":-1.9772508174321681}","[[0.0,115]]",1,718.3059402397072,"{""volume[1]"":0.0}",10,0.06282901763916016
"{""volume[1]"":-1.9787391546289232}","[[0.0,116]]",1,721.7607061984424,"{""volume[1]"":20.0}",10,0.06325817108154297
"{""volume[1]"":-1.958951763082634}","[[0.0,117]]",1,724.5430991364581,"{""volume[1]"":50.0}",10,0.06364607810974121
"{""volume[1]"":-1.969681122725904}","[[0.0,118]]",1,728.2072344633164,"{""volume[1]"":20.0}",10,0.06408500671386719
"{""volume[1]"":-1.9499843114986448}","[[0.0,119]]",1,730.9251621186831,"{""volume[1]"":50.0}",10,0.06447005271911621
"{""volume[1]"":-1.9652422341918292}","[[0.0,120]]",1,734.6586434717415,"{""volume[1]"":20.0}",10,0.06495499610900879
"{""volume[1]"":-1.9455898118499109}","[[0.0,121]]",1,737.3120570370241,"{""volume[1]"":50.0}",10,0.06534600257873535
"{""volume[1]"":-1.9261339137314117}","[[0.0,122]]",1,739.9389364666539,"{""volume[1]"":170.0}",11,0.06897997856140137
"{""volume[1]"":-1.9068725745940975}","[[0.0,123]]",1,742.5395471019874,"{""volume[1]"":140.0}",11,0.06938409805297852
"{""volume[1]"":-1.8878038488481566}","[[0.0,124]]",1,745.1141516309675,"{""volume[1]"":170.0}",11,0.06980013847351074
"{""volume[1]"":-1.8689258103596749}","[[0.0,125]]",1,747.6630101146578,"{""volume[1]"":140.0}",11,0.0702049732208252
"{""volume[1]"":-1.8502365522560782}","[[0.0,126]]",1,750.1863800135113,"{""volume[1]"":110.0}",11,0.07059502601623535
"{""volume[1]"":-1.8317341867335173}","[[0.0,127]]",1,752.6845162133762,"{""volume[1]"":140.0}",11,0.07099413871765137
"{""volume[1]"":-1.813416844866182}","[[0.0,128]]",1,755.1576710512425,"{""volume[1]"":170.0}",11,0.07138299942016602
"{""volume[1]"":-1.7952826764175203}","[[0.0,129]]",1,757.6060943407301,"{""volume[1]"":140.0}",11,0.07178211212158203
"{""volume[1]"":-1.777329849653345}","[[0.0,130]]",1,760.0300333973228,"{""volume[1]"":110.0}",11,0.0721750259399414
"{""volume[1]"":-1.7595565511568114}","[[0.0,131]]",1,762.4297330633494,"{""volume[1]"":80.0}",11,0.07256698608398438
"{""volume[1]"":-1.7419609856452434}","[[0.0,132]]",1,764.805435732716,"{""volume[1]"":110.0}",11,0.07297706604003906
"{""volume[1]"":-1.7245413757887909}","[[0.0,133]]",1,767.1573813753889,"{""volume[1]"":140.0}",11,0.07336306571960449
"{""volume[1]"":-1.707295962030903}","[[0.0,134]]",1,769.485807561635,"{""volume[1]"":170.0}",11,0.07377004623413086
"{""volume[1]"":-1.690223002410594}","[[0.0,135]]",1,771.7909494860187,"{""volume[1]"":140.0}",11,0.07417607307434082
"{""volume[1]"":-1.673320772386488}","[[0.0,136]]",1,774.0730399911586,"{""volume[1]"":110.0}",11,0.07456707954406738
"{""volume[1]"":-1.6565875646626231}","[[0.0,137]]",1,776.3323095912469,"{""volume[1]"":80.0}",11,0.07498502731323242
"{""volume[1]"":-1.6400216890159969}","[[0.0,138]]",1,778.5689864953343,"{""volume[1]"":50.0}",11,0.07538199424743652
"{""volume[1]"":-1.6236214721258369}","[[0.0,139]]",1,780.783296630381,"{""volume[1]"":80.0}",11,0.07579302787780762
"{""volume[1]"":-1.6073852574045784}","[[0.0,140]]",1,782.9754636640771,"{""volume[1]"":110.0}",11,0.07619094848632812
"{""volume[1]"":-1.5913114048305326}","[[0.0,141]]",1,785.1457090274364,"{""volume[1]"":80.0}",11,0.07659411430358887
"{""volume[1]"":-1.5753982907822273}","[[0.0,142]]",1,787.294251937162,"{""volume[1]"":50.0}",11,0.07699704170227051
"{""volume[1]"":-1.7798221539372023}","[[0.0,143]]",1,796.0266447996744,"{""volume[1]"":20.0}",11,0.07747411727905273
"{""volume[1]"":-1.6608341201361176}","[[0.0,144]]",1,796.7795382525853,"{""volume[1]"":50.0}",11,0.07793211936950684
"{""volume[1]"":-1.6019350434045807}","[[0.0,145]]",1,795.3852482098303,"{""volume[1]"":120.0}",12,0.0823221206665039
"{""volume[1]"":-1.585915692970535}","[[0.0,146]]",1,797.431395727732,"{""volume[1]"":90.0}",12,0.08277511596679688
"{""volume[1]"":-1.5700565360408296}","[[0.0,147]]",1,799.4570817704546,"{""volume[1]"":120.0}",12,0.08318901062011719
"{""volume[1]"":-1.5543559706804213}","[[0.0,148]]",1,801.4625109527501,"{""volume[1]"":90.0}",12,0.08359599113464355
"{""volume[1]"":-1.538812410973617}","[[0.0,149]]",1,803.4478858432226,"{""volume[1]"":60.0}",12,0.08401012420654297
"{""volume[1]"":-1.5234242868638808}","[[0.0,150]]",1,805.4134069847904,"{""volume[1]"":30.0}",12,0.08442997932434082
"{""volume[1]"":-1.508190043995242}","[[0.0,151]]",1,807.3592729149425,"{""volume[1]"":60.0}",12,0.08483695983886719
"{""volume[1]"":-1.4931081435552895}","[[0.0,152]]",1,809.285680185793,"{""volume[1]"":30.0}",12,0.08524703979492188
"{""volume[1]"":-1.7390885310598683}","[[0.0,153]]",1,819.020167452139,"{""volume[1]"":0.0}",12,0.08569812774658203
"{""volume[1]"":-1.860848822874635}","[[0.0,154]]",1,825.0045010913786,"{""volume[1]"":0.0}",12,0.08617615699768066
"{""volume[1]"":-1.6602086983828126}","[[0.0,155]]",1,824.4345888200921,"{""volume[1]"":30.0}",12,0.08661103248596191
"{""volume[1]"":-1.6436066113989845}","[[0.0,156]]",1,826.1902429318912,"{""volume[1]"":60.0}",12,0.0870211124420166
"{""volume[1]"":-1.5526738037023655}","[[0.0,157]]",1,821.7954841907325,"{""volume[1]"":90.0}",12,0.08745813369750977
"{""volume[1]"":-1.582158805475168}","[[0.0,158]]",1,827.1032871199935,"{""volume[1]"":60.0}",12,0.08791399002075195
"{""volume[1]"":-1.5663372174204164}","[[0.0,159]]",1,828.8322542487936,"{""volume[1]"":90.0}",12,0.08832907676696777
"{""volume[1]"":-1.5506738452462123}","[[0.0,160]]",1,830.5439317063057,"{""volume[1]"":120.0}",12,0.08876609802246094
"{""volume[1]"":-1.5351671067937502}","[[0.0,161]]",1,832.2384923892425,"{""volume[1]"":90.0}",12,0.08918499946594238
"{""volume[1]"":-1.5198154357258127}","[[0.0,162]]",1,833.91610746535,"{""volume[1]"":120.0}",12,0.08960413932800293
"{""volume[1]"":-1.5046172813685545}","[[0.0,163]]",1,835.5769463906965,"{""volume[1]"":90.0}",12,0.09001398086547852
"{""volume[1]"":-1.489571108554869}","[[0.0,164]]",1,837.2211769267896,"{""volume[1]"":60.0}",12,0.09042811393737793
"{""volume[1]"":-1.4746753974693203}","[[0.0,165]]",1,838.8489651575217,"{""volume[1]"":30.0}",12,0.09085297584533691
"{""volume[1]"":-1.7299643217473135}","[[0.0,166]]",1,848.561545853527,"{""volume[1]"":0.0}",12,0.09132194519042969
"{""volume[1]"":-1.8563323392649203}","[[0.0,167]]",1,854.3859602170442,"{""volume[1]"":0.0}",12,0.09181094169616699
"{""volume[1]"":-1.7299643217473135}","[[0.0,168]]",1,856.2523584079908,"{""volume[1]"":20.0}",12,0.09231996536254883
"{""volume[1]"":-1.5862966610122338}","[[0.0,169]]",1,852.8661956904568,"{""volume[1]"":50.0}",12,0.09278416633605957
"{""volume[1]"":-1.5704336944021113}","[[0.0,170]]",1,854.3375337335523,"{""volume[1]"":90.0}",13,0.09781312942504883
"{""volume[1]"":-1.5547293574580903}","[[0.0,171]]",1,855.7941583962167,"{""volume[1]"":120.0}",13,0.09825706481933594
"{""volume[1]"":-1.5391820638835094}","[[0.0,172]]",1,857.2362168122545,"{""volume[1]"":90.0}",13,0.09869694709777832
"{""volume[1]"":-1.5237902432446744}","[[0.0,173]]",1,858.6638546441319,"{""volume[1]"":60.0}",13,0.09913802146911621
"{""volume[1]"":-1.5085523408122277}","[[0.0,174]]",1,860.0772160976904,"{""volume[1]"":30.0}",13,0.09955096244812012
"{""volume[1]"":-1.7467334087020527}","[[0.0,175]]",1,869.074441675652,"{""volume[1]"":0.0}",13,0.1000370979309082
"{""volume[1]"":-1.6113664460095687}","[[0.0,176]]",1,869.4670594559684,"{""volume[1]"":30.0}",13,0.10049796104431152
"{""volume[1]"":-1.7976263907747365}","[[0.0,177]]",1,876.8435971381666,"{""volume[1]"":0.0}",13,0.1009969711303711
"{""volume[1]"":-1.687451454208231}","[[0.0,178]]",1,877.1897351938595,"{""volume[1]"":30.0}",13,0.10145807266235352
"{""volume[1]"":-1.8352884698330745}","[[0.0,179]]",1,883.3591837469287,"{""volume[1]"":0.0}",13,0.10193014144897461
"{""volume[1]"":-1.9084677925673719}","[[0.0,180]]",1,887.2715581324383,"{""volume[1]"":0.0}",13,0.10238909721374512
"{""volume[1]"":-1.7799800271539234}","[[0.0,181]]",1,886.6904328211506,"{""volume[1]"":30.0}",13,0.10284113883972168
"{""volume[1]"":-1.8810901134411921}","[[0.0,182]]",1,891.6784821187907,"{""volume[1]"":0.0}",13,0.10331606864929199
"{""volume[1]"":-1.93113960615339}","[[0.0,183]]",1,894.827509113001,"{""volume[1]"":0.0}",13,0.10379910469055176
"{""volume[1]"":-1.955914105045928}","[[0.0,184]]",1,897.2018108704932,"{""volume[1]"":0.0}",13,0.1042640209197998
"{""volume[1]"":-1.8492675954389266}","[[0.0,185]]",1,895.6392816840599,"{""volume[1]"":30.0}",13,0.10473108291625977
"{""volume[1]"":-1.9153874597422686}","[[0.0,186]]",1,899.9947170222358,"{""volume[1]"":0.0}",13,0.10522007942199707
"{""volume[1]"":-1.948116792572423}","[[0.0,187]]",1,902.5512660748408,"{""volume[1]"":0.0}",13,0.10568809509277344
"{""volume[1]"":-1.9286356246466987}","[[0.0,188]]",1,903.5257534140924,"{""volume[1]"":30.0}",13,0.10611915588378906
"{""volume[1]"":-1.9093492684002318}","[[0.0,189]]",1,904.4904958799515,"{""volume[1]"":60.0}",13,0.1065371036529541
"{""volume[1]"":-1.8902557757162295}","[[0.0,190]]",1,905.445590921152,"{""volume[1]"":30.0}",13,0.10696196556091309
"{""volume[1]"":-1.9356766089795336}","[[0.0,191]]",1,908.3208367425543,"{""volume[1]"":0.0}",13,0.10743117332458496
"{""volume[1]"":-1.9163198428897383}","[[0.0,192]]",1,909.2376283751288,"{""volume[1]"":30.0}",13,0.10786914825439453
"{""volume[1]"":-1.9485783222304205}","[[0.0,193]]",1,911.6879024244649,"{""volume[1]"":0.0}",13,0.10834813117980957
"{""volume[1]"":-1.964546269504058}","[[0.0,194]]",1,913.6346353150985,"{""volume[1]"":0.0}",13,0.10882711410522461
"{""volume[1]"":-1.9724504034045087}","[[0.0,195]]",1,915.3247768598122,"{""volume[1]"":20.0}",13,0.10935497283935547
"{""volume[1]"":-1.9527258993704637}","[[0.0,196]]",1,916.1715290912142,"{""volume[1]"":50.0}",13,0.10978507995605469
"{""volume[1]"":24.253266591297947}","[[0.0,197]]",1,-3770.4682355426353,"{""volume[1]"":200.0}",14,0.11498498916625977
"{""volume[1]"":24.253266591297947}","[[0.0,198]]",1,-3512.168159825689,"{""volume[1]"":200.0}",14,0.11551594734191895
"{""volume[1]"":11.258633553990432}","[[0.0,199]]",1,-1045.2756756304484,"{""volume[1]"":170.0}",14,0.11602997779846191
"{""volume[1]"":30.573023609225263}","[[0.0,200]]",1,-4577.782250381302,"{""volume[1]"":200.0}",14,0.11652994155883789
"{""volume[1]"":30.573023609225263}","[[0.0,201]]",1,-4479.605280431526,"{""volume[1]"":200.0}",14,0.11702609062194824
"{""volume[1]"":30.573023609225263}","[[0.0,202]]",1,-4431.007680306387,"{""volume[1]"":200.0}",14,0.11750912666320801
"{""volume[1]"":14.386913277864453}","[[0.0,203]]",1,-1437.5356437909127,"{""volume[1]"":170.0}",14,0.11802101135253906
"{""volume[1]"":32.1215220725429}","[[0.0,204]]",1,-4663.0604910165775,"{""volume[1]"":200.0}",14,0.11852216720581055
"{""volume[1]"":32.1215220725429}","[[0.0,205]]",1,-4624.625284449676,"{""volume[1]"":200.0}",14,0.11904597282409668
"{""volume[1]"":15.400153425908737}","[[0.0,206]]",1,-1561.112349060373,"{""volume[1]"":180.0}",14,0.11955094337463379
"{""volume[1]"":6.656476625636445}","[[0.0,207]]",1,-132.78620736258574,"{""volume[1]"":150.0}",14,0.12005901336669922
"{""volume[1]"":2.328356609501661}","[[0.0,208]]",1,487.67283245512334,"{""volume[1]"":120.0}",14,0.12054705619812012
"{""volume[1]"":0.18593720151494253}","[[0.0,209]]",1,751.9516690051549,"{""volume[1]"":90.0}",14,0.12104201316833496
"{""volume[1]"":1.2445754364532187}","[[0.0,210]]",1,632.9833020669082,"{""volume[1]"":120.0}",14,0.1215059757232666
