node,iteration,delta
1,1,2.475
1,2,5.698292233002192
1,3,10.02641811749092
1,4,11.086537305748124
1,5,10.377390237161052
1,6,10.606879045742858
1,7,6.2551093437887175
1,8,5.183852014027536
1,9,5.9356508830730945
1,10,5.08314406575164
1,11,6.25164597917103
1,12,9.949791663569044
1,13,2.271433700500779
1,14,8.173431510239311
1,15,3.2120265721447367
1,16,3.379591505878352
1,17,7.491872791082983
1,18,4.900552361103223
1,19,0.8926914132929369
1,20,2.868017800933785
1,21,3.296395554895753
1,22,4.7084863984393905
1,23,2.6667557151465644
1,24,0.4541910099701454
1,25,2.0251307563955834
1,26,2.046538873183181
1,27,1.116150401236382
1,28,3.3611461706443606
1,29,2.060602553067838
1,30,6.092925738949816
1,31,3.49085451518863
1,32,0.9008631401668481
1,33,3.1620503390081467
1,34,1.0659922442114294
1,35,0.5390243103756802
1,36,1.26676582946061
1,37,0.14627921752253314
1,38,0.27084593453037087
1,39,2.4042822930489365
1,40,1.3585570928553352
1,41,0.43385990593287715
1,42,0.3260694641617192
1,43,0.44270404370922734
1,44,0.33777914223173866
1,45,0.5497496857942679
1,46,1.4894137405467518
1,47,0.4144351281404397
1,48,0.6294482849616543
1,49,0.13817860984136132
1,50,0.23177842329596388
1,51,0.35101986194149504
1,52,0.5534371613780422
1,53,1.3038882476130311
1,54,0.6708276149397534
1,55,0.43889035570919077
1,56,0.6931915069583283
1,57,0.30905314339247525
1,58,0.19244490482515175
1,59,0.05683071548173757
1,60,0.16951480226953208
1,61,0.3608051951184734
1,62,0.11819296132875934
1,63,0.054753905565121386
1,64,0.027336926856150967
1,65,0.1450569296359845
1,66,0.07403497988116214
1,67,0.0840299142096228
1,68,0.07199272130537793
1,69,0.017898281346333533
1,70,0.115909314805549
1,71,0.02536631600628425
1,72,0.05660220471554567
1,73,0.04329897861498466
1,74,0.1329128069055514
1,75,0.09222415911381177
1,76,0.06459369817275729
1,77,0.13952283588946557
1,78,0.04345371170757062
1,79,0.034575359109567216
1,80,0.0056514083180445596
1,81,0.002830011693504275
1,82,0.035199967757989725
1,83,0.00861688565055374
1,84,0.005922881369542665
1,85,0.0225987378858008
1,86,0.015709309135900185
1,87,0.0003972496838287043
1,88,0.002714575978643552
1,89,0.020921406625348027
1,90,0.007391785058871392
1,91,0.009915761464981188
1,92,0.007472307139778422
1,93,1.6134890756802633e-8
1,94,0.005251738804190609
1,95,0.004643482114488506
1,96,0.002192091869574142
1,97,9.890624119179847e-5
1,98,0.0036087433525153756
1,99,0.0019271685969215469
1,100,0.0025708471987400117
