coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":0.0}","[[0.0,2]]",1,0.0,"{""volume[1]"":90.0}",1,4.461085081100464
"{""volume[1]"":0.0}","[[0.0,3]]",1,0.0,"{""volume[1]"":70.0}",1,4.988952159881592
"{""volume[1]"":0.0}","[[0.0,4]]",1,0.0,"{""volume[1]"":50.0}",1,4.989138126373291
"{""volume[1]"":0.0}","[[0.0,5]]",1,0.0,"{""volume[1]"":70.0}",2,5.111557960510254
"{""volume[1]"":0.0}","[[0.0,6]]",1,0.0,"{""volume[1]"":50.0}",2,5.11174201965332
"{""volume[1]"":-0.5}","[[5.0,7],[0.0,8]]",1,20.0,"{""volume[1]"":30.0}",2,5.119609117507935
"{""volume[1]"":-1.24875}","[[0.0,8]]",1,44.95,"{""volume[1]"":10.0}",2,5.238126993179321
"{""volume[1]"":-0.621253125}","[[14.9375625,9],[2.356580356857189,10],[0.0,12]]",1,46.000218749999995,"{""volume[1]"":50.0}",2,5.238678932189941
"{""volume[1]"":-1.5}","[[2.356580356857189,10],[0.0,12]]",1,67.04175643258309,"{""volume[1]"":0.0}",3,5.239612102508545
"{""volume[1]"":-1.5}","[[18.780133629478996,11],[0.0,12]]",1,83.46530970520489,"{""volume[1]"":0.0}",3,5.2399561405181885
"{""volume[1]"":-1.5}","[[0.0,12]]",1,83.46530970520489,"{""volume[1]"":0.0}",3,5.240293979644775
"{""volume[1]"":-1.5}","[[14.083883742868522,13],[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,97.54919344807341,"{""volume[1]"":22.131335315414923}",3,5.240633964538574
"{""volume[1]"":-1.7462499999999999}","[[17.195173451473977,14],[14.083883742868522,15],[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,100.66048315667886,"{""volume[1]"":0.0}",3,5.2409751415252686
"{""volume[1]"":-1.5}","[[14.083883742868522,15],[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,97.54919344807341,"{""volume[1]"":20.0}",3,5.241338014602661
"{""volume[1]"":-1.0553234296874998}","[[14.976533810032642,16],[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,85.61513181271442,"{""volume[1]"":50.0}",3,5.241694927215576
"{""volume[1]"":-0.74625}","[[15.816292180291555,17],[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,68.91149157833941,"{""volume[1]"":56.76126421598846}",4,5.24275803565979
"{""volume[1]"":-1.3687593749999998}","[[1.8345467232194252,18],[0.890358034064962,29],[0.0,31]]",1,97.85698178985594,"{""volume[1]"":30.0}",4,5.2431321144104
"{""volume[1]"":-1.0522171640625}","[[13.710512984078875,19],[11.72533349272408,21],[7.382623815422196,22],[2.6766836153579114,23],[0.890358034064962,29],[0.0,31]]",1,99.14548768294888,"{""volume[1]"":60.0}",4,5.243499040603638
"{""volume[1]"":-1.0522171640625}","[[13.710512984078875,20],[11.72533349272408,21],[7.382623815422196,22],[2.6766836153579114,23],[0.890358034064962,29],[0.0,31]]",1,99.14548768294888,"{""volume[1]"":40.0}",4,5.243868112564087
"{""volume[1]"":-0.5234780391210937}","[[11.72533349272408,21],[7.382623815422196,22],[2.6766836153579114,23],[0.890358034064962,29],[0.0,31]]",1,63.208241086320626,"{""volume[1]"":70.0}",4,5.244050025939941
"{""volume[1]"":-0.371259375}","[[7.382623815422196,22],[2.6766836153579114,23],[0.890358034064962,29],[0.0,31]]",1,48.221155065422195,"{""volume[1]"":110.0}",4,5.2443060874938965
"{""volume[1]"":-0.5234780391210937}","[[2.6766836153579114,23],[0.890358034064962,29],[0.0,31]]",1,66.35636594772733,"{""volume[1]"":90.0}",4,5.244670152664185
"{""volume[1]"":-0.7839083635838378}","[[13.259801623596708,24],[12.11624262470037,25],[6.375399765209215,26],[0.890358034064962,29],[0.0,31]]",1,95.1696066683582,"{""volume[1]"":70.0}",4,5.245032072067261
"{""volume[1]"":-0.7839083635838378}","[[12.11624262470037,25],[6.375399765209215,26],[0.890358034064962,29],[0.0,31]]",1,95.16960666835823,"{""volume[1]"":50.0}",4,5.2454140186309814
"{""volume[1]"":-1.5234780391210938}","[[6.375399765209215,26],[0.890358034064962,29],[0.0,31]]",1,121.45479222563978,"{""volume[1]"":0.0}",5,5.246699094772339
"{""volume[1]"":-1.7579303244627442}","[[9.452707273106206,27],[0.890358034064962,29],[0.0,31]]",1,131.76608576424613,"{""volume[1]"":0.0}",5,5.247122049331665
"{""volume[1]"":-1.2645647473031745}","[[15.68541076562645,28],[0.890358034064962,29],[0.0,31]]",1,128.463245608606,"{""volume[1]"":30.0}",5,5.247519016265869
"{""volume[1]"":-1.6291209617833293}","[[0.890358034064962,29],[0.0,31]]",1,138.08424978022455,"{""volume[1]"":0.0}",5,5.247928142547607
"{""volume[1]"":-1.6291209617833293}","[[12.33119387718179,30],[0.0,31]]",1,152.84784385854869,"{""volume[1]"":0.0}",5,5.248337030410767
"{""volume[1]"":-1.6291209617833293}","[[0.0,31]]",1,154.5009160805643,"{""volume[1]"":19.999999999999957}",5,5.248721122741699
"{""volume[1]"":-1.3104876784872064}","[[12.678515519016102,32],[11.057064148262896,33],[0.6646493217482955,37],[0.0,49]]",1,151.2477674347743,"{""volume[1]"":49.99999999999996}",5,5.24911093711853
"{""volume[1]"":-1.4624552985345916}","[[11.057064148262896,33],[0.6646493217482955,37],[0.0,49]]",1,160.55801033136507,"{""volume[1]"":30.0}",5,5.2493250370025635
"{""volume[1]"":-1.8104876784872064}","[[12.34774638893741,34],[11.863736205212618,36],[0.6646493217482955,37],[0.0,49]]",1,169.41378114554533,"{""volume[1]"":0.0}",5,5.249711036682129
"{""volume[1]"":-1.7275715110209593}","[[14.220000621560075,35],[11.863736205212618,36],[0.6646493217482955,37],[0.0,49]]",1,170.68992768687698,"{""volume[1]"":20.0}",5,5.250124931335449
"{""volume[1]"":-1.5114344467803125}","[[11.863736205212618,36],[0.6646493217482955,37],[0.0,49]]",1,163.81363980060084,"{""volume[1]"":50.0}",5,5.250565052032471
"{""volume[1]"":-1.8594668267329273}","[[0.6646493217482955,37],[0.0,49]]",1,172.24805572226822,"{""volume[1]"":0.0}",6,5.2520129680633545
"{""volume[1]"":-1.7519386372732053}","[[13.463083823368919,38],[12.69765247153579,39],[11.958435909871284,40],[4.159895707699303,41],[0.0,49]]",1,183.97120832929158,"{""volume[1]"":10.0}",6,5.252455949783325
"{""volume[1]"":-1.5770523663470164}","[[12.69765247153579,39],[11.958435909871284,40],[4.159895707699303,41],[0.0,49]]",1,178.4713597330565,"{""volume[1]"":40.0}",6,5.2529051303863525
