node,iteration,delta
1,1,2.4975
1,2,11.092156972726517
1,3,7.081244250113464
1,4,13.70451878958631
1,5,10.192382953443797
1,6,10.966955811580533
1,7,12.20195754071949
1,8,12.968656771150734
1,9,12.391292076336697
1,10,13.284591841444737
1,11,12.857484205113593
1,12,12.84122599592493
1,13,16.614080733640662
1,14,15.491963728382245
1,15,17.19926570373815
1,16,16.590864629288006
1,17,18.243940202463534
1,18,17.24994738833027
1,19,16.885881434515937
1,20,17.385164422762443
1,21,17.083275134330705
1,22,17.207534386429273
1,23,17.798404910168983
1,24,17.251027360365015
1,25,17.485694687741386
1,26,17.27348750507639
1,27,17.300390927684532
1,28,17.282705515812722
1,29,17.401717652405864
1,30,17.436922003908307
1,31,17.442277769190213
1,32,17.468093628883423
1,33,17.477866241326325
1,34,17.45827111502649
1,35,17.463290743504984
1,36,17.46619011796932
1,37,17.47922135079517
1,38,17.50489859921575
1,39,17.604311652008846
1,40,17.553791670998862
1,41,17.579231409513454
1,42,17.58876406159669
1,43,17.57817349733091
1,44,17.579773572210513
1,45,17.59483379129594
1,46,17.58934478497335
1,47,17.59416623286606
1,48,17.59395012893296
1,49,17.595720157635952
1,50,17.59665009491684
1,51,17.600637413606364
1,52,17.612944810540654
1,53,17.60375099338799
1,54,17.6043763227718
1,55,17.603817730022172
1,56,17.60582830215776
1,57,17.608357895629865
1,58,17.609492668176784
1,59,17.605033030284403
1,60,17.605428405221744
1,61,17.605233171868406
1,62,17.60854945364858
1,63,17.606333037444614
1,64,17.606825674912784
1,65,17.607996192695822
1,66,17.612663316954865
1,67,17.60801409855347
1,68,17.608654301960655
1,69,17.60912125011356
1,70,17.60877000249033
1,71,17.60881092708121
1,72,17.609254190242723
1,73,17.61098736860967
1,74,17.610488008913592
1,75,17.610892072051172
1,76,17.614247812342683
1,77,17.610845957981553
1,78,17.61078224928289
1,79,17.611236144722284
1,80,17.61183670198443
1,81,17.612435868241107
1,82,17.61242758532302
1,83,17.612368446822188
1,84,17.612645099931967
1,85,17.612492992538506
1,86,17.612534619043288
1,87,17.612598400418932
1,88,17.612557782358323
1,89,17.61262989958763
1,90,17.612538719237676
1,91,17.612690530710154
1,92,17.612834822905143
1,93,17.61268301726156
1,94,17.61265999072822
1,95,17.612599190876182
1,96,17.61270703240058
1,97,17.612638671305405
1,98,17.612662585491137
1,99,17.612689215931596
1,100,17.612774649623418
