coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":-1.9798740409427038}","[[0.0,81]]",1,823.1056563848563,"{""volume[1]"":50.0}",8,0.03835105895996094
"{""volume[1]"":-1.9778941669017611}","[[0.0,82]]",1,832.2825507284715,"{""volume[1]"":90.0}",9,0.04100513458251953
"{""volume[1]"":-1.9759162727348594}","[[0.0,83]]",1,841.4502681777429,"{""volume[1]"":60.0}",9,0.04138898849487305
"{""volume[1]"":-1.9739403564621245}","[[0.0,84]]",1,850.6088179095652,"{""volume[1]"":30.0}",9,0.04173707962036133
"{""volume[1]"":-1.9859832080528312}","[[0.0,85]]",1,860.1787128500707,"{""volume[1]"":0.0}",9,0.0421140193939209
"{""volume[1]"":-1.9839972248447784}","[[0.0,86]]",1,869.3185341372207,"{""volume[1]"":30.0}",9,0.042469024658203125
"{""volume[1]"":-1.9820132276199336}","[[0.0,87]]",1,878.4492156030834,"{""volume[1]"":60.0}",9,0.04279494285583496
"{""volume[1]"":-1.9800312143923136}","[[0.0,88]]",1,887.5707663874804,"{""volume[1]"":30.0}",9,0.04313397407531738
"{""volume[1]"":-1.9890255915889608}","[[0.0,89]]",1,897.012427873424,"{""volume[1]"":0.0}",9,0.043498992919921875
"{""volume[1]"":-1.9870365659973719}","[[0.0,90]]",1,906.1154154455506,"{""volume[1]"":30.0}",9,0.04382896423339844
"{""volume[1]"":-1.9850495294313746}","[[0.0,91]]",1,915.209300030105,"{""volume[1]"":60.0}",9,0.04416799545288086
"{""volume[1]"":-1.9830644799019432}","[[0.0,92]]",1,924.294090730075,"{""volume[1]"":30.0}",9,0.044512033462524414
"{""volume[1]"":-1.9905407077110207}","[[0.0,93]]",1,933.6535754080144,"{""volume[1]"":0.0}",9,0.044886112213134766
"{""volume[1]"":-1.994275083501655}","[[0.0,94]]",1,942.8916693275568,"{""volume[1]"":0.0}",9,0.04525613784790039
"{""volume[1]"":-1.9961404042090767}","[[0.0,95]]",1,952.064565531957,"{""volume[1]"":0.0}",9,0.04562711715698242
"{""volume[1]"":-1.9941442638048676}","[[0.0,96]]",1,961.112500966425,"{""volume[1]"":30.0}",9,0.045951128005981445
"{""volume[1]"":-1.9960750597705315}","[[0.0,97]]",1,970.2691366723427,"{""volume[1]"":0.0}",9,0.046337127685546875
"{""volume[1]"":-1.9970394923553805}","[[0.0,98]]",1,979.387682765009,"{""volume[1]"":0.0}",9,0.04670095443725586
"{""volume[1]"":-1.9975212264315125}","[[0.0,99]]",1,988.4826582892986,"{""volume[1]"":20.0}",9,0.047142982482910156
"{""volume[1]"":-1.995523705205081}","[[0.0,100]]",1,997.4941756310092,"{""volume[1]"":50.0}",9,0.047521114349365234
"{""volume[1]"":-1.9935281814998758}","[[0.0,101]]",1,1006.4966814553783,"{""volume[1]"":110.0}",10,0.05044698715209961
"{""volume[1]"":-1.991534653318376}","[[0.0,102]]",1,1015.4901847739229,"{""volume[1]"":80.0}",10,0.050855159759521484
"{""volume[1]"":-1.9895431186650576}","[[0.0,103]]",1,1024.4746945891488,"{""volume[1]"":50.0}",10,0.051238059997558594
"{""volume[1]"":-1.9875535755463927}","[[0.0,104]]",1,1033.4502198945597,"{""volume[1]"":80.0}",10,0.05157899856567383
"{""volume[1]"":-1.9855660219708462}","[[0.0,105]]",1,1042.4167696746651,"{""volume[1]"":50.0}",10,0.05192708969116211
"{""volume[1]"":-1.9917902279744377}","[[0.0,106]]",1,1051.6206460657572,"{""volume[1]"":20.0}",10,0.05233001708984375
"{""volume[1]"":-1.9897984377464633}","[[0.0,107]]",1,1060.5690254196913,"{""volume[1]"":50.0}",10,0.05267596244812012
"{""volume[1]"":-1.9878086393087169}","[[0.0,108]]",1,1069.5084563942717,"{""volume[1]"":80.0}",10,0.05301213264465332
"{""volume[1]"":-1.985820830669408}","[[0.0,109]]",1,1078.4389479378774,"{""volume[1]"":110.0}",10,0.05337095260620117
"{""volume[1]"":-1.9838350098387387}","[[0.0,110]]",1,1087.3605089899395,"{""volume[1]"":140.0}",10,0.05371713638305664
"{""volume[1]"":-1.9818511748289}","[[0.0,111]]",1,1096.2731484809494,"{""volume[1]"":110.0}",10,0.05406904220581055
"{""volume[1]"":-1.9798693236540712}","[[0.0,112]]",1,1105.1768753324684,"{""volume[1]"":80.0}",10,0.054427146911621094
"{""volume[1]"":-1.977889454330417}","[[0.0,113]]",1,1114.0716984571359,"{""volume[1]"":110.0}",10,0.05477595329284668
"{""volume[1]"":-1.9759115648760865}","[[0.0,114]]",1,1122.9576267586788,"{""volume[1]"":140.0}",10,0.05514407157897949
"{""volume[1]"":-1.9739356533112105}","[[0.0,115]]",1,1131.83466913192,"{""volume[1]"":110.0}",10,0.05549907684326172
"{""volume[1]"":-1.9719617176578992}","[[0.0,116]]",1,1140.7028344627881,"{""volume[1]"":80.0}",10,0.055819034576416016
"{""volume[1]"":-1.9699897559402413}","[[0.0,117]]",1,1149.5621316283252,"{""volume[1]"":110.0}",10,0.05615711212158203
"{""volume[1]"":-1.968019766184301}","[[0.0,118]]",1,1158.412569496697,"{""volume[1]"":140.0}",10,0.05649209022521973
"{""volume[1]"":-1.9660517464181169}","[[0.0,119]]",1,1167.2541569272003,"{""volume[1]"":110.0}",10,0.05682110786437988
"{""volume[1]"":-1.9640856946716987}","[[0.0,120]]",1,1176.0869027702731,"{""volume[1]"":80.0}",10,0.05724000930786133
"{""volume[1]"":-1.962121608977027}","[[0.0,121]]",1,1184.9108158675028,"{""volume[1]"":50.0}",10,0.05760002136230469
"{""volume[1]"":-1.96015948736805}","[[0.0,122]]",1,1193.7259050516352,"{""volume[1]"":110.0}",11,0.060961008071899414
"{""volume[1]"":-1.958199327880682}","[[0.0,123]]",1,1202.5321791465835,"{""volume[1]"":80.0}",11,0.06145215034484863
"{""volume[1]"":-1.9562411285528012}","[[0.0,124]]",1,1211.329646967437,"{""volume[1]"":50.0}",11,0.06181502342224121
"{""volume[1]"":-1.9542848874242484}","[[0.0,125]]",1,1220.1183173204695,"{""volume[1]"":80.0}",11,0.06218314170837402
"{""volume[1]"":-1.9523306025368241}","[[0.0,126]]",1,1228.8981990031489,"{""volume[1]"":110.0}",11,0.06253814697265625
"{""volume[1]"":-1.9503782719342873}","[[0.0,127]]",1,1237.6693008041457,"{""volume[1]"":140.0}",11,0.06290411949157715
"{""volume[1]"":-1.948427893662353}","[[0.0,128]]",1,1246.4316315033416,"{""volume[1]"":110.0}",11,0.0632619857788086
"{""volume[1]"":-1.9464794657686906}","[[0.0,129]]",1,1255.1851998718382,"{""volume[1]"":80.0}",11,0.06363606452941895
"{""volume[1]"":-1.944532986302922}","[[0.0,130]]",1,1263.9300146719663,"{""volume[1]"":50.0}",11,0.06396603584289551
"{""volume[1]"":-1.9425884533166191}","[[0.0,131]]",1,1272.6660846572945,"{""volume[1]"":80.0}",11,0.06432604789733887
"{""volume[1]"":-1.9406458648633025}","[[0.0,132]]",1,1281.3934185726373,"{""volume[1]"":50.0}",11,0.06471014022827148
"{""volume[1]"":-1.9387052189984393}","[[0.0,133]]",1,1290.1120251540647,"{""volume[1]"":80.0}",11,0.06507301330566406
"{""volume[1]"":-1.9367665137794408}","[[0.0,134]]",1,1298.8219131289106,"{""volume[1]"":50.0}",11,0.06546902656555176
"{""volume[1]"":-1.9348297472656613}","[[0.0,135]]",1,1307.5230912157817,"{""volume[1]"":80.0}",11,0.06581997871398926
"{""volume[1]"":-1.9328949175183956}","[[0.0,136]]",1,1316.2155681245658,"{""volume[1]"":50.0}",11,0.06618595123291016
"{""volume[1]"":-1.9654810113004386}","[[0.0,137]]",1,1325.934922217428,"{""volume[1]"":20.0}",11,0.0666191577911377
"{""volume[1]"":-1.9635155302891383}","[[0.0,138]]",1,1334.6089872952105,"{""volume[1]"":50.0}",11,0.06699299812316895
"{""volume[1]"":-1.9615520147588492}","[[0.0,139]]",1,1343.2743783079154,"{""volume[1]"":80.0}",11,0.06739306449890137
"{""volume[1]"":-1.9595904627440903}","[[0.0,140]]",1,1351.9311039296076,"{""volume[1]"":50.0}",11,0.06775593757629395
"{""volume[1]"":-1.9788154361406731}","[[0.0,141]]",1,1361.214709741458,"{""volume[1]"":20.0}",11,0.06817102432250977
"{""volume[1]"":-1.9768366207045325}","[[0.0,142]]",1,1369.8534950317166,"{""volume[1]"":50.0}",11,0.06855297088623047
"{""volume[1]"":-1.987429892041914}","[[0.0,143]]",1,1378.8607447754275,"{""volume[1]"":20.0}",11,0.06903910636901855
"{""volume[1]"":-1.985442462149872}","[[0.0,144]]",1,1387.481884030652,"{""volume[1]"":50.0}",11,0.0694589614868164
"{""volume[1]"":-1.9834570196877221}","[[0.0,145]]",1,1396.0944021466216,"{""volume[1]"":110.0}",12,0.07302403450012207
"{""volume[1]"":-1.9814735626680344}","[[0.0,146]]",1,1404.698307744475,"{""volume[1]"":80.0}",12,0.07346796989440918
"{""volume[1]"":-1.9794920891053664}","[[0.0,147]]",1,1413.2936094367305,"{""volume[1]"":110.0}",12,0.0738379955291748
"{""volume[1]"":-1.977512597016261}","[[0.0,148]]",1,1421.8803158272938,"{""volume[1]"":80.0}",12,0.07422304153442383
"{""volume[1]"":-1.9755350844192447}","[[0.0,149]]",1,1430.4584355114664,"{""volume[1]"":110.0}",12,0.07458996772766113
"{""volume[1]"":-1.9735595493348255}","[[0.0,150]]",1,1439.0279770759548,"{""volume[1]"":140.0}",12,0.07495808601379395
"{""volume[1]"":-1.9715859897854906}","[[0.0,151]]",1,1447.5889490988789,"{""volume[1]"":170.0}",12,0.07534193992614746
"{""volume[1]"":-1.969614403795705}","[[0.0,152]]",1,1456.1413601497802,"{""volume[1]"":140.0}",12,0.07569694519042969
"{""volume[1]"":-1.9676447893919093}","[[0.0,153]]",1,1464.6852187896307,"{""volume[1]"":110.0}",12,0.07605314254760742
"{""volume[1]"":-1.9656771446025174}","[[0.0,154]]",1,1473.2205335708409,"{""volume[1]"":140.0}",12,0.07642197608947754
"{""volume[1]"":-1.9637114674579148}","[[0.0,155]]",1,1481.74731303727,"{""volume[1]"":170.0}",12,0.07677507400512695
"{""volume[1]"":24.01912612200477}","[[0.0,156]]",1,-3181.482993534956,"{""volume[1]"":200.0}",12,0.07721114158630371
"{""volume[1]"":24.01912612200477}","[[0.0,157]]",1,-2915.0810564804606,"{""volume[1]"":200.0}",12,0.07767701148986816
"{""volume[1]"":24.5}","[[0.0,158]]",1,-2877.8132159523375,"{""volume[1]"":200.0}",12,0.07811212539672852
"{""volume[1]"":11.256876122004773}","[[0.0,159]]",1,-418.15370216621955,"{""volume[1]"":170.0}",12,0.07858896255493164
"{""volume[1]"":30.622809622941382}","[[0.0,160]]",1,-3923.697860517874,"{""volume[1]"":200.0}",12,0.0790550708770752
"{""volume[1]"":14.315219528663992}","[[0.0,161]]",1,-879.4062139935204,"{""volume[1]"":170.0}",12,0.0795600414276123
"{""volume[1]"":32.15045215456767}","[[0.0,162]]",1,-4125.949890069304,"{""volume[1]"":200.0}",12,0.08003115653991699
"{""volume[1]"":15.07827697321132}","[[0.0,163]]",1,-965.169953863513,"{""volume[1]"":170.0}",12,0.08055400848388672
"{""volume[1]"":6.550725470123826}","[[0.0,164]]",1,443.08859420952956,"{""volume[1]"":140.0}",12,0.08099794387817383
"{""volume[1]"":19.3312382235334}","[[0.0,165]]",1,-1649.2896951509008,"{""volume[1]"":170.0}",12,0.08144903182983398
"{""volume[1]"":2.2912134943316227}","[[0.0,166]]",1,1061.32349945617,"{""volume[1]"":140.0}",12,0.08189105987548828
"{""volume[1]"":0.16358726242341715}","[[0.0,167]]",1,1327.5793099887032,"{""volume[1]"":110.0}",12,0.08237695693969727
"{""volume[1]"":-0.8991620404147316}","[[0.0,168]]",1,1439.3191012929403,"{""volume[1]"":80.0}",12,0.08292293548583984
"{""volume[1]"":-1.4300053171823868}","[[0.0,169]]",1,1484.516261514054,"{""volume[1]"":50.0}",12,0.08343505859375
"{""volume[1]"":-1.7142876559326021}","[[0.0,170]]",1,1501.6031155745618,"{""volume[1]"":25.14219205397586}",13,0.08775901794433594
"{""volume[1]"":-1.5705743400709369}","[[0.0,171]]",1,1505.8265997019355,"{""volume[1]"":55.14219205397586}",13,0.08826112747192383
"{""volume[1]"":-1.2336333220525915}","[[0.0,172]]",1,1490.6527053491602,"{""volume[1]"":85.14219205397586}",13,0.08873796463012695
"{""volume[1]"":-1.4007017272307025}","[[0.0,173]]",1,1511.7904740280271,"{""volume[1]"":55.14219205397586}",13,0.08922410011291504
"{""volume[1]"":-1.399301025503472}","[[0.0,174]]",1,1520.278683553999,"{""volume[1]"":85.14219205397586}",13,0.08964204788208008
"{""volume[1]"":0.4455102781796614}","[[0.0,175]]",1,1338.3680390891218,"{""volume[1]"":115.14219205397586}",13,0.09018397331237793
"{""volume[1]"":9.878485876605675}","[[0.0,176]]",1,28.912407292210446,"{""volume[1]"":155.14219205397586}",13,0.09067106246948242
"{""volume[1]"":4.434303695364535}","[[0.0,177]]",1,872.8891476940782,"{""volume[1]"":135.14219205397586}",13,0.09117507934570312
"{""volume[1]"":1.5159838335956008}","[[0.0,178]]",1,1265.6545514922757,"{""volume[1]"":115.14219205397586}",13,0.09166502952575684
"{""volume[1]"":0.058283062642018435}","[[0.0,179]]",1,1432.6868552704038,"{""volume[1]"":95.14219205397586}",13,0.09215307235717773
"{""volume[1]"":-0.669838472449296}","[[0.0,180]]",1,1501.5570603057522,"{""volume[1]"":75.14219205397586}",13,0.09261107444763184
"{""volume[1]"":0.42264960789257927}","[[0.0,181]]",1,1410.750251270272,"{""volume[1]"":105.14219205397586}",13,0.09302806854248047
"{""volume[1]"":-0.12347083784607998}","[[0.0,182]]",1,1472.3031443946077,"{""volume[1]"":85.14219205397586}",13,0.09384012222290039
"{""volume[1]"":-0.561673683504117}","[[0.0,183]]",1,1508.4550845591498,"{""volume[1]"":60.0}",13,0.09438800811767578
"{""volume[1]"":-0.9795068671492906}","[[0.0,184]]",1,1533.2099229414812,"{""volume[1]"":30.0}",13,0.09480905532836914
"{""volume[1]"":-1.4892636801410706}","[[0.0,185]]",1,1556.8914394157182,"{""volume[1]"":0.0}",13,0.09518003463745117
"{""volume[1]"":-1.2331508883715354}","[[0.0,186]]",1,1561.0369731415137,"{""volume[1]"":30.0}",13,0.0955190658569336
"{""volume[1]"":-0.8965148736518883}","[[0.0,187]]",1,1551.0789287855227,"{""volume[1]"":60.0}",13,0.09586811065673828
"{""volume[1]"":-1.0637680481307001}","[[0.0,188]]",1,1569.0244754870198,"{""volume[1]"":30.0}",13,0.09621596336364746
"{""volume[1]"":-1.0627042800825695}","[[0.0,189]]",1,1577.455451011533,"{""volume[1]"":60.0}",13,0.09651398658752441
"{""volume[1]"":-1.0616415758024869}","[[0.0,190]]",1,1585.8779955605214,"{""volume[1]"":30.0}",13,0.09679007530212402
"{""volume[1]"":-1.530289967113342}","[[0.0,191]]",1,1608.3834185515607,"{""volume[1]"":0.0}",13,0.09714508056640625
"{""volume[1]"":-1.7643798385731144}","[[0.0,192]]",1,1623.8436399758157,"{""volume[1]"":0.0}",13,0.09745907783508301
"{""volume[1]"":-1.4115976964806127}","[[0.0,193]]",1,1623.7864898180183,"{""volume[1]"":30.0}",13,0.09774112701416016
"{""volume[1]"":-1.7050930493920662}","[[0.0,194]]",1,1641.0384583502582,"{""volume[1]"":0.0}",13,0.09801697731018066
"{""volume[1]"":-1.851693978171337}","[[0.0,195]]",1,1653.8466005467678,"{""volume[1]"":20.0}",13,0.09841704368591309
"{""volume[1]"":-1.630014191488649}","[[0.0,196]]",1,1653.7725714183462,"{""volume[1]"":50.0}",13,0.09873104095458984
"{""volume[1]"":-1.6283841772971603}","[[0.0,197]]",1,1662.1187988469276,"{""volume[1]"":88.3936308621669}",14,0.1019749641418457
"{""volume[1]"":1.4015567992746534}","[[0.0,198]]",1,1339.936500110722,"{""volume[1]"":118.39363086216692}",14,0.10238909721374512
"{""volume[1]"":-0.11330027532224218}","[[0.0,199]]",1,1542.9295111508977,"{""volume[1]"":90.0}",14,0.1027231216430664
"{""volume[1]"":-0.8699713840833915}","[[0.0,200]]",1,1629.1910979902425,"{""volume[1]"":60.0}",14,0.10300517082214355
"{""volume[1]"":-1.2479286029095855}","[[0.0,201]]",1,1664.7196162399714,"{""volume[1]"":30.0}",14,0.10331606864929199
"{""volume[1]"":-1.2466806743066758}","[[0.0,202]]",1,1673.0548966237316,"{""volume[1]"":60.0}",14,0.10360503196716309
"{""volume[1]"":-1.245433993632369}","[[0.0,203]]",1,1681.381841727108,"{""volume[1]"":30.0}",14,0.10388016700744629
"{""volume[1]"":-1.2441885596387368}","[[0.0,204]]",1,1689.7004598853807,"{""volume[1]"":60.0}",14,0.1041710376739502
"{""volume[1]"":-1.242944371079098}","[[0.0,205]]",1,1698.0107594254953,"{""volume[1]"":30.0}",14,0.10444402694702148
"{""volume[1]"":-1.6208507133540095}","[[0.0,206]]",1,1717.6872272654496,"{""volume[1]"":0.0}",14,0.10476899147033691
"{""volume[1]"":-1.8096149313203278}","[[0.0,207]]",1,1731.6810920985743,"{""volume[1]"":0.0}",14,0.1050729751586914
