node,iteration,delta
1,1,2.475
1,2,10.782816178147268
1,3,6.69858742022944
1,4,13.723010944527864
1,5,9.511356946769553
1,6,10.005979144645494
1,7,11.712689925129183
1,8,12.000426891441691
1,9,11.523825647655741
1,10,12.289081242831088
1,11,11.849810480811215
1,12,11.854013804052556
1,13,13.605662089166827
1,14,14.469334438739622
1,15,14.573848073768403
1,16,15.047213193782483
1,17,16.039149800543242
1,18,15.199124362613361
1,19,15.263924830011064
1,20,15.771222131704974
1,21,15.422009800118559
1,22,15.443197604029791
1,23,16.094438562396135
1,24,15.533258282399316
1,25,15.738507567281061
1,26,15.51484506744552
1,27,15.551881738796766
1,28,15.612889839087131
1,29,15.70629605086404
1,30,15.738445583197944
1,31,15.73258195004098
1,32,15.750680125514037
1,33,15.75180942694385
1,34,15.747357570301432
1,35,15.74372583170603
1,36,15.750069871900735
1,37,15.751626153892886
1,38,15.776485747892366
1,39,15.823244737035822
1,40,15.787402603855753
1,41,15.808395429669957
1,42,15.812158758488664
1,43,15.815472528986191
1,44,15.81315641589373
1,45,15.817705265555503
1,46,15.817027628398193
1,47,15.820118871131086
1,48,15.820524593457606
1,49,15.821216328438311
1,50,15.822147157831836
1,51,15.82392299059299
1,52,15.83017172284562
1,53,15.825370132876145
1,54,15.82568087324259
1,55,15.825520081431108
1,56,15.825766299768873
1,57,15.826032393873504
1,58,15.827723668415587
1,59,15.826561032335945
1,60,15.826693955742883
1,61,15.826785867164915
1,62,15.826902498565772
1,63,15.827224924096924
1,64,15.8269977311721
1,65,15.827509127291506
1,66,15.8326434444609
1,67,15.827619994717281
1,68,15.828070279065969
1,69,15.828173595864115
1,70,15.828685074368849
1,71,15.828311633940388
1,72,15.828410667003283
1,73,15.82827236961532
1,74,15.828581545589742
1,75,15.829075906725677
1,76,15.829113211868389
1,77,15.829089655357166
1,78,15.829067357578083
1,79,15.829063526353053
1,80,15.829400079346982
1,81,15.829971094655946
1,82,15.829142447386147
1,83,15.829699846110202
1,84,15.82949539321612
1,85,15.829477653956928
1,86,15.829482786971994
1,87,15.82949268089618
1,88,15.829538854392581
1,89,15.829567395828974
1,90,15.82978561519704
1,91,15.829600372286052
1,92,15.82962144497506
1,93,15.829543124505989
1,94,15.829557011522525
1,95,15.829518793264441
1,96,15.82955735867074
1,97,15.829517701667669
1,98,15.829526895243248
1,99,15.829455155767135
1,100,15.829800275007102
