node,iteration,delta
1,1,19.800000000000004
1,2,8.801707827283593
1,3,9.409661870626508
1,4,9.06919696275834
1,5,8.196889125729655
1,6,10.215642106734322
1,7,6.189900665891059
1,8,5.193386618344675
1,9,8.794880999331099
1,10,4.447020936957415
1,11,10.585628382455184
1,12,2.7842326941174633
1,13,4.502590446556837
1,14,10.751809240066905
1,15,9.337003551554176
1,16,3.547602458258666
1,17,3.486025020069974
1,18,7.529097040400757
1,19,4.396276427783505
1,20,11.783203792337872
1,21,1.5668746197306973
1,22,6.942509221764567
1,23,1.6530784958290496
1,24,1.3557821553242775
1,25,1.8431233711987716
1,26,1.122177909547645
1,27,4.403112884688198
1,28,2.1398862297339747
1,29,1.3598436575584856
1,30,2.5689242073342484
1,31,3.111953407244073
1,32,3.0239043996855344
1,33,4.8439469237773665
1,34,0.19878927252602807
1,35,1.9199543211352648
1,36,1.1844776162729431
1,37,0.6119116715055952
1,38,2.0104013232148645
1,39,1.1059651011780716
1,40,0.472720679095346
1,41,0.854369837663171
1,42,0.47644995972314064
1,43,1.8624793823771597
1,44,0.7241109849678651
1,45,0.4202916977010318
1,46,0.38429317893314874
1,47,0.7682449167919003
1,48,0.09822391421903376
1,49,0.14884299194136474
1,50,0.05332211637096407
1,51,0.012239985217547655
1,52,0.6282746094552749
1,53,0.20967983925106637
1,54,0.5144289461115932
1,55,0.037712961426677793
1,56,0.09606536976866664
1,57,0.10095765452979322
1,58,0.526711550692653
1,59,0.3082064626535157
1,60,0.06687147232059942
1,61,0.36329630898489995
1,62,0.02619273823415824
1,63,0.10915989150339556
1,64,0.47003381505419384
1,65,0.18045538653268522
1,66,0.028579900596469088
1,67,0.002007326376315177
1,68,0.05414655531512835
1,69,0.11849570877052429
1,70,0.135193728836839
1,71,0.031077697950877337
1,72,0.023632512018593843
1,73,0.02521636523761117
1,74,0.06528740135695443
1,75,0.021267857062866824
1,76,0.20120363391470164
1,77,0.0006208379936651909
1,78,0.033716211058163026
1,79,0.013209001819859623
1,80,0.006140581602949169
1,81,0.02917002544427305
1,82,0.0320960086037303
1,83,0.007621149483384215
1,84,0.07880181415839616
1,85,0.009175284230195757
1,86,0.006243980025374185
1,87,0.04703312775723134
1,88,0.00492212871722586
1,89,0.005913632891406451
1,90,0.0003182908264989237
1,91,0.008701081785829956
1,92,0.0015381635207631916
1,93,0.011385807427132022
1,94,0.012738010214434325
1,95,0.00931313264959499
1,96,0.004097859445209906
1,97,0.004281268925069526
1,98,2.6903431717073545e-5
1,99,0.0025135333396519854
1,100,0.00040272765090776375
