node,iteration,delta
1,1,19.982238822640376
1,2,3.0016198546910857
1,3,7.740281842171967
1,4,7.988605865594771
1,5,9.981254590044713
1,6,11.336499932595771
1,7,13.817971482312174
1,8,13.383243593608029
1,9,20.001812403624342
1,10,14.368087750901623
1,11,14.48033848547567
1,12,14.415104760657528
1,13,14.329668827246223
1,14,14.801862379559878
1,15,14.56402619615136
1,16,14.529072600333848
1,17,14.657909152242112
1,18,14.797906929047556
1,19,14.848688430646035
1,20,14.818125902071529
1,21,14.835894854735415
1,22,14.848319503273785
1,23,14.857044241177292
1,24,14.855176322703244
1,25,16.180210024323316
1,26,16.041505388008716
1,27,16.1250646595509
1,28,16.442665924401922
1,29,16.293076441420567
1,30,16.358233438757708
1,31,16.388338789436688
1,32,16.362392126651002
1,33,16.359989480497774
1,34,16.393794164404795
1,35,19.96126619996204
1,36,16.936614347718745
1,37,17.09098210694259
1,38,17.511450513212395
1,39,17.16910779678622
1,40,17.173432801381182
1,41,17.273629305251177
1,42,17.395786364497837
1,43,17.63144099722294
1,44,17.419998019937168
1,45,17.4759654160747
1,46,17.58767103384247
1,47,17.69794768856022
1,48,17.57301822920556
1,49,17.59005197785538
1,50,17.632007693066498
1,51,17.621848373430367
1,52,17.60876725192398
1,53,17.610649331024035
1,54,17.610893056060576
1,55,17.611186681662048
1,56,17.611614160765868
1,57,17.616212302067197
1,58,17.61561755775125
1,59,17.62214268663746
1,60,17.62285073530626
1,61,17.623451959787644
1,62,17.624818051518872
1,63,17.626483065411918
1,64,17.62144825523083
1,65,17.626704839446433
1,66,17.627164767121997
1,67,17.627611070490303
1,68,17.63455875221132
1,69,17.6281719622026
1,70,17.628954377413407
1,71,17.628332198414853
1,72,17.628833314072807
1,73,17.63089870682711
1,74,17.62837904157277
1,75,17.62839895200679
1,76,17.628645358146912
1,77,17.628898883090642
1,78,17.62879957764744
1,79,17.629083321597847
1,80,17.62881655332322
1,81,17.629714258081947
1,82,17.62965763572703
1,83,17.62969094838121
1,84,17.629743133914445
1,85,17.62980026277927
1,86,17.629774325348365
1,87,17.629840992581308
1,88,17.630799462210007
1,89,17.629901874192456
1,90,17.63019975221701
1,91,17.630393785569424
1,92,17.630462508216226
1,93,17.630412245168174
1,94,17.63038037361929
1,95,17.630553294808664
1,96,17.630426121493144
1,97,17.63043777226912
1,98,17.630455257089636
1,99,17.630462053169936
1,100,17.630700785768653
