coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[0.0,2]]",1,35.0,"{""volume[1]"":0.0}",1,0.011326074600219727
"{""volume[1]"":-1.495}","[[0.0,3]]",1,59.75000000000001,"{""volume[1]"":10.0}",1,0.011871099472045898
"{""volume[1]"":-0.740025}","[[0.0,4]]",1,56.777,"{""volume[1]"":50.0}",1,0.012293100357055664
"{""volume[1]"":-0.366312375}","[[0.0,5]]",1,42.757110000000004,"{""volume[1]"":70.0}",2,0.013515949249267578
"{""volume[1]"":-0.181324625625}","[[0.0,6]]",1,28.417754475000002,"{""volume[1]"":110.0}",2,0.013865947723388672
"{""volume[1]"":-0.27108031530937504}","[[0.0,7]]",1,40.689429146437504,"{""volume[1]"":90.0}",2,0.014256954193115234
"{""volume[1]"":-0.5004971310781406}","[[0.0,8]]",1,60.21468230592375,"{""volume[1]"":70.0}",2,0.01462101936340332
"{""volume[1]"":-0.4954921597673592}","[[0.0,9]]",1,64.5674570805381,"{""volume[1]"":50.0}",2,0.01498103141784668
"{""volume[1]"":-1.2452686190848428}","[[0.0,10]]",1,94.01641012803587,"{""volume[1]"":0.0}",3,0.01641106605529785
"{""volume[1]"":-0.86167658553184}","[[0.0,11]]",1,97.08588087995719,"{""volume[1]"":30.0}",3,0.016778945922851562
"{""volume[1]"":-0.6717985289231037}","[[0.0,12]]",1,92.17422630227875,"{""volume[1]"":70.0}",3,0.017173051834106445
"{""volume[1]"":-0.759070181655197}","[[0.0,13]]",1,104.09414401239849,"{""volume[1]"":50.0}",3,0.017540931701660156
"{""volume[1]"":-0.8757397399193225}","[[0.0,14]]",1,115.53840777388805,"{""volume[1]"":30.0}",3,0.017898082733154297
"{""volume[1]"":-1.4334911712600646}","[[0.0,15]]",1,140.71320027094788,"{""volume[1]"":10.0}",3,0.018301963806152344
"{""volume[1]"":-1.1430693010337967}","[[0.0,16]]",1,144.46206645020445,"{""volume[1]"":50.0}",3,0.018667936325073242
"{""volume[1]"":-1.1316386080234586}","[[0.0,17]]",1,153.01744578570242,"{""volume[1]"":60.0}",4,0.020379066467285156
"{""volume[1]"":-1.120322221943224}","[[0.0,18]]",1,161.4872713278454,"{""volume[1]"":30.0}",4,0.02072000503540039
"{""volume[1]"":-1.554559499861896}","[[0.0,19]]",1,183.2356136187101,"{""volume[1]"":0.0}",4,0.021105051040649414
"{""volume[1]"":-1.7695069524316385}","[[0.0,20]]",1,198.3180489095738,"{""volume[1]"":20.0}",4,0.021486997604370117
"{""volume[1]"":-1.4304654413155569}","[[0.0,21]]",1,197.74402676527546,"{""volume[1]"":50.0}",4,0.021851062774658203
"{""volume[1]"":-1.7080803934512008}","[[0.0,22]]",1,214.80831565551438,"{""volume[1]"":20.0}",4,0.022251129150390625
"{""volume[1]"":-1.553580188209545}","[[0.0,23]]",1,218.3359915375053,"{""volume[1]"":50.0}",4,0.02263498306274414
"{""volume[1]"":-1.7690221931637247}","[[0.0,24]]",1,233.08196582721848,"{""volume[1]"":20.0}",4,0.02303910255432129
"{""volume[1]"":-1.6446881787797685}","[[0.0,25]]",1,236.65120266910785,"{""volume[1]"":50.0}",4,0.023424148559570312
"{""volume[1]"":-1.6282412969919708}","[[0.0,26]]",1,244.28469064241676,"{""volume[1]"":100.0}",5,0.02537393569946289
"{""volume[1]"":-0.8957351316954005}","[[0.0,27]]",1,162.37197979976457,"{""volume[1]"":130.0}",5,0.025745153427124023
"{""volume[1]"":-1.249368332200249}","[[0.0,28]]",1,221.60665732542606,"{""volume[1]"":100.0}",5,0.026149988174438477
"{""volume[1]"":-1.2368746488782465}","[[0.0,29]]",1,229.3905907521718,"{""volume[1]"":130.0}",5,0.02651500701904297
"{""volume[1]"":-1.112252951194732}","[[0.0,30]]",1,219.64585753569528,"{""volume[1]"":160.0}",5,0.026879072189331055
"{""volume[1]"":-1.1011304216827849}","[[0.0,31]]",1,227.44939896033833,"{""volume[1]"":140.0}",5,0.027279138565063477
"{""volume[1]"":-1.090119117465957}","[[0.0,32]]",1,235.17490497073493,"{""volume[1]"":110.0}",5,0.02762007713317871
"{""volume[1]"":-1.0792179262912975}","[[0.0,33]]",1,242.8231559210276,"{""volume[1]"":80.0}",5,0.02798604965209961
"{""volume[1]"":-1.0684257470283844}","[[0.0,34]]",1,250.3949243618173,"{""volume[1]"":50.0}",5,0.02834796905517578
"{""volume[1]"":-1.5288707447790504}","[[0.0,35]]",1,272.0248527748276,"{""volume[1]"":20.0}",5,0.028723955154418945
"{""volume[1]"":-1.28566176344468}","[[0.0,36]]",1,275.4353978992366,"{""volume[1]"":50.0}",5,0.029109954833984375
"{""volume[1]"":-1.6364025729051166}","[[0.0,37]]",1,293.58896673309073,"{""volume[1]"":0.0}",6,0.031378984451293945
"{""volume[1]"":-1.4464218464931493}","[[0.0,38]]",1,296.8755615134895,"{""volume[1]"":30.0}",6,0.03174901008605957
"{""volume[1]"":-1.7159788140141088}","[[0.0,39]]",1,312.4274414779313,"{""volume[1]"":0.0}",6,0.032174110412597656
"{""volume[1]"":-1.8494095129369839}","[[0.0,40]]",1,323.8208816750425,"{""volume[1]"":0.0}",6,0.03257107734680176
"{""volume[1]"":-1.915457708903807}","[[0.0,41]]",1,333.1189415911778,"{""volume[1]"":0.0}",6,0.03296804428100586
"{""volume[1]"":-1.9481515659073845}","[[0.0,42]]",1,341.3432051980445,"{""volume[1]"":20.0}",6,0.033367156982421875
"{""volume[1]"":-1.9286700502483105}","[[0.0,43]]",1,347.92977314606406,"{""volume[1]"":50.0}",6,0.0337221622467041
"{""volume[1]"":-1.6706704888870227}","[[0.0,44]]",1,336.34002648224316,"{""volume[1]"":80.0}",6,0.03412294387817383
