coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.0,2]]",1,20.0,"{""volume[1]"":30.0}",1,6.284837961196899
"{""volume[1]"":-0.24875}","[[2.4875,3],[0.0,4]]",1,19.900000000000002,"{""volume[1]"":70.0}",1,7.060210943222046
"{""volume[1]"":-0.24875}","[[0.0,4]]",1,19.9,"{""volume[1]"":50.0}",1,7.253596067428589
"{""volume[1]"":-1.123753125}","[[19.04171374419047,5],[4.451606358573583,6],[0.0,7]]",1,52.37518750000001,"{""volume[1]"":10.0}",2,7.449553966522217
"{""volume[1]"":-0.623753125}","[[4.451606358573583,6],[0.0,7]]",1,43.10176260857359,"{""volume[1]"":50.0}",2,7.449911832809448
"{""volume[1]"":-0.6828203046875}","[[0.0,7]]",1,53.03918450848465,"{""volume[1]"":30.0}",2,7.450342893600464
"{""volume[1]"":-0.33970310158203126}","[[0.0,8]]",1,39.975118356252366,"{""volume[1]"":70.0}",2,7.450746059417725
"{""volume[1]"":-0.5087053946190918}","[[8.05746086964131,9],[0.0,11]]",1,56.482693877746705,"{""volume[1]"":50.0}",2,7.4511399269104
"{""volume[1]"":-0.5087053946190918}","[[8.05746086964131,10],[0.0,11]]",1,56.482693877746705,"{""volume[1]"":50.0}",3,7.452033042907715
"{""volume[1]"":-0.6690022930370605}","[[0.0,11]]",1,62.894569814465456,"{""volume[1]"":30.0}",3,7.45243501663208
"{""volume[1]"":-0.5859095746089358}","[[5.754729164817309,12],[5.754729164817306,13],[2.310605827428552,14],[0.0,18]]",1,67.6417156418531,"{""volume[1]"":70.0}",3,7.452851057052612
"{""volume[1]"":-0.6243186541538832}","[[5.754729164817306,13],[2.310605827428552,14],[0.0,18]]",1,69.56216961910047,"{""volume[1]"":50.0}",3,7.4530768394470215
"{""volume[1]"":-0.4604923064050061}","[[2.310605827428552,14],[0.0,18]]",1,58.955951828537465,"{""volume[1]"":90.0}",3,7.453464031219482
"{""volume[1]"":-0.5396934528780475}","[[6.236843914953631,15],[0.0,18]]",1,69.48075539084094,"{""volume[1]"":70.0}",3,7.453871965408325
"{""volume[1]"":-0.5790960232483855}","[[6.761450312732215,16],[6.734625894054188,17],[0.0,18]]",1,71.97549030713643,"{""volume[1]"":50.0}",3,7.454277038574219
"{""volume[1]"":-1.3105985304415568}","[[6.734625894054188,17],[0.0,18]]",1,95.70333536388242,"{""volume[1]"":0.0}",4,7.4554619789123535
"{""volume[1]"":-0.9205202617015031}","[[0.0,18]]",1,94.91651213119715,"{""volume[1]"":40.0}",4,7.455888032913208
"{""volume[1]"":-1.4579588301964979}","[[11.212540062357256,19],[6.118250964097536,20],[5.561165967305835,22],[0.0,30]]",1,120.67419752487216,"{""volume[1]"":20.0}",4,7.456290006637573
"{""volume[1]"":-1.5}","[[6.118250964097536,20],[5.561165967305835,22],[0.0,30]]",1,127.8159343889662,"{""volume[1]"":0.0}",4,7.456730842590332
"{""volume[1]"":-1.7462499999999999}","[[7.985074255829078,21],[5.561165967305835,22],[0.0,30]]",1,138.70169500774432,"{""volume[1]"":10.0}",4,7.457166910171509
"{""volume[1]"":-1.1372568678068284}","[[5.561165967305835,22],[0.0,30]]",1,125.29102602488462,"{""volume[1]"":50.0}",4,7.457635879516602
"{""volume[1]"":-1.434544666733897}","[[11.247983987660277,23],[9.712471561125295,24],[0.0,30]]",1,144.89224107424664,"{""volume[1]"":30.0}",4,7.45806884765625
"{""volume[1]"":-0.9821834645069423}","[[9.712471561125295,24],[0.0,30]]",1,122.09532300238692,"{""volume[1]"":70.0}",4,7.45846700668335
"{""volume[1]"":-1.2023222452923175}","[[13.38088627988381,25],[12.574451388473136,26],[12.522575893818635,28],[0.0,30]]",1,139.80025760396487,"{""volume[1]"":50.0}",4,7.458901882171631
"{""volume[1]"":-1.2136859717001136}","[[12.574451388473136,26],[12.522575893818635,28],[0.0,30]]",1,140.29755859629148,"{""volume[1]"":33.76214055852509}",5,7.46005392074585
"{""volume[1]"":-1.7136859717001136}","[[12.57445138847315,27],[12.522575893818635,28],[0.0,30]]",1,153.09329151455233,"{""volume[1]"":3.7621405585250898}",5,7.460484027862549
"{""volume[1]"":-1.4507140879537346}","[[12.522575893818635,28],[0.0,30]]",1,150.8350651715679,"{""volume[1]"":33.76214055852509}",5,7.460931062698364
"{""volume[1]"":-1.721730258756983}","[[14.97497225759875,29],[0.0,30]]",1,157.09248667428577,"{""volume[1]"":3.7621405585250898}",5,7.4613518714904785
"{""volume[1]"":-1.454716120764527}","[[0.0,30]]",1,151.77627467405966,"{""volume[1]"":33.76214055852509}",5,7.461766958236694
"{""volume[1]"":-1.212357543672556}","[[12.749902764766276,31],[12.62719977916067,32],[0.3922878661843838,33],[0.0,35]]",1,153.19003247459864,"{""volume[1]"":63.76214055852508}",5,7.462167024612427
"{""volume[1]"":-1.454716120764527}","[[12.62719977916067,32],[0.3922878661843838,33],[0.0,35]]",1,165.45630487938982,"{""volume[1]"":40.0}",5,7.462594032287598
"{""volume[1]"":-1.212357543672556}","[[0.3922878661843838,33],[0.0,35]]",1,153.71381561161797,"{""volume[1]"":70.0}",5,7.463038921356201
"{""volume[1]"":-1.3268691480574488}","[[2.7207044723909117,34],[0.0,35]]",1,172.0140102805206,"{""volume[1]"":50.0}",5,7.463469982147217
"{""volume[1]"":-1.6601174011585806}","[[0.0,35]]",1,188.64331724433163,"{""volume[1]"":20.0}",5,7.463886976242065
"{""volume[1]"":-1.4860258082349747}","[[14.428907331751475,36],[9.861164394986993,37],[0.8390392090657173,40]]",1,193.56171141208267,"{""volume[1]"":50.0}",5,7.464293003082275
"{""volume[1]"":-1.1601174011585806}","[[9.861164394986993,37],[0.8390392090657173,40]]",1,164.36096077655506,"{""volume[1]"":100.0}",6,7.465532064437866
"{""volume[1]"":-1.3994152407554807}","[[11.283980912627044,38],[0.8390392090657173,40]]",1,188.9217882061581,"{""volume[1]"":70.0}",6,7.46596884727478
"{""volume[1]"":-1.2733674893522455}","[[12.980977687365666,39],[0.8390392090657173,40]]",1,178.8057828883002,"{""volume[1]"":100.0}",6,7.466421842575073
"{""volume[1]"":-1.3994152407554807}","[[0.8390392090657173,40]]",1,188.9217882061581,"{""volume[1]"":70.0}",6,7.4668779373168945
"{""volume[1]"":-1.2733674893522455}","[[10.523904986583318,41],[10.242109250955707,43],[9.755796003595378,44],[8.954787714991713,69],[8.407170500081312,79]]",1,180.9225173748022,"{""volume[1]"":100.0}",6,7.467310905456543
"{""volume[1]"":-0.6335003259527422}","[[12.448639408983126,42],[10.242109250955707,43],[9.755796003595378,44],[8.954787714991713,69],[8.407170500081312,79]]",1,104.55371626543032,"{""volume[1]"":130.0}",6,7.467745065689087
"{""volume[1]"":-1.011375494437341}","[[10.242109250955707,43],[9.755796003595378,44],[8.954787714991713,69],[8.407170500081312,79]]",1,155.16920641740106,"{""volume[1]"":110.0}",6,7.468171834945679
"{""volume[1]"":-1.242457148079477}","[[9.755796003595378,44],[8.954787714991713,69],[8.407170500081312,79]]",1,181.2577350249565,"{""volume[1]"":80.0}",6,7.46858286857605
"{""volume[1]"":-1.3574202707664398}","[[10.625356099865343,45],[8.954787714991713,69],[8.407170500081312,79]]",1,191.0298251671682,"{""volume[1]"":50.0}",6,7.468987941741943
"{""volume[1]"":-1.2934390158758435}","[[11.166738332642396,46],[10.625356099865343,47],[8.954787714991713,69],[8.407170500081312,79]]",1,186.7472267777128,"{""volume[1]"":80.0}",6,7.469419956207275
"{""volume[1]"":-1.382783749995132}","[[10.625356099865343,47],[8.954787714991713,69],[8.407170500081312,79]]",1,192.2979991286028,"{""volume[1]"":50.0}",6,7.469881057739258
"{""volume[1]"":-1.3060573467921182}","[[10.625356099865371,48],[8.954787714991713,69],[8.407170500081312,79]]",1,187.75669325101478,"{""volume[1]"":80.0}",6,7.470130920410156
"{""volume[1]"":-1.382783749995132}","[[10.894693760671913,49],[10.625356099865385,51],[8.954787714991713,69],[8.407170500081312,79]]",1,192.56733678940938,"{""volume[1]"":50.0}",6,7.470556020736694
"{""volume[1]"":-1.7392978395968999}","[[16.85325625503259,50],[10.625356099865385,51],[8.954787714991713,69],[8.407170500081312,79]]",1,202.00779716703394,"{""volume[1]"":0.0}",7,7.472200870513916
"{""volume[1]"":-1.7392978395968999}","[[10.625356099865385,51],[8.954787714991713,69],[8.407170500081312,79]]",1,202.00779716703394,"{""volume[1]"":0.0}",7,7.472688913345337
"{""volume[1]"":-1.7392978395968999}","[[10.994758615280091,52],[10.983168002311956,54],[8.954787714991713,69],[8.407170500081312,79]]",1,205.1061774942296,"{""volume[1]"":0.0}",7,7.473136901855469
"{""volume[1]"":-1.5532355908220359}","[[13.835951804427907,53],[10.983168002311956,54],[8.954787714991713,69],[8.407170500081312,79]]",1,202.36550322013147,"{""volume[1]"":30.0}",7,7.473614931106567
"{""volume[1]"":-1.8653006751994576}","[[10.983168002311956,54],[8.954787714991713,69],[8.407170500081312,79]]",1,207.13980567607064,"{""volume[1]"":0.0}",7,7.4740869998931885
"{""volume[1]"":-1.6159220015343085}","[[12.000664352729558,55],[11.449700017130581,57],[8.954787714991713,69],[8.407170500081312,79]]",1,205.26359189191723,"{""volume[1]"":30.0}",7,7.474539041519165
"{""volume[1]"":-1.416220616832195}","[[12.720577761898056,56],[11.449700017130581,57],[8.954787714991713,69],[8.407170500081312,79]]",1,196.66877046166584,"{""volume[1]"":60.0}",7,7.475005865097046
"{""volume[1]"":-1.1910942241051554}","[[11.449700017130581,57],[8.954787714991713,69],[8.407170500081312,79]]",1,178.36053943561612,"{""volume[1]"":90.0}",7,7.475468873977661
"{""volume[1]"":-1.4474071061615505}","[[11.723804774091036,58],[8.954787714991713,69],[8.407170500081312,79]]",1,198.81406457838764,"{""volume[1]"":60.0}",7,7.475934982299805
"{""volume[1]"":-1.6480721212271017}","[[11.957363973743895,59],[11.945738985963416,62],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,206.86035716072286,"{""volume[1]"":30.0}",7,7.476387977600098
"{""volume[1]"":-1.8199158803104831}","[[11.967821101112506,60],[11.945738985963416,62],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,209.9126540914021,"{""volume[1]"":0.0}",7,7.476840019226074
"{""volume[1]"":-1.7200850353153714}","[[13.567120284600719,61],[11.945738985963416,62],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,209.9103717533451,"{""volume[1]"":20.0}",7,7.477298974990845
"{""volume[1]"":-1.469679410339562}","[[11.945738985963416,62],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,200.14961399916058,"{""volume[1]"":50.0}",7,7.4775378704071045
"{""volume[1]"":-1.3126544118076862}","[[12.239878423130563,63],[11.984797733018127,64],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,189.89898077552542,"{""volume[1]"":80.0}",7,7.477994918823242
"{""volume[1]"":-1.5087878749437211}","[[11.984797733018127,64],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,202.91167442544062,"{""volume[1]"":50.0}",7,7.47846794128418
"{""volume[1]"":-1.8557423050693973}","[[12.111700376349063,65],[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,211.26164006214583,"{""volume[1]"":0.0}",8,7.480391979217529
"{""volume[1]"":-1.8557423050693973}","[[11.933190648204942,66],[8.954787714991713,69],[8.407170500081312,79]]",1,211.85019479087396,"{""volume[1]"":0.0}",8,7.480928897857666
"{""volume[1]"":-1.6738537645565263}","[[13.016521274903113,67],[12.321048013533698,68],[8.954787714991713,69],[8.407170500081312,79]]",1,209.6067642572779,"{""volume[1]"":30.0}",8,7.481405019760132
"{""volume[1]"":-1.8557423050693973}","[[12.321048013533698,68],[8.954787714991713,69],[8.407170500081312,79]]",1,212.2380521562027,"{""volume[1]"":0.0}",8,7.481891870498657
"{""volume[1]"":-1.6738537645565263}","[[8.954787714991713,69],[8.407170500081312,79]]",1,209.6067642572779,"{""volume[1]"":30.0}",8,7.482387065887451
"{""volume[1]"":-1.832742247866872}","[[12.422167974014911,70],[12.22471089885471,71],[11.489077357632986,77],[8.407170500081312,79]]",1,215.93347910078327,"{""volume[1]"":0.0}",8,7.482877016067505
"{""volume[1]"":-1.6624112360982701}","[[12.22471089885471,71],[11.489077357632986,77],[8.407170500081312,79]]",1,212.5334115873932,"{""volume[1]"":30.0}",8,7.483366966247559
"{""volume[1]"":-1.832742247866872}","[[12.436399019811745,72],[12.322945793746896,73],[11.489077357632986,77],[8.407170500081312,79]]",1,216.1451672217403,"{""volume[1]"":0.0}",8,7.483839988708496
"{""volume[1]"":-1.6624112360982701}","[[12.322945793746896,73],[11.489077357632986,77],[8.407170500081312,79]]",1,212.6316464822854,"{""volume[1]"":30.0}",8,7.484286069869995
"{""volume[1]"":-1.4857878177411958}","[[12.616075586381541,74],[12.379388773714169,75],[11.489077357632986,77],[8.407170500081312,79]]",1,205.19295886467893,"{""volume[1]"":60.0}",8,7.484762907028198
"{""volume[1]"":-1.6624112360982701}","[[12.379388773714169,75],[11.489077357632986,77],[8.407170500081312,79]]",1,212.6880894622527,"{""volume[1]"":30.0}",8,7.485214948654175
"{""volume[1]"":-1.4857878177411958}","[[12.379388773714169,76],[11.489077357632986,77],[8.407170500081312,79]]",1,205.19295886467893,"{""volume[1]"":60.0}",8,7.485457897186279
"{""volume[1]"":-1.650968707640014}","[[11.489077357632986,77],[8.407170500081312,79]]",1,212.462565297807,"{""volume[1]"":30.0}",8,7.485928058624268
"{""volume[1]"":-1.8213569320509069}","[[12.461881279495003,78],[8.407170500081312,79]]",1,217.11797114360232,"{""volume[1]"":0.0}",8,7.486419916152954
"{""volume[1]"":-1.8213569320509069}","[[8.407170500081312,79]]",1,217.11797114360232,"{""volume[1]"":0.0}",8,7.486947059631348
"{""volume[1]"":-1.739179439326245}","[[11.071606928149293,80]]",1,216.85269757118326,"{""volume[1]"":20.0}",8,7.487412929534912
"{""volume[1]"":-1.6044212103910518}","[[12.624955531826572,81],[11.581915756647021,82],[11.071606928149322,83]]",1,212.67797710084898,"{""volume[1]"":50.0}",8,7.48788595199585
"{""volume[1]"":-1.5182873409391306}","[[11.581915756647021,82],[11.071606928149322,83]]",1,207.65323908505272,"{""volume[1]"":60.0}",9,7.489996910095215
"{""volume[1]"":-1.6614730258125436}","[[11.071606928149322,83]]",1,214.5215051657722,"{""volume[1]"":30.0}",9,7.490551948547363
"{""volume[1]"":-1.8652417710648068}","[[12.373350703993566,84],[11.55027234159462,86],[11.071606928149322,87]]",1,218.87154762551228,"{""volume[1]"":0.0}",9,7.491066932678223
"{""volume[1]"":-1.8652417710648068}","[[12.598137475261268,85],[11.55027234159462,86],[11.071606928149322,87]]",1,219.09633439677998,"{""volume[1]"":0.0}",9,7.491549968719482
"{""volume[1]"":-1.683305733221959}","[[11.55027234159462,86],[11.071606928149322,87]]",1,215.65515180149995,"{""volume[1]"":30.0}",9,7.49203896522522
"{""volume[1]"":-1.5182873409391306}","[[11.071606928149322,87]]",1,207.65323908505272,"{""volume[1]"":60.0}",9,7.492522954940796
