node,iteration,delta
1,1,19.980000000000004
1,2,3.4404576540743683
1,3,20.181350776192232
1,4,11.690586521008811
1,5,12.75641607723503
1,6,9.717529003754748
1,7,9.575133545559368
1,8,9.41365200508585
1,9,9.23907185110545
1,10,8.965959928515758
1,11,8.84634858673212
1,12,8.699071496955412
1,13,4.295440615466305
1,14,8.38452899489198
1,15,8.055520551406062
1,16,7.901672515784867
1,17,7.58321946625756
1,18,7.360484254330004
1,19,16.906302332004998
1,20,11.724326390293754
1,21,7.028163902919459
1,22,6.458812785600458
1,23,6.260250660781367
1,24,5.953844555921933
1,25,5.741721483437686
1,26,23.07482635184715
1,27,11.319300039624977
1,28,5.0236821567177685
1,29,4.838884893462819
1,30,7.004274215770238
1,31,6.863021372309959
1,32,4.154544999742939
1,33,5.56821571772889
1,34,3.74876962162125
1,35,3.5492604976589064
1,36,5.679173017066205
1,37,2.674635096726888
1,38,2.9657842240512764
1,39,9.301620101387925
1,40,11.211926646992652
1,41,7.2392440280355
1,42,10.372235168822044
1,43,5.309369123140641
1,44,1.8493118230489927
1,45,2.0691654607817327
1,46,1.5787208650926914
1,47,2.38568275565558
1,48,7.736785728673567
1,49,9.417936539533912
1,50,5.449788553853068
1,51,4.840916018534699
1,52,6.579750596438316
1,53,5.152540393046365
1,54,5.023225909077155
1,55,5.620659228603472
1,56,6.721747895886438
1,57,6.16417028417527
1,58,5.224887161208244
1,59,8.74266749679009
1,60,5.255581975683526
1,61,5.3433626613896195
1,62,2.6204937209931813
1,63,0.11794954111610423
1,64,0.24626382256974466
1,65,1.114282588920105
1,66,4.490886137464258
1,67,5.585926237019521
1,68,0.6550725316483295
1,69,0.38256742366320395
1,70,0.6395162927165075
1,71,0.0
1,72,8.55823667522418
1,73,2.305363905868944
1,74,1.761563836456844
1,75,1.3021506477198272
1,76,6.188635987080488
1,77,0.4552190627618984
1,78,5.175469182531742
1,79,5.484691699795803
1,80,9.339975601069455
1,81,4.908308023055724
1,82,2.384791754220714
1,83,1.9416142924710584
1,84,2.896031277930888
1,85,5.208296174334464
1,86,2.8727500792010687
1,87,0.5833553965294414
1,88,1.425877441330158
1,89,0.01774609519452497
1,90,4.979326649043287
1,91,3.492998363368315
1,92,5.021593092167677
1,93,0.8645285202037485
1,94,2.5243738172412122
1,95,4.673577521061816
1,96,2.033121222144473
1,97,0.8849222801127326
1,98,0.6387163374638476
1,99,0.2683470880656387
1,100,2.4612520742230117
