coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[0.0,2]]",1,35.0,"{""volume[1]"":0.0}",1,0.006175041198730469
"{""volume[1]"":-1.4995}","[[0.0,3]]",1,59.97500000000001,"{""volume[1]"":10.0}",1,0.006721019744873047
"{""volume[1]"":-0.74900025}","[[0.0,4]]",1,57.42752,"{""volume[1]"":50.0}",1,0.007009983062744141
"{""volume[1]"":-0.374125624875}","[[0.0,5]]",1,43.650071235,"{""volume[1]"":70.0}",2,0.007745981216430664
"{""volume[1]"":-0.1868757496250625}","[[0.0,6]]",1,29.278240566885,"{""volume[1]"":110.0}",2,0.00796198844909668
"{""volume[1]"":-0.28022018656278125}","[[0.0,7]]",1,42.03583299128968,"{""volume[1]"":90.0}",2,0.008156061172485352
"{""volume[1]"":-0.5140956080631093}","[[0.0,8]]",1,61.847570150387014,"{""volume[1]"":70.0}",2,0.008353948593139648
"{""volume[1]"":-0.5135815124550461}","[[0.0,9]]",1,66.92153770478708,"{""volume[1]"":50.0}",2,0.00855112075805664
"{""volume[1]"":-1.2565339654712955}","[[0.0,10]]",1,96.72393685765638,"{""volume[1]"":0.0}",3,0.009343147277832031
"{""volume[1]"":-0.8841726812242077}","[[0.0,11]]",1,100.43939670710196,"{""volume[1]"":30.0}",3,0.009579181671142578
"{""volume[1]"":-0.8832885085429835}","[[0.0,12]]",1,109.17184239582468,"{""volume[1]"":70.0}",3,0.009785175323486328
"{""volume[1]"":-0.8824052200344404}","[[0.0,13]]",1,117.88672275377326,"{""volume[1]"":50.0}",3,0.009978055953979492
"{""volume[1]"":-0.940761407407203}","[[0.0,14]]",1,128.95360788287542,"{""volume[1]"":30.0}",3,0.010177135467529297
"{""volume[1]"":-1.469910322999898}","[[0.0,15]]",1,154.4264478149946,"{""volume[1]"":10.0}",3,0.010380983352661133
"{""volume[1]"":-1.204130529338347}","[[0.0,16]]",1,159.1767375512416,"{""volume[1]"":50.0}",3,0.010590076446533203
"{""volume[1]"":-1.2029263988090086}","[[0.0,17]]",1,169.01756081369035,"{""volume[1]"":60.0}",4,0.011490106582641602
"{""volume[1]"":-1.2017234724101997}","[[0.0,18]]",1,178.84854325287665,"{""volume[1]"":30.0}",4,0.011706113815307617
"{""volume[1]"":-1.6002608744688946}","[[0.0,19]]",1,200.66186847555693,"{""volume[1]"":0.0}",4,0.01191401481628418
"{""volume[1]"":-1.7993303067972128}","[[0.0,20]]",1,216.481297403165,"{""volume[1]"":20.0}",4,0.012118101119995117
"{""volume[1]"":-1.4990263627141025}","[[0.0,21]]",1,216.4223938209822,"{""volume[1]"":50.0}",4,0.012312173843383789
"{""volume[1]"":-1.7487636681756942}","[[0.0,22]]",1,233.7724837211907,"{""volume[1]"":20.0}",4,0.012508153915405273
"{""volume[1]"":-1.6222711204294535}","[[0.0,23]]",1,238.61465485465732,"{""volume[1]"":50.0}",4,0.012705087661743164
"{""volume[1]"":-1.810324424654512}","[[0.0,24]]",1,254.06630746016728,"{""volume[1]"":20.0}",4,0.012907981872558594
"{""volume[1]"":-1.8085141002298575}","[[0.0,25]]",1,263.8122411527071,"{""volume[1]"":50.0}",4,0.013089179992675781
"{""volume[1]"":-1.8067055861296277}","[[0.0,26]]",1,273.5484289115544,"{""volume[1]"":100.0}",5,0.014089107513427734
"{""volume[1]"":-1.4024494402717491}","[[0.0,27]]",1,234.65902561407333,"{""volume[1]"":130.0}",5,0.014306068420410156
"{""volume[1]"":-1.6029729356874878}","[[0.0,28]]",1,269.90740188123135,"{""volume[1]"":100.0}",5,0.014516115188598633
"{""volume[1]"":-1.6013699627518003}","[[0.0,29]]",1,279.63749447935015,"{""volume[1]"":130.0}",5,0.014724016189575195
"{""volume[1]"":-0.7998842963945243}","[[0.0,30]]",1,168.67545738427114,"{""volume[1]"":160.0}",5,0.014928102493286133
"{""volume[1]"":-1.1994265024435893}","[[0.0,31]]",1,244.93800422673326,"{""volume[1]"":140.0}",5,0.015143156051635742
"{""volume[1]"":-1.398997834365097}","[[0.0,32]]",1,278.0485843564072,"{""volume[1]"":110.0}",5,0.015356063842773438
"{""volume[1]"":-1.397598836530732}","[[0.0,33]]",1,287.77053577205083,"{""volume[1]"":80.0}",5,0.015568971633911133
