node,iteration,delta
1,1,19.91119411320188
1,2,2.956165993752194
1,3,7.455791683749773
1,4,7.598485494001153
1,5,9.68444708261606
1,6,11.35323186535193
1,7,14.177141425154389
1,8,13.224034726671135
1,9,19.291886105216165
1,10,14.18092318455976
1,11,13.94731970359021
1,12,14.025108477139668
1,13,13.931644622824535
1,14,14.181630831483886
1,15,14.094803358193175
1,16,14.079165441045603
1,17,14.276106598328099
1,18,14.353962195752018
1,19,14.392724268886326
1,20,14.41467544764862
1,21,14.428970973931996
1,22,14.521682810777321
1,23,14.46650287992054
1,24,14.496514747062605
1,25,15.803773361455967
1,26,15.431724251926028
1,27,15.556053044953359
1,28,15.859695221303042
1,29,15.690444856319743
1,30,15.751651205444716
1,31,15.768816922015887
1,32,15.75853279467097
1,33,15.743492491473717
1,34,15.761362153058272
1,35,15.996354338731336
1,36,16.24724824937465
1,37,16.400299100065098
1,38,16.767699975807062
1,39,16.46962300106628
1,40,16.480132880300943
1,41,16.569184302151143
1,42,16.677617377903772
1,43,16.87909796690076
1,44,16.703030603487917
1,45,16.753904428181386
1,46,16.82880517433921
1,47,16.891469938412172
1,48,16.86100308248345
1,49,16.859797494918837
1,50,16.880711145550265
1,51,16.875636177025598
1,52,16.863652842641187
1,53,16.86551457551556
1,54,16.865913668778006
1,55,16.866092437046916
1,56,16.868552466415565
1,57,16.873472132061863
1,58,16.869716112513487
1,59,16.88003554210775
1,60,16.877097093901995
1,61,16.875363993996984
1,62,16.87522728154076
1,63,16.88612099094641
1,64,16.87909097206304
1,65,16.878284590344094
1,66,16.87862784393795
1,67,16.879297707794308
1,68,16.88300822148588
1,69,16.87940978199171
1,70,16.880666295625588
1,71,16.879550510994648
1,72,16.88007568240897
1,73,16.880459423367796
1,74,16.879503651161684
1,75,16.879721984471217
1,76,16.88036545532205
1,77,16.879947351226377
1,78,16.88025841782911
1,79,16.879878390792783
1,80,16.879899600579364
1,81,16.880546867477534
1,82,16.88047943675292
1,83,16.88101529362632
1,84,16.880374036150812
1,85,16.880594898011026
1,86,16.88020644902045
1,87,16.880425599168944
1,88,16.882312718061
1,89,16.880286897085085
1,90,16.881309881136957
1,91,16.881457413202753
1,92,16.88085584040914
1,93,16.880946140849005
1,94,16.881228210577376
1,95,16.88267354341758
1,96,16.880673959372757
1,97,16.88063847142945
1,98,16.88058897133837
1,99,16.880633462986907
1,100,16.881232143924933
