node,iteration,delta
1,1,21.76903081296296
1,2,13.377965874246016
1,3,15.412834413698896
1,4,9.830441300108014
1,5,14.322633102929103
1,6,12.412146002271584
1,7,11.432603436516317
1,8,13.692151132614242
1,9,12.249552954512353
1,10,13.22105744603381
1,11,12.737100594351588
1,12,12.741575510172282
1,13,12.4210947354632
1,14,16.467675107226242
1,15,16.803911904907295
1,16,15.343320771850586
1,17,15.537900625063372
1,18,15.650760663367407
1,19,19.796732574760767
1,20,16.655112761413136
1,21,19.30076669921553
1,22,16.511763527867032
1,23,16.86429986612373
1,24,16.7938114054991
1,25,16.786166151923283
1,26,16.931730778643583
1,27,17.048221673605696
1,28,16.97445764233302
1,29,17.17589138768824
1,30,17.03330273797627
1,31,17.11280604595899
1,32,17.189481597469523
1,33,17.238194375252192
1,34,17.200137774281927
1,35,17.20467621149362
1,36,17.33920145979758
1,37,17.623435369752258
1,38,17.456674930338806
1,39,17.539743830730885
1,40,17.51684154371287
1,41,17.50770901547537
1,42,17.50997949519686
1,43,17.510956981347135
1,44,17.512868896508195
1,45,17.512317703149847
1,46,17.532482466424085
1,47,17.53946472010702
1,48,17.577392093868326
1,49,17.570622130156806
1,50,17.564637342906508
1,51,17.55844302912459
1,52,17.56347969846294
1,53,17.574954108467608
1,54,17.5723502194067
1,55,17.57561346908639
1,56,17.582677194325868
1,57,17.61668107355277
1,58,17.59393000704884
1,59,17.598678647378335
1,60,17.60484862115848
1,61,17.615246841026533
1,62,17.602559682289325
1,63,17.603654137574722
1,64,17.605098093847943
1,65,17.605713445945412
1,66,17.605646090995094
1,67,17.60743245574801
1,68,17.60668636665855
1,69,17.606374808292685
1,70,17.608283816324388
1,71,17.60859580621556
1,72,17.60702579239654
1,73,17.606893031488653
1,74,17.605284843380844
1,75,17.608654921263195
1,76,17.607556052115314
1,77,17.60815487552236
1,78,17.608249912477532
1,79,17.608359331600553
1,80,17.60855638360775
1,81,17.60828007255921
1,82,17.608466220774005
1,83,17.608379194914903
1,84,17.60879837755516
1,85,17.60878853073686
1,86,17.608817465597127
1,87,17.608818035161875
1,88,17.608870135263118
1,89,17.608895863230913
1,90,17.608870343716404
1,91,17.608835237666597
1,92,17.608901068254653
1,93,17.608883693385536
1,94,17.60894442804181
1,95,17.609029673012174
1,96,17.60882447633935
1,97,17.60903396162732
1,98,17.60884933504198
1,99,17.608901959056
1,100,17.608728439781856
