coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[0.0,2]]",1,35.0,"{""volume[1]"":0.0}",1,0.0009899139404296875
"{""volume[1]"":-1.4975}","[[0.0,3]]",1,59.875,"{""volume[1]"":10.0}",1,0.001313924789428711
"{""volume[1]"":-0.74500625}","[[0.0,4]]",1,57.138,"{""volume[1]"":50.0}",1,0.0016100406646728516
"{""volume[1]"":-0.370640609375}","[[0.0,5]]",1,43.251779375,"{""volume[1]"":70.0}",2,0.002518892288208008
"{""volume[1]"":-0.5550343125390624}","[[0.0,6]]",1,61.081665550781246,"{""volume[1]"":50.0}",2,0.002814054489135742
"{""volume[1]"":-0.7761295704881835}","[[0.0,7]]",1,75.25366581326367,"{""volume[1]"":30.0}",2,0.003113985061645508
"{""volume[1]"":-0.6622540318060548}","[[0.0,8]]",1,77.74921439656352,"{""volume[1]"":70.0}",2,0.003393888473510742
"{""volume[1]"":-0.6589427616470245}","[[0.0,9]]",1,83.94989594105095,"{""volume[1]"":50.0}",2,0.0036649703979492188
"{""volume[1]"":-1.3278240239193946}","[[0.0,10]]",1,111.9736659829578,"{""volume[1]"":0.0}",3,0.004770040512084961
"{""volume[1]"":-0.9884164758192935}","[[0.0,11]]",1,115.73326513580342,"{""volume[1]"":40.0}",3,0.0050699710845947266
"{""volume[1]"":-1.4917371967200985}","[[0.0,12]]",1,140.31985487572246,"{""volume[1]"":20.0}",3,0.00537109375
"{""volume[1]"":-1.742139255368249}","[[0.0,13]]",1,157.35407794029635,"{""volume[1]"":0.0}",3,0.0056591033935546875
"{""volume[1]"":-1.366714279545704}","[[0.0,14]]",1,157.3186562049458,"{""volume[1]"":30.0}",3,0.005958080291748047
"{""volume[1]"":-1.3598807081479753}","[[0.0,15]]",1,166.53206292392107,"{""volume[1]"":70.0}",3,0.006223917007446289
"{""volume[1]"":-1.3530813046072354}","[[0.0,16]]",1,175.69940260930147,"{""volume[1]"":50.0}",3,0.006491899490356445
"{""volume[1]"":-1.6731579490420996}","[[0.0,17]]",1,194.62616712499198,"{""volume[1]"":0.0}",4,0.007807016372680664
"{""volume[1]"":-1.8323960796484444}","[[0.0,18]]",1,208.68115389991368,"{""volume[1]"":0.0}",4,0.008168935775756836
"{""volume[1]"":-1.8232340992502023}","[[0.0,19]]",1,217.6377481304141,"{""volume[1]"":30.0}",4,0.00848698616027832
"{""volume[1]"":-1.9070589643769758}","[[0.0,20]]",1,229.3377904584528,"{""volume[1]"":0.0}",4,0.008836030960083008
"{""volume[1]"":-1.9487618347775455}","[[0.0,21]]",1,239.72824646283414,"{""volume[1]"":0.0}",4,0.009191036224365234
"{""volume[1]"":-1.9695090128018289}","[[0.0,22]]",1,249.4443348464651,"{""volume[1]"":20.0}",4,0.009534120559692383
"{""volume[1]"":-1.9596614677378197}","[[0.0,23]]",1,258.1971131722328,"{""volume[1]"":50.0}",4,0.00986790657043457
"{""volume[1]"":-1.9498631603991305}","[[0.0,24]]",1,266.9061276063716,"{""volume[1]"":80.0}",4,0.010203123092651367
"{""volume[1]"":-1.9401138445971349}","[[0.0,25]]",1,275.5715969683398,"{""volume[1]"":50.0}",4,0.010512113571166992
"{""volume[1]"":-1.9304132753741492}","[[0.0,26]]",1,284.1937389834981,"{""volume[1]"":110.0}",5,0.012131929397583008
"{""volume[1]"":-0.9603806044986393}","[[0.0,27]]",1,175.1978032792495,"{""volume[1]"":140.0}",5,0.012480020523071289
"{""volume[1]"":-1.4381699552367122}","[[0.0,28]]",1,252.80292339591466,"{""volume[1]"":110.0}",5,0.012799978256225586
"{""volume[1]"":-1.6758701572289034}","[[0.0,29]]",1,284.5025710868091,"{""volume[1]"":80.0}",5,0.013029098510742188
"{""volume[1]"":-1.5492349559516438}","[[0.0,30]]",1,280.8571590198885,"{""volume[1]"":110.0}",5,0.013197898864746094
"{""volume[1]"":-1.5414887811718856}","[[0.0,31]]",1,289.4528732247891,"{""volume[1]"":80.0}",5,0.01335000991821289
"{""volume[1]"":-1.533781337266026}","[[0.0,32]]",1,298.00560885866514,"{""volume[1]"":110.0}",5,0.013503074645996094
"{""volume[1]"":-1.5261124305796958}","[[0.0,33]]",1,306.5155808143718,"{""volume[1]"":140.0}",5,0.01365208625793457
"{""volume[1]"":-1.5184818684267973}","[[0.0,34]]",1,314.98300291029994,"{""volume[1]"":110.0}",5,0.013801097869873047
"{""volume[1]"":-1.5108894590846633}","[[0.0,35]]",1,323.40808789574845,"{""volume[1]"":80.0}",5,0.013956069946289062
"{""volume[1]"":-1.50333501178924}","[[0.0,36]]",1,331.79104745626967,"{""volume[1]"":50.0}",5,0.014103889465332031
"{""volume[1]"":-1.4958183367302937}","[[0.0,37]]",1,340.13209221898836,"{""volume[1]"":110.0}",6,0.01503300666809082
"{""volume[1]"":-1.4883392450466422}","[[0.0,38]]",1,348.4314317578934,"{""volume[1]"":140.0}",6,0.015198945999145508
