coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[0.0,2]]",1,35.0,"{""volume[1]"":0.0}",1,0.0015058517456054688
"{""volume[1]"":-1.495}","[[0.0,3]]",1,59.75000000000001,"{""volume[1]"":10.0}",1,0.002223968505859375
"{""volume[1]"":-0.740025}","[[0.0,4]]",1,56.777,"{""volume[1]"":50.0}",1,0.002901792526245117
"{""volume[1]"":-1.3663123750000001}","[[9.637203129825458,5],[6.982799164732499,7],[1.2166320254997174,9],[0.0,10]]",1,85.3546175,"{""volume[1]"":0.0}",2,0.004437923431396484
"{""volume[1]"":-1.676324625625}","[[14.0226404066545,6],[6.982799164732499,7],[1.2166320254997174,9],[0.0,10]]",1,94.67050145772279,"{""volume[1]"":0.0}",2,0.0051898956298828125
"{""volume[1]"":-1.196093064684375}","[[6.982799164732499,7],[1.2166320254997174,9],[0.0,10]]",1,90.59247941081006,"{""volume[1]"":30.0}",2,0.005934953689575195
"{""volume[1]"":-0.5920660670187656}","[[17.728899041057772,8],[1.2166320254997174,9],[0.0,10]]",1,64.14877373237135,"{""volume[1]"":70.0}",2,0.006627798080444336
"{""volume[1]"":-0.8851387701930546}","[[1.2166320254997174,9],[0.0,10]]",1,81.2651576410858,"{""volume[1]"":50.0}",2,0.007380962371826172
"{""volume[1]"":-0.8851387701930546}","[[0.0,10]]",1,92.29298254770727,"{""volume[1]"":50.0}",3,0.009210824966430664
"{""volume[1]"":-0.4381436912455621}","[[0.0,11]]",1,63.210774010937584,"{""volume[1]"":90.0}",3,0.0099029541015625
"{""volume[1]"":-0.6550248184121152}","[[7.451579254529648,12],[5.699908979844341,15],[4.248963104616247,23],[1.683651365859498,30]]",1,90.16248460302062,"{""volume[1]"":70.0}",3,0.010618925094604492
"{""volume[1]"":-0.762380976359559}","[[8.423930796931147,13],[8.115405115900643,14],[5.699908979844341,15],[4.248963104616247,23],[1.683651365859498,30]]",1,97.66792645616067,"{""volume[1]"":50.0}",3,0.011348962783813477
"{""volume[1]"":-1.2071592729823568}","[[8.115405115900643,14],[5.699908979844341,15],[4.248963104616247,23],[1.683651365859498,30]]",1,113.38352509746301,"{""volume[1]"":30.0}",3,0.012115001678466797
"{""volume[1]"":-0.7168811271665532}","[[5.699908979844341,15],[4.248963104616247,23],[1.683651365859498,30]]",1,95.61285929145564,"{""volume[1]"":70.0}",3,0.012852907180786133
"{""volume[1]"":-0.9523999980737103}","[[11.95059857033879,16],[8.354926702555002,18],[6.357223599714928,20],[4.248963104616247,23],[1.683651365859498,30]]",1,113.63949242730794,"{""volume[1]"":50.0}",3,0.013583898544311523
"{""volume[1]"":-1.4714379990464865}","[[15.308292554543868,17],[8.354926702555002,18],[6.357223599714928,20],[4.248963104616247,23],[1.683651365859498,30]]",1,129.21063245649123,"{""volume[1]"":23.530928413888574}",4,0.01587200164794922
"{""volume[1]"":-1.5}","[[8.354926702555002,18],[6.357223599714928,20],[4.248963104616247,23],[1.683651365859498,30]]",1,132.3897511104582,"{""volume[1]"":0.0}",4,0.016646862030029297
"{""volume[1]"":-1.7425}","[[15.45625928939576,19],[6.357223599714928,20],[4.248963104616247,23],[1.683651365859498,30]]",1,140.51947616382418,"{""volume[1]"":0.0}",4,0.01740288734436035
"{""volume[1]"":-1.4714379990464865}","[[6.357223599714928,20],[4.248963104616247,23],[1.683651365859498,30]]",1,139.59339240566504,"{""volume[1]"":23.530928413888574}",4,0.018167972564697266
"{""volume[1]"":-1.7283618095280109}","[[9.311792836789948,21],[4.248963104616247,23],[1.683651365859498,30]]",1,150.51136429233907,"{""volume[1]"":0.0}",4,0.018938779830932617
"{""volume[1]"":-1.7283618095280109}","[[12.795265688052666,22],[4.248963104616247,23],[1.683651365859498,30]]",1,153.99483714360179,"{""volume[1]"":10.0}",4,0.01970076560974121
"{""volume[1]"":-1.3269770947628519}","[[4.248963104616247,23],[1.683651365859498,30]]",1,144.23592383071656,"{""volume[1]"":40.0}",4,0.020462989807128906
"{""volume[1]"":-1.6568536619076117}","[[13.986644545641354,24],[10.86588063470819,25],[8.090233019826716,29],[1.683651365859498,30]]",1,163.71214335148915,"{""volume[1]"":20.0}",4,0.021249771118164062
"{""volume[1]"":-1.3201425626442678}","[[10.86588063470819,25],[8.090233019826716,29],[1.683651365859498,30]]",1,150.5111147548793,"{""volume[1]"":50.0}",4,0.022015810012817383
"{""volume[1]"":-1.8201425626442678}","[[12.459492548246104,26],[8.090233019826716,29],[1.683651365859498,30]]",1,166.7135232102851,"{""volume[1]"":0.0}",5,0.02452683448791504
"{""volume[1]"":-1.554441137017825}","[[13.001515744644522,27],[8.090233019826716,29],[1.683651365859498,30]]",1,162.90513606719398,"{""volume[1]"":30.0}",5,0.02529287338256836
"{""volume[1]"":-1.7694483628238233}","[[13.220555690617573,28],[8.090233019826716,29],[1.683651365859498,30]]",1,167.47458635265656,"{""volume[1]"":0.0}",5,0.0261228084564209
"{""volume[1]"":-1.6568536619076117}","[[8.090233019826716,29],[1.683651365859498,30]]",1,165.9436808799006,"{""volume[1]"":20.0}",5,0.026921987533569336
"{""volume[1]"":-1.4736131311531802}","[[1.683651365859498,30]]",1,163.63595297364827,"{""volume[1]"":50.0}",5,0.02769780158996582
"{""volume[1]"":-1.0536757850348213}","[[9.395602700129643,31],[4.760158897785356,35],[1.7139084745136022,41]]",1,144.361821043595,"{""volume[1]"":80.0}",5,0.028474807739257812
"{""volume[1]"":-1.2510080135130608}","[[10.504002781343672,32],[4.760158897785356,35],[1.7139084745136022,41]]",1,163.21073696572842,"{""volume[1]"":50.0}",5,0.029237985610961914
"{""volume[1]"":-1.1408184802812018}","[[11.436923568351645,33],[4.760158897785356,35],[1.7139084745136022,41]]",1,155.32849509418767,"{""volume[1]"":80.0}",5,0.029985904693603516
"{""volume[1]"":-1.3486874666097894}","[[11.471201874860498,34],[4.760158897785356,35],[1.7139084745136022,41]]",1,169.06190871408168,"{""volume[1]"":50.0}",5,0.0307309627532959
"{""volume[1]"":-1.6192489666889651}","[[4.760158897785356,35],[1.7139084745136022,41]]",1,179.07887723906606,"{""volume[1]"":20.0}",5,0.03153681755065918
"{""volume[1]"":-1.3662333862502325}","[[12.744738920989903,36],[11.699410513580247,38],[1.7139084745136022,41]]",1,177.9237847193084,"{""volume[1]"":50.0}",5,0.03227496147155762
"{""volume[1]"":-1.8015282385110378}","[[14.210965661256068,37],[11.699410513580247,38],[1.7139084745136022,41]]",1,188.52968400253678,"{""volume[1]"":0.0}",6,0.035057783126831055
"{""volume[1]"":-1.420777205200003}","[[11.699410513580247,38],[1.7139084745136022,41]]",1,180.18917987722796,"{""volume[1]"":30.0}",6,0.035881996154785156
"{""volume[1]"":-1.7032847165740015}","[[13.004606225862517,39],[1.7139084745136022,41]]",1,189.83487971481907,"{""volume[1]"":0.0}",6,0.03664994239807129
"{""volume[1]"":-1.5680420042568288}","[[13.129654633011086,40],[1.7139084745136022,41]]",1,186.2761791649419,"{""volume[1]"":30.0}",6,0.03743791580200195
"{""volume[1]"":-1.3408859398463253}","[[1.7139084745136022,41]]",1,176.583125391563,"{""volume[1]"":60.0}",6,0.038231849670410156
"{""volume[1]"":-1.5068644749280617}","[[9.354707629932392,42],[3.1787714790137334,64]]",1,195.06176497229666,"{""volume[1]"":30.0}",6,0.03901982307434082
"{""volume[1]"":-1.7458979150893905}","[[13.994118840321972,43],[11.776158383676744,44],[11.296886890923588,45],[11.210275501954172,46],[11.055873038701861,49],[3.1787714790137334,64]]",1,202.6679366957398,"{""volume[1]"":0.0}",6,0.03983879089355469
"{""volume[1]"":-1.7458979150893905}","[[11.776158383676744,44],[11.296886890923588,45],[11.210275501954172,46],[11.055873038701861,49],[3.1787714790137334,64]]",1,202.94159577022043,"{""volume[1]"":0.0}",6,0.04063582420349121
"{""volume[1]"":-1.6101173830586388}","[[11.296886890923588,45],[11.210275501954172,46],[11.055873038701861,49],[3.1787714790137334,64]]",1,200.10153147720519,"{""volume[1]"":30.0}",6,0.04103994369506836
"{""volume[1]"":-1.7458979150893905}","[[11.210275501954172,46],[11.055873038701861,49],[3.1787714790137334,64]]",1,204.41218682704056,"{""volume[1]"":0.0}",6,0.04184699058532715
"{""volume[1]"":-1.8642194679692483}","[[12.141396847671672,47],[11.981090712619988,48],[11.055873038701861,49],[3.1787714790137334,64]]",1,205.34330817275804,"{""volume[1]"":0.0}",6,0.04265093803405762
"{""volume[1]"":-1.7458979150893905}","[[11.981090712619988,48],[11.055873038701861,49],[3.1787714790137334,64]]",1,205.18300203770636,"{""volume[1]"":20.0}",6,0.04343986511230469
"{""volume[1]"":-1.5279580081931794}","[[11.055873038701861,49],[3.1787714790137334,64]]",1,198.20963631221673,"{""volume[1]"":50.0}",6,0.04422879219055176
"{""volume[1]"":-1.6791278507004017}","[[11.682848822087465,50],[11.51385578729132,53],[11.094084503704039,54],[11.073049566472733,58],[3.1787714790137334,64]]",1,203.80687588942232,"{""volume[1]"":30.0}",7,0.04739093780517578
"{""volume[1]"":-1.8311682860966987}","[[12.051190072731401,51],[11.896149626766487,52],[11.51385578729132,53],[11.094084503704039,54],[11.073049566472733,58],[3.1787714790137334,64]]",1,206.33862520678758,"{""volume[1]"":0.0}",7,0.04824995994567871
"{""volume[1]"":-1.8642194679692483}","[[11.896149626766487,52],[11.51385578729132,53],[11.094084503704039,54],[11.073049566472733,58],[3.1787714790137334,64]]",1,206.33862520678758,"{""volume[1]"":0.0}",7,0.049063920974731445
"{""volume[1]"":-1.8311682860966987}","[[11.51385578729132,53],[11.094084503704039,54],[11.073049566472733,58],[3.1787714790137334,64]]",1,206.41537022754022,"{""volume[1]"":0.0}",7,0.04990196228027344
"{""volume[1]"":-1.6627675156734896}","[[11.094084503704039,54],[11.073049566472733,58],[3.1787714790137334,64]]",1,203.6200350951803,"{""volume[1]"":30.0}",7,0.050694942474365234
"{""volume[1]"":-1.8230699202583773}","[[11.161453662353779,55],[11.073049566472733,58],[3.1787714790137334,64]]",1,207.29228436832832,"{""volume[1]"":0.0}",7,0.05150485038757324
"{""volume[1]"":-1.8230699202583773}","[[11.294805071685815,56],[11.073049566472733,58],[3.1787714790137334,64]]",1,207.69300913448683,"{""volume[1]"":0.0}",7,0.05233597755432129
"{""volume[1]"":-1.7563392140556238}","[[12.103024009897297,57],[11.073049566472733,58],[3.1787714790137334,64]]",1,207.16804740980763,"{""volume[1]"":20.0}",7,0.05316495895385742
"{""volume[1]"":-1.5331264511814648}","[[11.073049566472733,58],[3.1787714790137334,64]]",1,199.28693007890314,"{""volume[1]"":50.0}",7,0.05396580696105957
"{""volume[1]"":-1.758897593334825}","[[11.579657610856344,59],[11.544303582995667,61],[3.1787714790137334,64]]",1,207.7258230397753,"{""volume[1]"":20.0}",7,0.054826974868774414
"{""volume[1]"":-1.5343928489246692}","[[11.582886915967904,60],[11.544303582995667,61],[3.1787714790137334,64]]",1,199.86008731555853,"{""volume[1]"":50.0}",7,0.05559492111206055
"{""volume[1]"":-1.32360274107402}","[[11.544303582995667,61],[3.1787714790137334,64]]",1,185.03086459826062,"{""volume[1]"":80.0}",7,0.056401968002319336
