node,iteration,delta
1,1,0.0
1,2,3.115634371875002
1,3,13.998496442949104
1,4,14.393433759408964
1,5,9.88116093375163
1,6,9.660109658678152
1,7,9.646171449044232
1,8,9.413422174157176
1,9,9.319767576625168
1,10,9.195902969091549
1,11,24.775421338867318
1,12,9.080870065340378
1,13,8.683577014735647
1,14,8.531188482167408
1,15,8.336852685956728
1,16,8.064367870357046
1,17,8.057586126823708
1,18,7.7316929786893525
1,19,17.683431634748104
1,20,7.45277921170873
1,21,9.097769730401978
1,22,8.47125813407456
1,23,6.7260988859266035
1,24,6.513732312370848
1,25,11.17911368042678
1,26,13.933009393208977
1,27,6.413054116013882
1,28,5.734138963749501
1,29,21.00761138737471
1,30,5.302069133929763
1,31,22.79785891557549
1,32,4.690721376315196
1,33,12.927281987602328
1,34,4.363068677352203
1,35,4.448235472891611
1,36,3.853823453690893
1,37,13.699257749248318
1,38,3.5262167090622825
1,39,9.489043328029766
1,40,11.42582279720591
1,41,2.8964426610427836
1,42,6.958556811267044
1,43,3.866394023534667
1,44,2.357807222560041
1,45,5.323945460910181
1,46,1.9083724413130767
1,47,12.838800314559194
1,48,1.5656483052189287
1,49,3.5436577865821164
1,50,7.032537000563025
1,51,2.45336240791039
1,52,5.545977151958141
1,53,0.3357901522231259
1,54,3.6611470550651575
1,55,1.5094943469048303
1,56,1.5963544966980407
1,57,6.191791737724998
1,58,3.8911785347263503
1,59,3.4469864930488257
1,60,13.620510246177219
1,61,4.948596306025138
1,62,9.03223583873114
1,63,7.650221421841707
1,64,4.768420277712721
1,65,1.2634442701546504
1,66,9.818360005481736
1,67,5.001653700397583
1,68,3.0358474244567333
1,69,4.6903555793105625
1,70,4.051520644701668
1,71,3.0594857006271923
1,72,0.9286908340945956
1,73,1.778316958938376
1,74,4.5751831877187215
1,75,4.438990496875704
1,76,6.510161218573558
1,77,8.92850477515276
1,78,14.294115902224803
1,79,0.6243405496170453
1,80,7.529590694761282
1,81,3.488371719917268
1,82,1.8627642842347996
1,83,1.8556315785499464
1,84,0.6307712414345588
1,85,4.7582700637703965
1,86,11.268206957596703
1,87,4.924346523128406
1,88,9.456390754199674
1,89,4.783778148048441
1,90,1.9371489716249926
1,91,3.745406878151698
1,92,0.6942514991242206
1,93,9.51493136381032
1,94,4.280030484183953
1,95,3.9364602954428847
1,96,2.7157853793778486
1,97,4.139796321211179
1,98,0.3110403585687891
1,99,0.6855162525207561
1,100,2.8278193053538416
