node,iteration,delta
1,1,19.9
1,2,8.923694582016125
1,3,12.668308029619567
1,4,9.30781065455676
1,5,10.784063124545128
1,6,8.940239965389196
1,7,7.416475609168401
1,8,7.568686736175323
1,9,6.192267054244894
1,10,6.011562155219735
1,11,5.95282847196836
1,12,26.397465219066362
1,13,6.774952744960956
1,14,9.04561592378559
1,15,3.534814408212924
1,16,7.8045083784245435
1,17,2.5759869082198747
1,18,4.236836149675128
1,19,8.070258119745631
1,20,2.480108978401404
1,21,6.849010624152697
1,22,3.792065748107234
1,23,5.026520067070123
1,24,6.819753589640868
1,25,5.764693690108288
1,26,5.875966961037648
1,27,6.241445824742641
1,28,3.2065484438062413
1,29,10.756053790270016
1,30,2.172410682861937
1,31,3.7827160836072835
1,32,1.3583533269161308
1,33,1.9528622156144593
1,34,1.93232548506694
1,35,0.46668333857542166
1,36,1.873812218047533
1,37,0.2994686768038264
1,38,3.6082357823238453
1,39,3.216593020509208
1,40,1.3954492533948724
1,41,1.7186820130427805
1,42,2.028201985032865
1,43,2.6949642727868195
1,44,0.5587041831481656
1,45,0.4796081231702374
1,46,1.4248680615842204
1,47,1.5016347114806194
1,48,0.08197046616896841
1,49,1.8024945590686912
1,50,2.133080236331807
1,51,2.2077073589771317
1,52,3.58356195722763
1,53,2.261689331179241
1,54,2.6193183985301403
1,55,1.3875186210061656
1,56,0.7615684591191894
1,57,0.3804497951132362
1,58,0.7861656507725456
1,59,0.6720211382416892
1,60,0.5054573576389885
1,61,0.828877299101805
1,62,0.5481734415207029
1,63,1.913798101849352
1,64,0.12281545036876196
1,65,1.4135187413380663
1,66,1.630262537469207
1,67,0.28065712964962586
1,68,0.391139534190188
1,69,2.1030713653194653
1,70,1.8002029308854617
1,71,0.5213481166674683
1,72,0.6359115880995887
1,73,0.5563305237451459
1,74,1.3487073837591197
1,75,0.14453692496135773
1,76,0.25807494814034726
1,77,0.6155415789739891
1,78,0.02234319406989016
1,79,0.03572590761814354
1,80,0.558179950298836
1,81,0.48502993699730723
1,82,0.05697570869642732
1,83,0.2762541665470053
1,84,0.09527035203518608
1,85,0.4321117565964414
1,86,0.4289728959038257
1,87,0.9895716050036754
1,88,0.5535372881722651
1,89,1.0076104394024696
1,90,0.4176828399818078
1,91,0.43886035080549846
1,92,0.08222473003206687
1,93,0.5665888832240853
1,94,0.44639249781994295
1,95,0.08782647089674356
1,96,0.03428225945890517
1,97,0.03391313283555064
1,98,0.04080872871736574
1,99,0.06969785678211338
1,100,0.09768001568454565
