node,iteration,delta
1,1,22.375
1,2,13.108541180547657
1,3,17.16265241115812
1,4,8.495700522636355
1,5,8.072990757509473
1,6,7.04345127783688
1,7,10.436674965326745
1,8,7.929567659137604
1,9,7.1862814259702645
1,10,4.747695067925747
1,11,10.379668192578151
1,12,3.8799088983485035
1,13,2.0384526290641816
1,14,3.0906613819877293
1,15,3.541185454016613
1,16,3.025095089028696
1,17,6.876363550983683
1,18,4.912244487362841
1,19,3.6743394702733667
1,20,0.3879524969133854
1,21,3.2198296766966905
1,22,18.01724771863769
1,23,2.580923139892093
1,24,1.1974028398919927
1,25,6.693594503380609
1,26,2.141466196889496
1,27,3.1235926147849113
1,28,1.4400656753205112
1,29,1.9064745857406251
1,30,2.027281553824423
1,31,1.2804999906131798
1,32,7.795578420373204
1,33,1.6655551097819625
1,34,0.3321682681432776
1,35,3.6988591502069994
1,36,0.053308228373225575
1,37,0.8990956882478258
1,38,1.4282479221560607
1,39,1.9043444776270917
1,40,1.0925143573492733
1,41,1.9775656187021013
1,42,2.0505158790163023
1,43,0.9931857458636841
1,44,2.5472861759994885
1,45,0.8948078823605101
1,46,0.49822948258474753
1,47,0.4714155736635348
1,48,0.7002895212442581
1,49,0.2501599105223704
1,50,0.39039598463477887
1,51,0.578208841138121
1,52,0.417310330383998
1,53,0.376527568639176
1,54,2.0038037104607156
1,55,0.15398400578510518
1,56,0.9371660374765725
1,57,0.03725863937916074
1,58,0.023351869620910293
1,59,0.8103335549128587
1,60,0.332145735850645
1,61,0.09279615674472552
1,62,0.1383172768159966
1,63,0.23253938559446397
1,64,0.2682045915207709
1,65,0.09955206720246679
1,66,0.2776890527879914
1,67,0.06553058594181493
1,68,0.2321021519248916
1,69,0.12569969924834368
1,70,0.028235709870841674
1,71,0.2859610663958847
1,72,0.0867154786037645
1,73,0.30366007684438046
1,74,0.08933347687798232
1,75,0.12109680460503114
1,76,0.08613554141993518
1,77,0.16723093809196143
1,78,0.030883359004747035
1,79,0.10970821239516226
1,80,0.046876919095893754
1,81,0.010738185844729742
1,82,0.020972138629758774
1,83,0.03679824198161441
1,84,0.01365606303761524
1,85,0.022624449738032126
1,86,0.011086979658102791
1,87,0.013029092834585754
1,88,0.02101057757909075
1,89,0.015002118766915373
1,90,0.005664615324576516
1,91,0.04761932437986616
1,92,0.017223005630739863
1,93,0.018362746527827767
1,94,0.0011181677546119317
1,95,0.013935730142975444
1,96,0.02496091545344825
1,97,0.002701580216125876
1,98,0.00039453688896173844
1,99,0.009165308475076017
1,100,0.021549185926232894
