node,iteration,delta
1,1,25.0
1,2,7.228237499999999
1,3,15.351418894372703
1,4,16.044666353323493
1,5,13.46034824191085
1,6,11.315730127442052
1,7,11.322249849408422
1,8,11.811525776443915
1,9,12.531090853262214
1,10,11.502288269552878
1,11,12.184874721333784
1,12,12.048157039664318
1,13,13.063948759275661
1,14,13.975711956770198
1,15,13.977162037479701
1,16,13.960677831326763
1,17,18.552075466874356
1,18,14.802886974042721
1,19,14.691034671551108
1,20,14.680259339482575
1,21,14.513531869793638
1,22,14.519746435853108
1,23,14.544229390131022
1,24,14.54781730629307
1,25,14.555131638259098
1,26,14.573180479529498
1,27,14.561087287275939
1,28,14.619585751868499
1,29,14.75987052576835
1,30,14.782950367037472
1,31,14.846372896727615
1,32,14.931556913504608
1,33,14.955626004534508
1,34,15.209637388283227
1,35,15.278149490679795
1,36,15.288464600224984
1,37,15.396841379288361
1,38,15.337844692048606
1,39,15.69614183527952
1,40,15.54134068368873
1,41,15.648762995636645
1,42,15.57425422094613
1,43,15.66143040214385
1,44,15.602650426751268
1,45,15.609147569195443
1,46,15.616259954681112
1,47,15.649763949334357
1,48,15.67003318105293
1,49,15.715916415867838
1,50,15.71913090098792
1,51,15.740961842609806
1,52,15.755654051498567
1,53,15.790138504933651
1,54,15.823467060793575
1,55,15.810992986858366
1,56,15.868982404095647
1,57,15.813519918439852
1,58,15.815834223724352
1,59,15.815070154255181
1,60,15.816511688573598
1,61,15.842369147049595
1,62,15.83647624405154
1,63,15.83249416410905
1,64,15.834139677960167
1,65,15.839091034365936
1,66,15.842049083373098
1,67,15.83649186272359
1,68,15.836931961426188
1,69,15.836548435076793
1,70,15.836984083776485
1,71,15.83717485615361
1,72,15.837803563800406
1,73,15.838374817284631
1,74,15.839792104530488
1,75,15.83989821931678
1,76,15.840762006459045
1,77,15.841938812992396
1,78,15.840388086161312
1,79,15.841067616423231
1,80,15.8480784703832
1,81,15.84110653224144
1,82,15.841827529673793
1,83,15.841224481412581
1,84,15.840929787498311
1,85,15.84105168485388
1,86,15.84155861179508
1,87,15.842759552664802
1,88,15.84116806709477
1,89,15.841145120349978
1,90,15.84135288415905
1,91,15.840743422674308
1,92,15.841604849404007
1,93,15.841123935567111
1,94,15.8411874557832
1,95,15.841509362634895
1,96,15.841294303821172
1,97,15.841255874528144
1,98,15.841424524069794
1,99,15.841315996142555
1,100,15.841402097702428
