coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":-0.45619256309061135}","[[5.5234460726411925,72]]",1,74.01157543534835,"{""volume[1]"":140.16581243574447}",8,0.04014921188354492
"{""volume[1]"":-0.7278681852637604}","[[13.216848297642471,73],[9.989104030068152,75],[9.426272012128845,109],[7.292379583119952,111]]",1,114.33456188809153,"{""volume[1]"":120.16581243574447}",8,0.04052615165710449
"{""volume[1]"":-1.017163981930703}","[[13.401805464105998,74],[9.989104030068152,75],[9.426272012128845,109],[7.292379583119952,111]]",1,147.20567234878666,"{""volume[1]"":100.16581243574447}",8,0.04091811180114746
"{""volume[1]"":-0.6840607483543717}","[[9.989104030068152,75],[9.426272012128845,109],[7.292379583119952,111]]",1,108.64762919805024,"{""volume[1]"":140.16581243574447}",8,0.04130220413208008
"{""volume[1]"":-0.7359415942381465}","[[12.227854781204712,76],[11.601362291721514,77],[11.572351600498568,80],[9.426272012128845,109],[7.292379583119952,111]]",1,117.54346038776124,"{""volume[1]"":120.16581243574447}",8,0.04166221618652344
"{""volume[1]"":-1.017163981930703}","[[11.601362291721514,77],[11.572351600498568,80],[9.426272012128845,109],[7.292379583119952,111]]",1,148.81793061044004,"{""volume[1]"":100.16581243574447}",8,0.042028188705444336
"{""volume[1]"":-1.2359736008078857}","[[13.592350553358926,78],[11.572351600498568,80],[9.426272012128845,109],[7.292379583119952,111]]",1,169.04893148369905,"{""volume[1]"":80.0}",8,0.04238009452819824
"{""volume[1]"":-1.5080795185184583}","[[14.018278263746836,79],[11.572351600498568,80],[9.426272012128845,109],[7.292379583119952,111]]",1,185.20895411371015,"{""volume[1]"":50.0}",8,0.04273509979248047
"{""volume[1]"":-1.7532857194999698}","[[11.572351600498568,80],[9.426272012128845,109],[7.292379583119952,111]]",1,192.26930620172146,"{""volume[1]"":20.0}",8,0.04311203956604004
"{""volume[1]"":-1.4931350304937738}","[[12.979220921220744,81],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,186.66231019398722,"{""volume[1]"":50.0}",8,0.043502092361450195
"{""volume[1]"":-1.4931350304937738}","[[12.979220921220744,82],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,186.66231019398722,"{""volume[1]"":51.20903452704238}",9,0.04526209831237793
"{""volume[1]"":-1.24582094773164}","[[13.502096422663854,83],[12.979220921220758,84],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,171.77836984219525,"{""volume[1]"":81.20903452704238}",9,0.04566502571105957
"{""volume[1]"":-1.4980537802821892}","[[12.979220921220758,84],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,186.9141946217321,"{""volume[1]"":51.20903452704238}",9,0.04606318473815918
"{""volume[1]"":-1.2482778632509535}","[[12.979220921220758,85],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,171.97789357943319,"{""volume[1]"":81.20903452704238}",9,0.04628705978393555
"{""volume[1]"":-0.9898903897139083}","[[13.25372574148281,86],[13.243563597545176,87],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,148.5620217210009,"{""volume[1]"":111.20903452704239}",9,0.04669308662414551
"{""volume[1]"":-1.1179650423559484}","[[13.243563597545176,87],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,160.81547724253684,"{""volume[1]"":90.0}",9,0.047083139419555664
"{""volume[1]"":-1.3067014019077496}","[[13.632648114606724,88],[13.261952754501614,89],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,176.28102758732035,"{""volume[1]"":60.0}",9,0.047469139099121094
"{""volume[1]"":-1.528463567143156}","[[13.261952754501614,89],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,188.1857679894676,"{""volume[1]"":30.0}",9,0.04789018630981445
"{""volume[1]"":-1.3218910904448027}","[[13.300188444850136,90],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,177.23064458989202,"{""volume[1]"":60.0}",9,0.048293113708496094
"{""volume[1]"":-1.528463567143156}","[[13.447115086874078,91],[13.419353664697269,93],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,188.37093032184006,"{""volume[1]"":30.0}",9,0.04868721961975098
"{""volume[1]"":-1.7634675517880063}","[[14.024300998730155,92],[13.419353664697269,93],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,194.72125559995303,"{""volume[1]"":0.0}",9,0.04908299446105957
"{""volume[1]"":-1.528463567143156}","[[13.419353664697269,93],[12.02276795646943,95],[9.426272012128845,109],[7.292379583119952,111]]",1,188.37093032184006,"{""volume[1]"":30.0}",9,0.04947304725646973
