node,iteration,delta
1,1,19.800000000000004
1,2,8.786947374516089
1,3,12.510604930883574
1,4,8.672624918742315
1,5,11.049136032836543
1,6,8.302043524923363
1,7,5.477148104050059
1,8,6.078217458353947
1,9,3.8268507291393234
1,10,3.8987383986005852
1,11,4.307211960384279
1,12,24.26685572420365
1,13,2.7496540689730864
1,14,6.529863673810951
1,15,0.745893465140739
1,16,2.794321311617523
1,17,2.4048796629010667
1,18,7.859101191667037
1,19,9.51187485508217
1,20,0.6352159333343934
1,21,3.526678413970558
1,22,4.228971513209899
1,23,4.122336355085281
1,24,3.5361618981889933
1,25,2.5319640384454942
1,26,3.554503954842403
1,27,3.1384590654265594
1,28,1.4401378669829228
1,29,5.9973941988866954
1,30,0.8379514946179825
1,31,0.8232010420047118
1,32,0.34709630574343464
1,33,0.5059004143954553
1,34,1.615701348370294
1,35,0.1658939049093533
1,36,0.456187937399136
1,37,0.49912394921170744
1,38,1.992979642698856
1,39,0.3837653915243209
1,40,0.5165212821875684
1,41,0.4603701740497854
1,42,0.8568465919454411
1,43,1.1673239453450606
1,44,0.9396398805263289
1,45,0.6408523712727856
1,46,1.8517940219212505
1,47,0.7611353473162126
1,48,0.6642116709354013
1,49,0.9326051995910802
1,50,0.8182793918774678
1,51,0.9141436567290384
1,52,1.6010049347949007
1,53,0.6705201080965253
1,54,0.5449352798048039
1,55,0.4123725140170791
1,56,0.5604213646624885
1,57,0.11470243062581176
1,58,0.041649863368093065
1,59,0.4077618405813155
1,60,0.029964061406190012
1,61,0.4068688707855017
1,62,0.11143582570525723
1,63,1.2257993850314506
1,64,0.3446581812449949
1,65,0.3950123189390524
1,66,0.222706459513347
1,67,0.07490991500435484
1,68,0.08676869116061425
1,69,0.7809919359126525
1,70,0.30758992173673505
1,71,0.12330694760339611
1,72,0.17497281530950204
1,73,0.13702118642072492
1,74,0.24732042623327288
1,75,0.06201655819450025
1,76,0.04942769579861306
1,77,0.17079655338989141
1,78,0.0011642718043276545
1,79,0.04170181377094195
1,80,0.02868663245226344
1,81,0.03437413859114713
1,82,0.026217343337975763
1,83,0.03767327100240436
1,84,0.03002298635783518
1,85,0.034748262760558646
1,86,0.004659438186536136
1,87,0.0665342290967601
1,88,0.0006177004891014803
1,89,0.06978949442941484
1,90,0.005073832958260027
1,91,0.03589217404964984
1,92,0.010223897622381628
1,93,0.025094833465118427
1,94,0.025066286190849496
1,95,0.0029660955528925115
1,96,0.0006339616802506498
1,97,0.004680592359591174
1,98,0.00022292012590696686
1,99,0.0016866295186446223
1,100,0.007759150731999398
