coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.0,2]]",1,20.0,"{""volume[1]"":30.0}",1,0.003912925720214844
"{""volume[1]"":-0.24975}","[[0.0,3]]",1,19.98,"{""volume[1]"":70.0}",1,0.0042340755462646484
"{""volume[1]"":-0.24950025}","[[0.0,4]]",1,22.4550225,"{""volume[1]"":50.0}",1,0.004384040832519531
"{""volume[1]"":-0.24925074975}","[[0.0,5]]",1,24.925074975,"{""volume[1]"":70.0}",2,0.00485992431640625
"{""volume[1]"":-0.124500749500125}","[[0.0,6]]",1,17.430104930017503,"{""volume[1]"":110.0}",2,0.005001068115234375
"{""volume[1]"":-0.18668887387543745}","[[0.0,7]]",1,24.892679855054997,"{""volume[1]"":90.0}",2,0.005131959915161133
"{""volume[1]"":-0.18650218500156202}","[[0.0,8]]",1,26.73280902521556,"{""volume[1]"":70.0}",2,0.0052530765533447266
"{""volume[1]"":-0.18631568281656044}","[[0.0,9]]",1,28.569233044355947,"{""volume[1]"":50.0}",2,0.005373954772949219
"{""volume[1]"":-0.18612936713374387}","[[0.0,10]]",1,30.40195748264903,"{""volume[1]"":50.0}",3,0.005881071090698242
"{""volume[1]"":-0.5929716188833051}","[[0.0,11]]",1,48.51212314750028,"{""volume[1]"":30.0}",3,0.006030082702636719
"{""volume[1]"":-1.2961893236322108}","[[0.0,12]]",1,77.53982455170858,"{""volume[1]"":10.0}",3,0.006183147430419922
"{""volume[1]"":-0.7404181860375944}","[[0.0,13]]",1,76.48088476312421,"{""volume[1]"":50.0}",3,0.006329059600830078
"{""volume[1]"":-1.0172854510800677}","[[0.0,14]]",1,93.9599636388721,"{""volume[1]"":30.0}",3,0.006467103958129883
"{""volume[1]"":-1.5081340828144938}","[[0.0,15]]",1,118.62198119079841,"{""volume[1]"":10.0}",3,0.006597995758056641
"{""volume[1]"":-1.123151858291618}","[[0.0,16]]",1,117.65649309644397,"{""volume[1]"":50.0}",3,0.006732940673828125
"{""volume[1]"":-1.5610143532166632}","[[0.0,17]]",1,141.19066730997767,"{""volume[1]"":0.0}",4,0.007339954376220703
"{""volume[1]"":-1.779726669431723}","[[0.0,18]]",1,157.65767655971598,"{""volume[1]"":20.0}",4,0.007475137710571289
"{""volume[1]"":-1.4499878245978088}","[[0.0,19]]",1,157.35820128818636,"{""volume[1]"":50.0}",4,0.00760197639465332
"{""volume[1]"":-1.7242689183866056}","[[0.0,20]]",1,175.62236343342903,"{""volume[1]"":20.0}",4,0.0077359676361083984
"{""volume[1]"":-1.5855412431207152}","[[0.0,21]]",1,180.43389426887202,"{""volume[1]"":50.0}",4,0.007869958877563477
