coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.0,2]]",1,20.0,"{""volume[1]"":30.0}",1,0.000946044921875
"{""volume[1]"":-0.24875}","[[0.0,3]]",1,19.900000000000002,"{""volume[1]"":70.0}",1,0.0012531280517578125
"{""volume[1]"":-0.24750625}","[[0.0,4]]",1,22.2755625,"{""volume[1]"":50.0}",1,0.0015411376953125
"{""volume[1]"":-1.123134359375}","[[0.0,5]]",1,54.7014975,"{""volume[1]"":20.0}",2,0.0025010108947753906
"{""volume[1]"":-1.5587593437890626}","[[0.0,6]]",1,77.66520969882814,"{""volume[1]"":0.0}",2,0.0027980804443359375
"{""volume[1]"":-0.8986171329100585}","[[0.0,7]]",1,75.52233018746875,"{""volume[1]"":30.0}",2,0.0030820369720458984
"{""volume[1]"":-1.447062023622754}","[[0.0,8]]",1,102.26956062097763,"{""volume[1]"":10.0}",2,0.0033910274505615234
"{""volume[1]"":-1.1669753803750742}","[[0.0,9]]",1,106.10762590731659,"{""volume[1]"":50.0}",2,0.003717184066772461
"{""volume[1]"":0.0}","[[0.0,10]]",1,0.0,"{""volume[1]"":140.0}",3,0.0047681331634521484
"{""volume[1]"":-0.5805702517365994}","[[0.0,11]]",1,75.20565144098798,"{""volume[1]"":120.0}",3,0.00507807731628418
"{""volume[1]"":-0.5776674004779164}","[[0.0,12]]",1,80.60629718856221,"{""volume[1]"":100.0}",3,0.005351066589355469
"{""volume[1]"":-0.7873895317377635}","[[0.0,13]]",1,103.65584164214636,"{""volume[1]"":80.0}",3,0.005657196044921875
"{""volume[1]"":-0.7834525840790747}","[[0.0,14]]",1,110.97208827472637,"{""volume[1]"":50.0}",3,0.0059261322021484375
"{""volume[1]"":-0.7795353211586793}","[[0.0,15]]",1,118.21258104493954,"{""volume[1]"":80.0}",3,0.0061872005462646484
"{""volume[1]"":-0.7756376445528859}","[[0.0,16]]",1,125.3778945852437,"{""volume[1]"":50.0}",3,0.006453037261962891
"{""volume[1]"":-0.8858797281650608}","[[0.0,17]]",1,137.03341054901625,"{""volume[1]"":30.0}",4,0.007693052291870117
"{""volume[1]"":-1.4407251647621178}","[[0.0,18]]",1,162.53374020102882,"{""volume[1]"":10.0}",4,0.007989168167114258
"{""volume[1]"":-1.1574859342312713}","[[0.0,19]]",1,166.72297728697967,"{""volume[1]"":50.0}",4,0.008282184600830078
"{""volume[1]"":-1.151698504560115}","[[0.0,20]]",1,175.88936240054477,"{""volume[1]"":30.0}",4,0.008565187454223633
"{""volume[1]"":-1.1459400120373144}","[[0.0,21]]",1,185.00991558854207,"{""volume[1]"":70.0}",4,0.008857011795043945
"{""volume[1]"":-1.1402103119771279}","[[0.0,22]]",1,194.08486601059934,"{""volume[1]"":50.0}",4,0.009134054183959961
"{""volume[1]"":-1.1345092604172422}","[[0.0,23]]",1,203.11444168054635,"{""volume[1]"":30.0}",4,0.00941610336303711
"{""volume[1]"":-1.128836714115156}","[[0.0,24]]",1,212.09886947214363,"{""volume[1]"":70.0}",4,0.009716987609863281
"{""volume[1]"":-1.1231925305445802}","[[0.0,25]]",1,221.03837512478293,"{""volume[1]"":50.0}",4,0.010008096694946289
"{""volume[1]"":-1.1175765678918572}","[[0.0,26]]",1,229.933183249159,"{""volume[1]"":150.0}",5,0.011512041091918945
"{""volume[1]"":-1.111988685052398}","[[0.0,27]]",1,238.78351733291316,"{""volume[1]"":120.0}",5,0.011808156967163086
"{""volume[1]"":-1.106428741627136}","[[0.0,28]]",1,247.5895997462486,"{""volume[1]"":150.0}",5,0.012099027633666992
"{""volume[1]"":-1.1008965979190002}","[[0.0,29]]",1,256.3516517475174,"{""volume[1]"":120.0}",5,0.012385129928588867
"{""volume[1]"":-1.0953921149294052}","[[0.0,30]]",1,265.0698934887798,"{""volume[1]"":90.0}",5,0.012679100036621094
"{""volume[1]"":-1.0899151543547583}","[[0.0,31]]",1,273.7445440213359,"{""volume[1]"":60.0}",5,0.012966156005859375
"{""volume[1]"":-1.0844655785829844}","[[0.0,32]]",1,282.3758213012292,"{""volume[1]"":30.0}",5,0.013252019882202148
"{""volume[1]"":-1.5395216253450348}","[[0.0,33]]",1,304.778293434372,"{""volume[1]"":0.0}",5,0.013571023941040039
"{""volume[1]"":-1.7659120086091549}","[[0.0,34]]",1,320.2770417089255,"{""volume[1]"":0.0}",5,0.01386713981628418
"{""volume[1]"":-1.8785412242830546}","[[0.0,35]]",1,332.3194197718892,"{""volume[1]"":20.0}",5,0.014159202575683594
"{""volume[1]"":-1.4740958844258545}","[[0.0,36]]",1,327.66246144595,"{""volume[1]"":50.0}",5,0.014428138732910156
"{""volume[1]"":-1.0790432506900696}","[[0.0,37]]",1,290.96394219472313,"{""volume[1]"":170.0}",6,0.01604604721069336
"{""volume[1]"":-1.0736480344366193}","[[0.0,38]]",1,299.50912248374954,"{""volume[1]"":140.0}",6,0.016314983367919922
"{""volume[1]"":-1.0682797942644362}","[[0.0,39]]",1,308.01157687133076,"{""volume[1]"":110.0}",6,0.016590118408203125
"{""volume[1]"":-1.062938395293114}","[[0.0,40]]",1,316.4715189869741,"{""volume[1]"":80.0}",6,0.01685500144958496
"{""volume[1]"":-1.0576237033166485}","[[0.0,41]]",1,324.8891613920392,"{""volume[1]"":110.0}",6,0.017124176025390625
"{""volume[1]"":-1.0523355848000653}","[[0.0,42]]",1,333.26471558507905,"{""volume[1]"":140.0}",6,0.01741313934326172
"{""volume[1]"":-1.047073906876065}","[[0.0,43]]",1,341.5983920071536,"{""volume[1]"":110.0}",6,0.017718076705932617
"{""volume[1]"":-1.0418385373416847}","[[0.0,44]]",1,349.89040004711785,"{""volume[1]"":80.0}",6,0.018004179000854492
"{""volume[1]"":-1.0366293446549764}","[[0.0,45]]",1,358.1409480468823,"{""volume[1]"":50.0}",6,0.018280982971191406
"{""volume[1]"":-1.0314461979317016}","[[0.0,46]]",1,366.3502433066478,"{""volume[1]"":80.0}",6,0.018573999404907227
"{""volume[1]"":-1.026288966942043}","[[0.0,47]]",1,374.5184920901146,"{""volume[1]"":50.0}",6,0.018877029418945312
"{""volume[1]"":-1.0211575221073328}","[[0.0,48]]",1,382.6458996296641,"{""volume[1]"":80.0}",6,0.019186973571777344
"{""volume[1]"":-1.016051734496796}","[[0.0,49]]",1,390.73267013151576,"{""volume[1]"":50.0}",6,0.01948714256286621
"{""volume[1]"":-1.010971475824312}","[[0.0,50]]",1,398.77900678085814,"{""volume[1]"":170.0}",7,0.021503210067749023
"{""volume[1]"":-1.0059166184451904}","[[0.0,51]]",1,406.7851117469539,"{""volume[1]"":140.0}",7,0.021839141845703125
"{""volume[1]"":-1.0008870353529644}","[[0.0,52]]",1,414.7511861882191,"{""volume[1]"":110.0}",7,0.022143125534057617
"{""volume[1]"":-0.9958826001761996}","[[0.0,53]]",1,422.63625625904,"{""volume[1]"":80.0}",7,0.02246713638305664
"{""volume[1]"":-0.9909031871753186}","[[0.0,54]]",1,430.432106849498,"{""volume[1]"":110.0}",7,0.02277398109436035
"{""volume[1]"":-0.985948671239442}","[[0.0,55]]",1,438.13943302764494,"{""volume[1]"":80.0}",7,0.02307915687561035
"{""volume[1]"":-0.9810189278832447}","[[0.0,56]]",1,445.7589251413391,"{""volume[1]"":110.0}",7,0.02338409423828125
"{""volume[1]"":-0.9761138332438285}","[[0.0,57]]",1,453.2912688480707,"{""volume[1]"":140.0}",7,0.02370619773864746
"{""volume[1]"":-0.9712332640776093}","[[0.0,58]]",1,460.73714514460636,"{""volume[1]"":110.0}",7,0.024012088775634766
"{""volume[1]"":-0.9663770977572212}","[[0.0,59]]",1,468.09723039645553,"{""volume[1]"":80.0}",7,0.02432107925415039
"{""volume[1]"":-0.9615452122684351}","[[0.0,60]]",1,475.3721963671576,"{""volume[1]"":50.0}",7,0.024648189544677734
"{""volume[1]"":-0.956737486207093}","[[0.0,61]]",1,482.5627102473927,"{""volume[1]"":80.0}",7,0.024964094161987305
"{""volume[1]"":-0.9519537987760575}","[[0.0,62]]",1,489.6694346839163,"{""volume[1]"":50.0}",7,0.025251150131225586
"{""volume[1]"":-0.9471940297821771}","[[0.0,63]]",1,496.69302780831845,"{""volume[1]"":80.0}",7,0.025554180145263672
"{""volume[1]"":-0.9424580596332662}","[[0.0,64]]",1,503.6341432656095,"{""volume[1]"":50.0}",7,0.025851011276245117
"{""volume[1]"":-1.46887288466755}","[[0.0,65]]",1,526.7385148559304,"{""volume[1]"":0.0}",8,0.028738975524902344
"{""volume[1]"":-1.5}","[[0.0,66]]",1,538.9765679809111,"{""volume[1]"":20.0}",8,0.029183149337768555
"{""volume[1]"":-1.7462499999999999}","[[0.0,67]]",1,553.8941851410066,"{""volume[1]"":0.0}",8,0.029627084732055664
"{""volume[1]"":-1.8687593749999998}","[[0.0,68]]",1,565.0619329653016,"{""volume[1]"":0.0}",8,0.030042171478271484
"{""volume[1]"":-1.9297077890624998}","[[0.0,69]]",1,574.3453896286001,"{""volume[1]"":0.0}",8,0.030433177947998047
"{""volume[1]"":-1.9600296250585938}","[[0.0,70]]",1,582.6727739286994,"{""volume[1]"":0.0}",8,0.03082108497619629
"{""volume[1]"":-1.9502294769333008}","[[0.0,71]]",1,589.7594100590559,"{""volume[1]"":40.0}",8,0.031161069869995117
"{""volume[1]"":-1.9702391647743172}","[[0.0,72]]",1,597.7034380655311,"{""volume[1]"":20.0}",8,0.03155112266540527
"{""volume[1]"":-1.9801939844752228}","[[0.0,73]]",1,605.3091013409468,"{""volume[1]"":0.0}",8,0.03191399574279785
"{""volume[1]"":-1.9702930145528466}","[[0.0,74]]",1,612.282555834242,"{""volume[1]"":40.0}",8,0.03222203254699707
"{""volume[1]"":-1.980220774740041}","[[0.0,75]]",1,619.8145198128695,"{""volume[1]"":20.0}",8,0.032560110092163086
"{""volume[1]"":-1.9851598354331705}","[[0.0,76]]",1,627.16065215081,"{""volume[1]"":0.0}",8,0.03289914131164551
"{""volume[1]"":-1.9876170181280024}","[[0.0,77]]",1,634.3963383462159,"{""volume[1]"":0.0}",8,0.033213138580322266
"{""volume[1]"":-1.988839466518681}","[[0.0,78]]",1,641.5591726589244,"{""volume[1]"":0.0}",8,0.03354310989379883
"{""volume[1]"":-1.9788952691860877}","[[0.0,79]]",1,648.3513767956298,"{""volume[1]"":30.0}",8,0.03384208679199219
"{""volume[1]"":-1.9845003964200787}","[[0.0,80]]",1,655.5746080190494,"{""volume[1]"":10.0}",8,0.03420400619506836
"{""volume[1]"":-1.9745778944379784}","[[0.0,81]]",1,662.2967349789541,"{""volume[1]"":50.0}",8,0.034519195556640625
"{""volume[1]"":-1.9647050049657884}","[[0.0,82]]",1,668.9852513040594,"{""volume[1]"":110.0}",9,0.03691601753234863
"{""volume[1]"":-1.9548814799409595}","[[0.0,83]]",1,675.6403250475391,"{""volume[1]"":80.0}",9,0.037229061126708984
"{""volume[1]"":-1.9451070725412547}","[[0.0,84]]",1,682.2621234223014,"{""volume[1]"":50.0}",9,0.03754115104675293
"{""volume[1]"":-1.9353815371785483}","[[0.0,85]]",1,688.8508128051899,"{""volume[1]"":80.0}",9,0.037850141525268555
"{""volume[1]"":-1.9257046294926556}","[[0.0,86]]",1,695.406558741164,"{""volume[1]"":110.0}",9,0.03814220428466797
"{""volume[1]"":-1.9160761063451923}","[[0.0,87]]",1,701.9295259474582,"{""volume[1]"":80.0}",9,0.03844618797302246
