node,iteration,delta
1,1,19.800000000000004
1,2,7.770694043034993
1,3,12.227313661857167
1,4,13.661652443371949
1,5,11.858421595153203
1,6,12.997182676081536
1,7,11.737030217857523
1,8,11.741340656039853
1,9,12.331055040537123
1,10,10.960165529771217
1,11,12.211009315530745
1,12,11.927568178947695
1,13,12.221927198932406
1,14,11.930635292789319
1,15,11.952599273941047
1,16,11.999177847216288
1,17,14.16754908571373
1,18,14.460468359654243
1,19,16.439298303101893
1,20,14.777762226726509
1,21,14.898096682124162
1,22,14.897004706429186
1,23,14.900731973695542
1,24,14.90972903874433
1,25,15.197324438937983
1,26,15.237731369825468
1,27,15.196716181061163
1,28,15.23261877271878
1,29,15.276999084535305
1,30,15.63337521168529
1,31,15.625902650478565
1,32,15.558315162996848
1,33,15.712540347741793
1,34,15.673651944546435
1,35,15.781144637877674
1,36,16.40033777218366
1,37,15.76410360447963
1,38,15.899285976727498
1,39,15.778820107220383
1,40,15.782745517123601
1,41,15.78136476437868
1,42,15.797266442828175
1,43,15.795206600255483
1,44,15.81284688784578
1,45,15.803077507257797
1,46,15.803760326130401
1,47,15.803774056480279
1,48,15.803970514492221
1,49,15.804410783907684
1,50,15.812774616007573
1,51,15.822801653942577
1,52,15.813402811208817
1,53,15.845447684250871
1,54,15.827401854943332
1,55,15.832330686330863
1,56,15.831107961876029
1,57,15.832193010828263
1,58,15.832192974473429
1,59,15.831071937675148
1,60,15.832020938199577
1,61,15.832698775510778
1,62,15.847556894880654
1,63,15.850112673118304
1,64,15.84286711989219
1,65,15.842846149716877
1,66,15.846265946977894
1,67,15.843715457302835
1,68,15.844479958970709
1,69,15.844769177425121
1,70,15.84420357890815
1,71,15.844169919259116
1,72,15.84446759818141
1,73,15.845419878866977
1,74,15.844237688719573
1,75,15.844326325861516
1,76,15.844685573964625
1,77,15.844697115693776
1,78,15.844748509546008
1,79,15.844607564963496
1,80,15.844767106752613
1,81,15.844960602512714
1,82,15.845033688406346
1,83,15.84459740871847
1,84,15.84598657861406
1,85,15.84494476294796
1,86,15.844994745471212
1,87,15.84490310718843
1,88,15.84505726410734
1,89,15.844882841710643
1,90,15.84491532150443
1,91,15.844961833330728
1,92,15.844964283554532
1,93,15.8448867431633
1,94,15.845013372576574
1,95,15.844923458658883
1,96,15.844868931542095
1,97,15.845133434920484
1,98,15.844928834525462
1,99,15.844969661039926
1,100,15.844912492881832
