node,iteration,delta
1,1,0.0
1,2,2.4975
1,3,16.639282849703363
1,4,10.850891749930582
1,5,9.893358225671477
1,6,9.720962198655457
1,7,9.577750148463167
1,8,9.41739617943847
1,9,9.241866046170912
1,10,8.968082095875616
1,11,8.974281869216838
1,12,8.572652286948596
1,13,8.312149668405482
1,14,8.208253412572503
1,15,8.06062900736606
1,16,7.7678949918708895
1,17,8.917591795177032
1,18,12.405588315196383
1,19,7.2203979488740515
1,20,13.925249197123776
1,21,6.831590793436135
1,22,6.6168570675458795
1,23,17.996261385374964
1,24,10.871331017693592
1,25,5.975598057207662
1,26,6.52412056594585
1,27,5.498328931910692
1,28,10.089343611913137
1,29,7.388581195386905
1,30,7.9744323644044925
1,31,0.11950777635320264
1,32,4.41264224277802
1,33,10.572191911257505
1,34,7.991072807019918
1,35,8.80138214145154
1,36,3.618844922280914
1,37,4.391305566735355
1,38,3.5654183747956267
1,39,3.10931773095308
1,40,10.135715105633608
1,41,2.6737198163818903
1,42,14.380372516934585
1,43,2.3311926570768264
1,44,6.577933194218531
1,45,5.15189535958325
1,46,1.7498098135165492
1,47,10.764206160925823
1,48,7.082365818298058
1,49,1.9576272687172604
1,50,7.156615629181033
1,51,1.3102760269193823
1,52,0.8132820298087609
1,53,0.715604854052799
1,54,7.56404200868019
1,55,2.060068131908338
1,56,7.06826902760622
1,57,3.0227718291589554
1,58,6.535698538806173
1,59,3.185311847777484
1,60,15.207831451771199
1,61,6.4907962317774945
1,62,4.558027085851791
1,63,7.309785578729134
1,64,6.388766925167147
1,65,1.368148287614531
1,66,5.216996060076781
1,67,2.8888685619258467
1,68,4.524197837579777
1,69,4.578628355458932
1,70,5.27783519827608
1,71,2.540183187185903
1,72,9.291285105167844
1,73,4.551401613241978
1,74,10.055885847981699
1,75,0.039195569515868556
1,76,2.099108218897527
1,77,8.1869670445667
1,78,3.1677184260770446
1,79,3.171306780866871
1,80,1.9045104983342753
1,81,1.6768529019082052
1,82,6.475812580692946
1,83,2.1206325269486115
1,84,1.726265980514654
1,85,2.804027307054639
1,86,1.5125817589796497
1,87,1.1002033394688624
1,88,6.88272632044027
1,89,0.7286028191356309
1,90,1.7725124047956342
1,91,2.487319262272649
1,92,0.20156726677487313
1,93,0.8160313952230354
1,94,3.035748530059209
1,95,3.190625230074147
1,96,0.25411284878828155
1,97,1.1769832329537167
1,98,0.3392314108677965
1,99,0.532347067277442
1,100,1.2316032026083121
